Xpos,Ypos,NGFR,AXL,LOXL2,GAPDH
22591,3196,0,0,0,0
22612.1800073774,2243.90298782737,0,0,0,37
22679.2938870934,2777.07570652548,0,0,0,80
22704.8035092738,2457.36804462881,1,1,0,46
22609.3137254902,3072.82352941176,0,1,0,9
22701.7311345646,2087.53482849604,0,0,0,12
22731.3017874463,2215.95233476514,0,0,0,56
22763.2979611495,3121.16567667362,1,0,0,2
22800.6663720424,2866.9060375306,0,0,0,66
22787.7534980649,2624.18755582018,0,4,0,59
22829.2715975145,2315.92132691922,2,0,0,25
22832.3547641073,2107.6986586494,0,0,0,50
22974.663118382,2580.76951089697,1,1,0,56
22941.7736056751,2419.43860078278,0,0,0,121
23014.5340670011,2774.64729999461,0,0,0,62
22943.8715214564,2118.9677503251,0,0,0,76
23029.172986229,2225.78318556247,5,1,0,185
23072.9532215357,3046.47263901147,1,0,0,7
23140.1512780386,2392.38793253347,3,1,0,41
23116.3467889908,2637.28990825688,1,1,0,6
23258.299377916,2150.01140487299,0,0,0,49
23208.2672176309,2874.60169880624,0,0,0,14
23222.0043307619,2592.9672486128,1,0,0,43
23198.4334384858,2456.32239747634,1,0,0,51
23239.0995475113,2268.40271493213,1,0,0,49
23319.5858227848,2788.92886075949,0,0,0,31
23352.307522666,2656.67851016908,0,0,0,87
23332.8233048945,2904.18343062416,0,0,0,6
23314.0640307908,2348.80790762771,0,0,0,13
23444.5823601836,2432.2507928217,0,0,0,164
23388.2534471438,2980.4458305975,0,0,0,3
23387.9593695271,2246.80070052539,0,6,0,38
23446.6878481013,2886.84632911392,0,0,0,77
23443.9884312818,2182.39472466451,0,2,0,59
23485.0028578233,2428.93522267206,0,0,0,109
23639.468689891,2823.52817553608,0,0,0,95
23486.670956911,2811.17123670957,0,0,0,43
23530.1230232558,2230.8511627907,0,0,0,53
23518.3104106972,2620.61127029608,0,1,0,196
23531.2089201878,2064.05033907147,0,0,0,195
23562.1929035482,2899.46101949025,0,0,0,61
23528.9013296011,3346.92512246326,0,0,0,20
23570.3222462203,2466.41036717063,0,1,0,129
23603.813416009,2697.77395715896,0,0,0,227
23673.7021901106,2789.96669677128,0,0,0,200
23622.2854969574,2974.37221095335,0,0,0,15
23651.5888291596,2351.16533368297,0,0,0,207
23899.4086589229,2518.93327613516,1,0,0,560
23647.8645870259,2129.78837291741,0,0,0,122
23722.9978909628,2510.20911104081,0,0,0,498
23688.1144004014,2234.54540893126,0,0,0,118
23696.4171562867,2070.30904817861,0,0,0,69
23762.2362676414,2872.74576099096,0,0,0,284
23744.1838768116,2006.21346618357,0,0,0,51
23765.177852349,2344.44705443699,1,0,0,281
23824.1170397016,2246.67592592593,0,2,0,230
23830.4968287526,3348.31125205544,0,0,0,46
23831.2665701416,2408.78008365508,0,0,0,197
23879.8049399425,2039.97022500423,0,0,0,236
23934.5513767629,2827.74603502609,0,0,0,373
23950.26672,2190.85296,0,0,0,230
24090.7650227234,2610.2094765191,0,0,0,256
24004.2825024438,2092.79765395894,0,0,0,296
23987.4870190804,2719.60275258054,0,2,0,206
24049.5658960389,2982.18288911795,0,0,0,124
24065.9133937563,3085.77190332326,0,0,0,8
24075.6501747782,2516.04624899166,0,0,0,222
24071.5677749361,2288.68542199489,2,0,0,340
24087.9782436709,2737.39596518987,0,0,0,155
24118.3039588689,2079.98827763496,0,0,0,121
24105.7458893871,3255.77428998505,0,0,0,21
24187.4352066883,2563.9507663725,0,1,0,173
24301.5571063038,2734.70824610375,0,0,0,210
24276.4122176071,2161.9151048526,0,0,0,106
24386.4346208363,2232.04686392629,0,0,0,170
24352.7922879177,2864.75835475578,0,0,0,35
24386.7592809691,2799.40328253224,0,1,0,39
24387.015625,2089.13451086957,0,0,0,106
24420.4991129509,2364.38497930219,0,0,0,103
24426.7547348485,2546.25615530303,1,0,0,259
24427.3723742839,2669.22342457034,0,0,0,138
24657.1135941254,2777.79864919995,0,0,0,144
24499.8485066571,2855.57106872976,0,0,0,29
24463.9261654541,2739.80005389383,0,1,0,121
24482.761028862,2874.43965903993,0,0,0,16
24444.9391259105,2018.54578563996,0,0,0,35
24493.3644173975,2430.08824055844,0,0,0,173
24541.9671019588,2617.2258915118,0,0,0,217
24534.947113594,2180.98398510242,0,0,0,131
24691.3666019825,2784.92662715687,0,0,0,178
24550.5825688073,2798.17737003058,0,0,0,207
24523.3125,2864,0,0,0,64
24659.0106094808,2237.82046651618,0,0,0,149
24585.6139116843,2428.45955451348,0,1,0,89
24630.8998465081,2074.2613200307,0,0,0,95
24646.6884924951,2564.46552099195,0,0,0,565
24649.1086956522,2684.64553140097,0,0,0,309
24838.274356261,2392.63365079365,0,0,0,656
24756.8811986211,2273.92840095465,0,1,0,250
24811.3990363557,2045.38688129654,1,3,0,406
24816.8011096884,2837.25565514298,0,0,0,222
24913.2546114303,2692.25173873601,0,0,0,294
25006.5339347675,2790.80346981263,0,0,0,438
25005.2901271956,2305.75348273773,0,1,0,142
24998.1823590274,2565.86523538541,1,0,0,274
25042.810455192,2027.86593172119,1,0,0,327
25141.6476757267,2304.86388213521,1,0,0,404
25260.0027355751,2551.87134379866,1,0,0,511
25392.761445315,2786.59654859807,7,0,0,416
25239.2997820487,2686.45472557955,0,0,0,410
25323.0903165736,2299.11239691407,0,0,0,373
25331.1218993622,2149.88518781006,0,0,0,101
25420.8901822974,2206.07621348561,0,0,0,43
25571.5215105163,2628.32504780115,0,0,0,242
25486.819627998,2534.10548213412,1,0,0,449
25737.0995556882,3172.07554958719,0,1,0,990
25532.4019006744,2132.68179031269,0,0,0,54
25541.5308324769,1987.6690647482,0,0,0,97
25572.51243632,2060.45759664369,0,0,0,163
25689.1621052632,2874.02570175439,0,0,0,165
25616.3608579088,2213.81769436997,1,0,0,85
25689.9417617793,2577.66947614867,0,0,0,399
25676.0911729141,2305.18137847642,0,0,0,66
25629.3505311077,2760.17905918058,0,0,0,171
25691.3429625077,2949.89735709896,1,0,0,297
25890.9696900181,2082.99334728873,0,0,0,211
25747.7200178333,2472.16807846634,9,0,0,352
25787.7467191601,2791.26443569554,1,0,0,82
25857.4793253536,2682.1845484222,6,1,0,318
25869.3170377,2496.13245329455,4,0,0,303
25952.0678011644,2192.10210479176,3,3,0,122
25939.1593109339,2936.08157744875,0,0,0,175
26010.8319124859,2555.98113919276,3,0,0,428
25959.4039087948,2361.96628664495,1,1,0,402
25976.8617533719,2883.1661849711,0,0,0,98
26044.3212233169,2830.37602627258,2,0,0,142
26121.2989618159,2378.99718458561,3,0,0,396
26126.7595893737,3085.81598113338,0,0,0,309
26068.8909329829,2726.53679369251,1,0,0,103
26104.370929309,2903.46544876886,0,0,0,240
26122.9953170732,2678.91336585366,0,0,0,96
26147.606391478,2189.79733688415,0,0,0,95
26205.2604473943,2501.99299410029,3,1,0,303
26222.5278546995,2767.86870825867,2,0,0,198
26189.889290012,2621.76835138387,0,0,0,147
26291.4021164021,2897.52564102564,0,0,0,190
26282.4949547669,2149.72860125261,1,0,0,129
26303.8661393368,3004.92820200791,0,0,0,170
26303.5307173999,2378.22909235038,3,0,0,123
26334.241690329,2276.63003173543,1,1,0,111
26365.3963438351,2828.81446907818,0,0,0,262
26350.3223587943,2577.18685981855,1,0,0,171
26394.5496240601,2204.71854636591,1,0,0,155
26379.8124536694,2100.42327650111,0,1,0,123
26502.1180071285,2687.20587323725,0,0,0,292
26567.1486596263,2969.2298943948,1,0,0,168
26385.2549277267,3043.35742444152,0,0,0,86
26382.1527475939,2546.71778950636,0,0,0,138
26392.9987341772,3240.05696202532,0,0,0,128
26381.3397291196,3090.24040632054,0,0,0,145
26490.5327093191,3150.12425426867,0,0,0,133
26447.8124463519,2071.65751072961,0,0,0,171
26451.8849894292,2571.05200845666,0,0,0,163
26471.6204109128,2490.10778039744,0,1,0,115
26464.350955673,3301.35786905246,0,0,0,22
26492.5326995102,2148.12618841832,0,0,0,127
26497.2379400261,2814.74934810952,0,0,0,159
26598.6935974285,2874.17009816697,0,0,0,186
26508.8285472973,2367.87415540541,0,0,0,186
26528.5700447094,3270.05489319424,4,0,0,194
26617.3939965849,2272.04134088254,0,0,0,193
26622.0196235127,2077.44468122891,0,0,0,119
26586.9937836718,2500.66970576046,1,4,0,249
26634.1069189559,2396.71845434857,7,0,0,295
26668.8639371381,2588.54363110008,0,0,0,135
26671.996948118,2958.37131230926,0,0,0,97
26722.0463347165,2699.08101165777,4,0,0,275
26716.8974948875,3096.13496932515,0,0,0,215
26725.0659392789,2496.37001897533,4,1,0,197
26761.760326609,2171.9855907781,2,1,0,259
26818.0560895326,2539.48084265964,4,1,0,237
26782.6452131939,2005.29646017699,1,2,0,137
26838.5889910833,3211.53261251141,1,0,0,269
26901.9558443592,2384.34752994598,6,6,0,347
26943.7591941392,3094.55875457875,0,2,0,461
26927.4571202076,2718.74063130585,0,0,0,380
26894.1295078701,2222.75493126121,0,0,0,147
26981.95098986,2513.42443264124,2,1,0,158
26978.792903693,2166.33562635771,0,0,0,144
26990.436461794,2909.63828903654,0,0,0,77
27007.2943173432,2796.33712177122,0,0,0,101
27018.1484022741,2027.81101744756,1,0,0,204
27058.1143927706,2388.93167291162,4,1,0,255
27166.0048158078,3230.70976069904,6,1,0,610
27130.249669749,2588.44565870061,1,0,0,235
27142.9256574026,2129.11600207147,0,0,0,55
27111.017508207,2691.76973581366,0,1,0,117
27096.1898662648,2882.4396308156,0,0,0,102
27162.637333615,2465.2462497359,0,0,0,259
27148.1298091043,3026.39074889868,0,0,0,206
27122.3414154653,2776.02883355177,0,0,0,34
27182.4657598499,2834.40103189493,0,0,0,77
27251.0587011786,3123.99861335799,0,0,0,333
27214.2713077424,2915.44437215355,0,0,0,44
27236.6944403262,2739.49280948851,0,0,0,146
27238.0040390441,2128.24267923258,0,0,0,85
27270.3679623086,2232.63580683157,0,0,0,250
27263.7095396298,2534.87090650214,1,0,0,123
27288.1876297219,2063.69406392694,0,0,0,67
27333.0244580322,2870.48627015008,0,0,0,78
27301.9261630388,2434.14639351259,9,0,0,66
27321.5253682488,2000.87356792144,0,0,0,49
27315.9168118467,2716.26959930314,0,0,0,113
27332.3380651945,3060.86540483701,0,0,0,87
27356.1265756303,2163.87710084034,0,0,0,10
27367.3404333456,2372.82078589791,2,0,0,7
27425.4802595998,2660.49038090087,0,0,0,21
27407.1295137217,2985.29128550794,0,0,0,76
27432.5458768873,2534.09988385598,0,0,0,22
27614.0808835901,2304.18912097685,0,0,0,15
27421.170166546,2455.83345401883,0,0,0,6
27478.5342724046,2181.20441437445,1,0,0,4
27456.6365883807,2787.608776267,0,0,0,2
27474.1626344086,1996.32258064516,0,0,0,4
27471.9266266728,2916.56345177665,0,0,0,11
27486,2490,0,0,0,16
27587.6871155445,2614.10024937656,0,0,0,3
27586.3499686127,2712.08662900188,0,0,0,6
27622.3921634293,2018.44139316812,0,0,0,5
27647.3517944617,3045.40307907628,0,0,0,252
27648.9348632127,2857.01623409159,0,0,0,38
27706.9087744743,2523.16838288615,0,0,0,14
27670.8476538696,2727.60085313833,0,0,0,6
27709.8438880707,2418.18163966618,0,0,0,23
27847.2851026496,2490.75760659765,0,0,0,104
27758.3181542198,2063.01153612629,0,0,0,2
27856.1317659444,2789.0616720765,0,0,0,51
27795.0671296296,2941.15354938272,0,1,0,171
27879.7231820008,2122.06609079952,0,0,0,16
27920.8176245211,2234.25287356322,0,0,0,59
27993.4030769231,2461.15157894737,1,0,0,58
27966.0589163598,2083.08890057864,0,0,0,4
28105.8301823376,2176.63759347954,0,0,0,19
28059.6249195337,2897.97231957657,1,0,0,294
28139.8943687891,2340.6357502147,0,0,0,23
28023.400862069,2659.52435344828,0,0,0,42
28046.7060611479,2021.48167352047,0,0,0,14
28068.4147483418,2553.01365587203,0,0,0,61
28173.0513098324,2593.7985527996,1,0,0,29
28085.9404761905,2390.79603174603,1,0,0,25
28134.0719794344,2095.84678663239,0,0,0,13
28169.8951515152,2018.30787878788,0,0,0,2
28281.4888055328,2884.49325987575,0,0,0,77
28225.790513834,2793.28247694335,0,0,0,5
28395.9207976566,2257.51701216764,1,0,0,1
28294.7067088163,2715.11907270811,0,0,0,5
28374.416737109,3016.62637362637,0,0,0,43
28369.581407563,2464.20496323529,0,0,0,12
28429.4062665959,2164.46698530713,0,1,0,0
28329.7212189616,2998.61399548533,0,0,0,206
28424.5224264706,2165.97886029412,0,0,0,3
28420.4764271969,2650.2396568313,0,0,0,23
28393.3663028649,3023.30627557981,0,0,0,6
28415.4867957746,2896.10035211268,0,0,0,16
28476.5844211124,2364.39826901249,0,0,0,12
28527.5809516684,3225.36009277271,0,0,0,30
28537.662803968,2788.35931876042,5,1,0,21
28450.9839835729,2438.47843942505,0,0,0,32
28592.3519501834,2586.06265688357,0,0,0,23
28474.5606936416,2031.9529314616,0,0,0,0
28474.5398671096,2963.33222591362,0,0,0,65
28582.484774665,2110.26394640682,0,0,0,10
28612.607261247,2295.27592738753,1,0,0,12
28640.8766553159,2900.68028755202,0,0,0,22
28669.2027729636,2985.27234463976,0,0,0,184
28678.28693668,2466.2840844267,1,0,0,47
28730.970181621,2783.66359447005,0,0,0,13
28767.2290425109,2872.39094159714,0,0,0,31
28721.1357238606,2377.11025469169,6,0,0,14
28735.9555665268,2265.90125894841,0,0,0,2
28762.8805700884,2629.30164171027,0,0,0,12
28787.3203579418,2046.40447427293,5,0,0,0
28811.5549407115,2154.50790513834,0,0,0,4
28843.8032315184,2784.3800354139,0,0,0,11
28818.345049795,2695.34094903339,0,0,0,8
28847.1936606107,2938.61847700039,0,0,0,67
28850.6458557589,2435.80516684607,3,0,0,12
28879.9963397703,2206.23299255333,1,0,0,1
28943.8789389252,2442.56686146442,2,0,0,18
28901.8828027466,2658.58973158552,0,0,0,6
28945.0501373626,2913.34615384615,0,0,0,1
29032.5379647408,3135.0188514575,0,0,0,14
28997.9126491647,2578.5031026253,0,0,0,0
29085.2508474576,2179.16106831022,0,1,0,3
29001.2718204489,2975.60182876143,0,0,0,15
29024.7177900552,2712.54784530387,0,0,0,4
29080.1790633609,2848.54480635229,2,0,0,17
29129.4580412957,2672.65163856791,0,0,0,6
29151.6770499313,2481.27362956177,1,0,0,17
29189.1364365971,3181.24291064741,0,0,0,9
29225.5223835904,2031.44168288666,1,1,0,1
29206.834516789,2859.70477795162,0,0,0,16
29169.1167651068,2238.4488868696,1,0,0,2
29170.4283489097,3064.42289719626,0,0,0,106
29227.6429112964,2144.87414708112,5,1,0,0
29279.0255627623,2642.25982449447,0,0,0,6
29247.2307249712,2398.36881472957,0,0,0,4
29254.1067512983,2288.60761684939,2,1,0,4
29303.4378401005,2789.73796567601,0,0,0,9
29347.9182368775,3119.21803499327,0,0,0,84
29347.8902627512,2883.47913446677,0,0,0,0
29475.2267964072,2975.7754491018,0,0,0,94
29703.7039473684,2952.56825657895,0,0,0,59
29307.2800546448,2340.79166666667,0,0,0,0
29325.7097844113,2015.76561636263,0,0,0,7
29382.897869857,2544.16851473592,0,0,0,0
29452.5942723096,2423.80158342293,0,0,0,0
29412.3676902537,2247.18384512684,0,0,0,0
29397.4865642994,2131.88627639155,0,0,0,0
29457.949364886,2830.8915956151,0,0,0,0
29416.0767590618,2919.92821606254,0,0,0,44
29461.7549921861,2696.9708282688,0,0,0,0
29515.4392279604,2033.40166927491,0,0,0,0
29569.7359968664,2553.65932236584,0,0,0,0
29544.484720992,2216.58735606732,0,0,0,0
29647.1417393651,2813.92544293552,0,0,0,0
29599.1866125761,2709.52535496957,0,0,0,0
29622.827008818,2083.66025958585,0,0,0,0
29789.8954983923,3342.62955519828,0,0,0,168
29785.7782426778,2696.62313209803,0,0,0,0
29838.5949046602,2158.8590078329,0,0,0,0
29827.1120356264,2582.89745693191,0,0,0,0
29797.4157276433,2812.06377367538,0,0,0,0
29821.8788515406,2507.8893557423,0,0,0,0
29869.6798143852,2392.07817240764,0,0,0,0
29851.8952727273,2662.71054545455,0,0,0,0
29961.5625314545,2825.34297936588,0,0,0,24
29949.8209146146,2692.72529581068,0,0,0,0
29990.5939507495,2539.5505888651,0,0,0,0
30036.1975637609,2156.68054815379,0,0,0,0
30004.4584870849,2334.19526445264,0,0,0,0
30054.2127383016,2592.77924610052,0,0,0,0
30099.2290082321,2857.62187377499,0,0,0,48
30146.095302795,2635.87199145963,0,0,0,0
30037.2943894389,2465.66138613861,0,0,0,0
30159.1174869853,2313.34299574065,0,0,0,0
30100.9561688312,2439.47970779221,0,0,0,0
30141.1456071076,2015.95705824284,0,0,0,17
30191.2293744334,2505.30734360834,0,0,0,2
30219.3986524424,2423.48175182482,0,0,0,46
30225.2995839112,2182.479889043,0,0,0,14
30229.6653992395,2045.35598859316,0,0,0,53
30312.5189840944,2899.12775782453,0,0,0,0
30329.9366697974,2538.78089359989,0,0,0,220
30309.8523636364,2203.89963636364,0,0,0,111
30329.1917808219,2378.06914546641,0,0,0,242
30335.3208852006,2806.93153526971,0,0,0,0
30446.4641664891,2406.00205980538,0,0,0,122
30599.3317811409,2757.60626050964,0,0,0,127
30305.151572327,2201.44591194969,0,0,0,88
30365.14869367,2259.10240224443,0,0,0,91
30436.0678415471,2068.693621335,0,0,0,175
30451.0995646413,2423.07098239637,0,0,0,153
30419.6055944056,2331.96083916084,0,0,0,188
30560.0746250457,3260.95311547372,0,0,0,243
30609.3208897485,2771.20328820116,0,0,0,208
30608.0246800731,2614.49908592322,0,0,0,79
30722.5732706452,2374.75709896658,2,0,0,308
30702.0521524749,2893.62507111701,0,0,0,179
30722.8468648061,2716.12450163103,0,1,0,185
30730.5303440278,2574.59103208349,4,1,0,259
30734.2349313148,3209.39641155032,0,0,0,197
30778.7902071563,3126.52467043314,0,0,0,183
30804.4439759036,2132.23825301205,0,0,0,116
30859.2120204958,2266.55823293173,0,0,0,96
30812.6825019794,2834.49643705463,0,0,0,156
30817.3098201936,2753.6652835408,0,0,0,182
30863.3156953879,2411.55005362889,3,2,0,294
30867.2995951417,2650.74721659919,0,0,0,286
30901.0959702418,2850.5934283943,0,0,0,178
30953.3267641029,2466.46154354871,1,1,0,286
30923.7536600891,2206.17823042648,2,0,0,118
30924.9835051546,2126.58762886598,0,0,0,51
30967.1472715319,2678.24358974359,0,0,0,117
30960.0957562568,2980.39173014146,0,0,0,288
31001.0592686003,2287.56242118537,0,0,0,52
31006.2150719729,2813.14436917866,0,0,0,133
31010.9205882353,2229.76225490196,0,2,0,78
31050.7776427704,2705.54009720535,0,0,0,92
31086.5871442277,2435.28845538855,0,0,0,129
31095.9106041924,2800.77065351418,0,0,0,186
31090.0799099606,2645.50365785031,2,0,0,166
31164.357856094,2507.82334801762,0,0,0,261
31148.7677454447,2713.17840630949,1,0,0,167
31185.1162550377,2855.4533429782,0,0,0,268
31184.6558570483,2389.47121111846,0,0,0,152
31159.9395141299,2222.03569657908,0,1,0,87
31582.8837209302,2907.26245847176,0,0,0,4
31295.6561062851,3296.58967807869,0,0,0,7
31291.0583446404,3098.59158751696,0,0,0,12
31372.504167236,3133.01953818828,0,0,0,0
31369.0844414894,3365.92087765957,1,0,0,5
31411.1370262391,2970.98688046647,0,0,0,21
31472.5752333019,3246.74803397295,0,0,0,8
31546.0140581068,3312.47563261481,0,0,0,6
31629.1577017115,3323.9413202934,0,0,0,0
31648.1778464254,3230.3865842895,1,0,0,22
31682.2398989899,2960.97626262626,0,0,0,15
31712.5509001637,3171.30605564648,0,0,0,4
31817.5814759782,3179.66963843487,0,0,0,16
31871.9472076048,3055.23731115261,0,0,0,4
32004.5124641834,3216.95773638969,0,1,0,96
32018.0655640874,3088.28706438275,0,0,0,32
32100.4364710848,2958.3853946813,0,0,0,17
32111.1947014298,3043.43271656854,0,0,0,8
32289.6917525773,3228.96855670103,0,0,0,44
32293.7584033613,3288.97899159664,0,0,0,108
32399.1623100304,3024.60911854103,0,0,0,58
32625.2508833922,2980.68492343934,0,0,0,54
32643.6002093145,3052.23024594453,0,0,0,114
32983.8144203195,3015.58582548136,0,1,0,87
33039.4130905938,3072.13394018205,0,0,0,87
33124.7514749263,3352.84439528024,0,0,0,115
34218.6073529412,3326.70441176471,0,1,0,72
34236.6308243728,3227.13859020311,0,0,0,85
34270.8769230769,3216.89914529915,0,0,0,72
34311.4269033162,3301.97104156936,0,0,0,60
34333.7745144481,2546.12884888678,0,0,0,132
34378.2747641509,2916.23231132075,0,0,0,6
35649.080141844,2847.25106382979,5,0,0,26
3964.73579545455,4112.33096590909,3,0,0,40
4650.84316334072,3869.04833702882,0,0,0,43
4679.65964673913,4266.60461956522,0,1,0,41
4732.36458000639,4014.53002235707,0,0,0,123
4736.72571050892,4299.6748182419,1,1,0,22
4742.125163827,3819.93184796855,0,0,0,4
4845.56829802776,3713.73046018992,0,0,0,86
4856.41438496118,3640.85328974254,0,1,0,21
4903.28879462708,3443.91092258749,0,0,0,70
4964.68984664199,4075.85668958223,0,0,0,207
5180.01034037053,4274.42266264541,0,0,0,121
5224.91971940764,4319.69212782541,0,0,0,47
4927.6917382292,3572.37459283388,0,0,0,107
4952.54515399339,4089.11606055333,0,0,0,183
4952.43821555468,3639.55073035926,0,0,0,172
5029.91835177413,3856.32125143075,0,0,0,268
5044.51362305787,3690.5097950912,0,0,0,159
5073.5228668942,3971.1638225256,0,0,0,40
5180.07834331337,3656.63606121091,0,0,0,205
5212.48483441659,3984.75533890436,0,0,0,237
5254.12477504499,3853.0974205159,0,0,0,190
5346.64346128822,3900.60117111256,0,0,0,311
5377.86238300025,3621.7480394637,0,0,0,317
5409.95413397707,3978.72500502917,0,0,0,360
5476.90452261307,4269.94739655725,0,0,0,245
5470.20549398727,3775.41841546805,0,1,0,279
5503.24160732452,3596.31943031536,0,0,0,456
5482.56253443526,4129.66460055096,0,0,0,245
5569.35097001764,3878.74250440917,0,0,0,184
5629.23917033774,4320.68447136564,0,0,0,373
5607.73574494175,4201.55916615573,0,0,0,213
5625.23260247855,3774.37305370194,0,0,0,274
5622.76681841173,3943.84218512898,0,0,0,148
5676.37371794872,3555.77051282051,0,0,0,38
5711.29211035818,3870.54428848016,0,0,0,89
5721.47971840429,4187.83305397251,0,0,0,134
5730.11503301168,4034.42026409345,0,0,0,177
5748.3431372549,4333.70522875817,0,0,0,166
