Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
24581.9580067189,1944.21836506159,0,8,11,202
24649.4097589653,1143.22810111699,1,34,16,365
24696.9818273599,1561.45683997981,1,26,3,143
24712.9405633803,2151.64225352113,16,46,49,772
24711.7349726776,1062.92554644809,0,22,9,298
24748.7378795951,1682.73521576985,3,40,4,196
24906.6648575305,1947.70352781547,2,3,4,223
25091.6874734607,1874.20806794055,3,48,14,275
25496.8265472313,1793.25814332248,4,57,50,332
25591.096872285,1465.31494352737,3,20,41,275
25652.9774494557,1170.38880248834,1,63,33,300
25729.9654154365,1337.67355546183,2,25,21,269
25740.4321355001,1596.8061341268,7,88,108,465
25843.5410590944,1063.82425172678,0,9,13,192
25933.6672305462,1705.69212179797,0,23,23,176
26016.4507760019,1145.08686587908,17,40,60,491
26038.36600676,1341.39208112023,9,72,37,379
26461.1102218157,1248.75966155957,4,70,92,750
26607.0436440678,1297.00720338983,5,84,6,504
26615.0373197625,1675.88719253605,7,37,27,559
26659.0659013605,1436.66326530612,5,84,1,462
26664.7326732673,1037.87758775878,3,28,15,584
26834.0026385224,1001.80316622691,13,32,32,261
26860.5683728037,1188.2333842628,2,14,15,393
26909.9770354906,1400.35977731385,3,33,20,223
27006.3365591398,1088.35483870968,4,102,34,370
27087.0799489144,1444.57956577267,5,43,36,278
27090.7959121415,1246.37553386211,8,80,31,412
27158.0343434343,1833.22121212121,4,74,7,444
27184.4295233214,1773.60840594567,3,14,1,192
27207.006772009,1053.09416317317,9,105,44,522
27352.4724680433,1619.39601769911,4,34,38,248
27379.184593706,1425.61061531235,5,64,35,289
27396.9135385913,1826.07971320118,4,12,5,286
27468.2643194955,1206.25013137152,3,51,1,263
27499.0907049843,1277.34845083071,0,51,1,175
27571.0697115385,1620.82163461538,4,32,8,270
27592.0376940133,1696.61640798226,0,22,22,234
27648.83378119,1492.21535508637,9,43,15,352
27726.5581241744,1280.8177014531,7,72,30,299
27782.0199401795,1641.06513791957,0,30,8,149
27850.930335097,1429.36948853616,17,46,25,293
28011.6043913713,1688.52426810478,5,16,0,147
28081.3945769051,1241.47545582048,3,33,26,155
28221.8196417542,1023.32211241507,7,75,98,510
28271.3630050505,1368.07007575758,7,161,135,597
28613.0199514694,1300.03531949312,4,61,39,374
28979.0369856681,955.720758206195,11,0,36,241
28803.9233333333,1484.574,4,1,2,250
28972.5623433584,1580.36184210526,4,0,4,130
29038.9189280868,1400.62143826323,13,0,14,281
29074.593250444,1249.79973357016,8,0,0,112
29100.2037969779,1589.43936458737,1,0,7,100
29196.8575074436,1123.86601446193,1,0,6,281
29246.6648907832,1766.40037293554,9,7,39,229
29243.3850850414,1507.44701264719,7,0,10,157
29432.0006437078,1682.73189571934,2,0,30,204
29532.0210589651,980.664861612515,2,0,1,262
29721.3392779469,1005.62505437147,5,64,5,293
29787.3729297544,1611.10365505425,0,62,51,371
29852.5798203179,1774.49550794748,5,24,55,351
29915.7936205016,1322.20692475463,8,53,39,475
29976.1711618257,1654.70746887967,7,25,34,220
30098.0730478589,1440.07160849226,10,37,24,542
30180.3305263158,1801.37810526316,6,58,1,325
30331.0895188363,1624.83028720627,1,12,15,240
30369.499754541,1349.93249877271,0,62,43,425
30376.2293635791,1059.52142407057,0,13,17,293
30414.6437863272,1527.13534458898,5,44,25,346
30556.7735849057,1110.45748591032,3,14,3,368
30677.729808628,1802.36912098605,3,0,0,141
30758.1816151842,1537.61295124674,2,4,0,217
30925.328999212,1569.33569739953,4,6,5,306
31027.9050802139,1825.36720142603,1,24,3,288
31049.7394540943,1589.08933002481,2,0,0,193
31230.6707909854,1654.77772867875,3,0,0,282
31266.0117434508,1410.31466425775,1,26,3,454
31287.837826087,1801.0052173913,2,3,2,307
31347.3428795606,1583.63711259317,8,3,0,194
31430.534490961,1284.50618458611,4,13,41,369
31511.9193043478,1812.1412173913,1,16,8,174
31520.0592310357,1598.60720471077,6,14,19,164
31671.2577741408,1623.20867430442,0,6,7,150
31833.5920450546,1785.97254487856,4,26,18,253
32039.1169176262,1120.93489813995,2,43,38,518
32101.6730692277,1396.46578631453,0,33,27,339
32115.0764705882,1811.27333333333,1,43,2,415
32143.4451269451,1646.95495495495,6,30,41,334
32151.4937192791,986.782086291644,0,16,10,136
32252.5994408946,1498.68410543131,5,46,14,357
32279.3067367415,1155.81748686097,1,18,17,186
32365.9893449092,1839.83149171271,5,33,21,327
32396.9563302752,1381.70128440367,7,54,23,257
32461.1842012044,1530.71023733617,0,29,1,252
32495.6735833998,1686.7358339984,5,9,1,94
32527.8961748634,1322.94278367085,7,41,27,342
32634.3184424992,1281.79686085119,9,49,35,443
32689.466122449,1661.71727891156,1,54,23,465
32821.2716331189,985.620875700353,8,84,81,655
32835.5554080956,1538.19177173192,14,71,37,530
32908.3672546359,1722.67028493894,2,22,11,225
32940.2999194847,1464.09017713366,6,64,3,227
32975.4470895631,1176.15082014806,8,157,85,910
33037.2309226933,1847.92867830424,2,39,3,270
33050.3547244095,1424.33779527559,3,70,2,297
33102.3843930636,1600.43737957611,4,66,4,242
33185.1893533405,1632.23615576992,9,53,5,329
33198.677472302,1232.63479688141,5,36,4,319
33196.9221260816,1756.46188710342,4,17,4,125
33201.1444444444,1089.48148148148,0,19,1,310
33319.2979363715,1391.49957007739,1,78,4,381
33396.2715140359,1835.44638748274,0,22,2,223
33416.6690406368,1654.55341432761,7,29,0,284
33427.2490842491,1187.83424908425,11,103,39,662
33609.0539180446,1307.37526959022,1,77,55,542
33716.1809988735,1482.51220428089,2,56,50,382
33728.5929456625,1768.78265014299,9,29,51,299
33845.1618448637,1289.20503144654,1,40,53,499
33867.2274624374,1527.02754590985,3,38,57,368
34019.9623121976,1512.85281385281,2,53,58,461
34143.4162184526,1799.58791890774,4,6,16,260
34228.4103708791,1704.53777472527,0,18,5,119
34284.130054315,1380.54586602293,3,56,18,264
34299.2601176064,1511.85402974749,0,3,0,20
34407.7811921511,1692.76564235468,0,14,1,103
34443.4800974817,1827.83373950718,2,13,18,245
34599.2607249751,1434.35118057865,3,52,9,297
34586.460742019,977.888697152718,4,81,21,302
34605.2892857143,1578.10793650794,4,34,4,203
34673.0520874751,1110.77415506958,5,95,59,588
34777.0157973174,1832.1955290611,1,21,28,311
34958.3924852875,1132.98189225894,1,63,16,365
35038.9311493615,1032.09827873404,1,45,2,312
35042.521672616,1863.26007139215,1,41,8,279
35152.0576422462,1463.64373373001,2,36,4,160
35207.0822690823,1754.73715473715,6,3,14,150
35402.3303909206,1744.30853299706,3,26,1,274
35424.3889318885,1610.49690402477,4,75,1,395
35436.9841269841,1214.99494949495,8,53,38,407
35525.05409304,1258.89397764154,6,59,21,413
35831.287,1469.17175,15,118,38,496
35871.8752659574,1142.00611702128,3,24,54,518
35928.1624807791,1516.49308047155,0,15,9,122
35958.5723542117,1385.02203023758,2,26,22,253
36245.1182714177,1791.96626231994,2,27,17,270
36416.6621888582,1810.3725800079,2,12,10,256
37039.7733160622,1585.32448186528,1,27,9,139
69.7474144789181,2748.55807478123,5,59,0,419
531.883605933815,1991.7489539749,2,31,31,231
637.201202843084,2771.48879168945,1,33,0,217
703.867552182163,2265.17457305503,6,70,39,668
721.178525226391,1954.02026735662,3,23,8,386
746.654165021713,2518.12080536913,6,88,30,524
812.208111429742,2428.89307660795,10,57,15,345
929.629392971246,2529.77758663062,7,58,30,357
967.405842696629,1944.40808988764,3,39,7,393
976.38089668616,2354.94074074074,1,41,32,254
1082.42169907881,2076.96494370522,1,67,15,250
1112.53438975051,2667.50337154417,2,62,0,278
1249.25007883948,2206.44150110375,12,100,18,686
1358.81708108108,2582.30378378378,6,53,85,640
1627.1328928047,2476.82562408223,4,83,3,485
1705.46685938468,2713.68366714846,3,40,65,688
1820.06537242472,2527.9587955626,3,27,15,358
1825.7773359841,2378.75308151093,4,27,12,315
1845.24948168625,1986.73427781617,2,23,30,135
1890.42072774529,2211.64165042235,4,20,24,148
1997.42760583422,1898.14443258627,7,20,34,107
2091.94430693069,2429.70750825082,5,20,23,97
2336.96200301963,2486.37216909914,7,33,19,123
2462.7024813298,2035.81329800048,12,25,47,69
2916.48456154796,2648.89460683409,2,0,0,50
3014.71786049421,2508.84923365655,1,0,6,75
3092.49055956059,2628.87058015791,3,0,0,62
3187.10966057441,2091.23324630113,3,0,1,107
3204.46431642304,2008.30610490112,2,0,5,98
3203.05806968362,2451.00160192231,3,0,12,73
3329.80782608696,2223.81173913043,5,0,9,104
3407.13952464789,2080.90052816901,0,0,15,110
3461.91988275525,1933.13825109917,11,0,9,122
3479.52142206016,2250.80461865694,11,0,33,53
3566.02987970508,2441.10516103997,7,0,28,24
3638.29015544041,2036.30240226095,2,0,9,195
3732.83245382586,2794.48218997361,0,12,1,150
4009.2005097706,2035.19711129991,3,63,0,615
4063.75332225914,2701.93272425249,1,34,2,367
4092.7066098081,2413.46481876333,4,81,3,372
4243.07712980382,2233.86320881483,4,53,39,569
4404.00486618005,2478.13381995134,0,36,29,203
4456.28604651163,2514.51686046512,0,17,23,150
4609.98740554156,1957.99440246292,2,41,51,496
4643.96392137348,2447.94152774322,0,7,0,52
4641.16256684492,2414.71871657754,1,47,6,468
4653.49603624009,2480.03680634202,3,16,0,236
4797.17791819089,2273.45859660791,13,63,26,481
4898.43230115361,2316.54523375835,6,68,38,394
5009.75220588235,2160.8612745098,4,88,32,626
5252.61196319018,1982.36247443763,4,38,16,522
5302.72636617471,2301.03151176705,0,113,24,836
5644.87235817575,2618.17658509455,4,26,38,225
5715.39505672609,2323.14627228525,1,46,2,246
5902.41988255034,2356.93624161074,2,64,4,301
5919.60512680665,2457.3392418871,2,23,20,207
5995.86767718148,1886.15772224498,3,69,25,488
6037.75607619882,2105.26034596015,3,120,83,654
6183.34062563893,2279.1682682478,9,145,32,1370
6211.29860418744,1958.24327018943,0,36,6,444
6232.46473779385,2695.13200723327,4,60,21,274
6276.96271338724,2444.55795148248,2,43,10,259
6370.77159965783,2370.71856287425,7,60,26,474
6420.66523341523,2768.89066339066,31,66,25,335
6427.59090909091,2620.67969413764,5,37,30,335
6559.35838150289,2240.65111478117,1,22,24,239
6664.39771283355,1943.9220669208,1,44,12,421
6939.33314253005,1974.13279908414,4,46,25,341
7208.94285714286,2797.07466666667,8,8,29,435
7326.64171122995,1894.32560903149,1,13,15,150
7658.9823953824,2467.99538239538,10,44,22,464
7867.12490450726,2240.65469824293,3,102,4,431
7980.16433566434,2353.41336441336,5,99,0,460
8063.53906659675,2501.64499213424,3,113,58,495
8150.13952483801,2725.03066954644,2,30,17,275
8164.49328392774,2274.08985641501,0,25,10,110
8231.76122254059,2546.61652340019,3,49,17,285
8338.82557790453,2584.06364455119,1,24,38,252
8752.03037205771,2050.20615034169,3,54,19,398
8851.07118896757,1964.14349608647,4,26,9,317
8968.85699208443,2770.32823218997,4,32,3,237
9001.26432337434,1962.2446397188,2,24,31,432
9029.81271777004,2666.19468641115,6,25,10,282
9325.79122757049,2723.33209911706,17,12,29,225
9511.55702691158,2528.09483126869,6,23,13,227
9535.17554744525,2753.93357664234,2,29,2,476
9606.69026815306,2057.98101837903,13,108,49,582
9685.47811887655,2571.04866100588,12,22,20,261
9700.32051817802,1891.23568742165,1,90,24,505
9789.01764314248,2108.13515312916,3,45,28,317
9862.98255280073,2589.22451790634,0,33,4,240
9928.38276615673,2777.07898844833,6,47,37,406
9962.03279445727,2283.72840646651,2,47,11,345
9976.64657142857,2138.15857142857,9,39,46,712
10162.9826440177,2701.68833087149,1,39,10,276
10280.4497936726,2554.99266391564,0,27,4,207
10296.3939512962,2452.08405341712,6,37,4,263
10301.2448464451,2682.53891459823,0,20,6,157
10340.363323124,2238.22817764165,7,34,17,291
10390.5298892989,2598.08671586716,3,12,24,147
10501.1945665202,2457.45345585298,6,57,2,332
10500.9970008569,2780.39074550129,1,32,10,245
10578.5827841845,2574.43080724876,7,30,15,233
10621.0783773139,2233.94289090193,5,62,23,429
10764.4697478992,2728.72647058824,5,25,16,327
10774.1851851852,2253.92272848388,4,28,71,439
10959.4970087437,2370.53842613898,5,58,6,290
11237.9265442404,2143.15716670642,5,15,34,357
11197.1450752062,2231.22804463852,1,10,15,321
11319.8180286436,2489.2148272957,1,8,26,298
11491.7175314707,2005.65704636168,4,23,33,502
11795.9620628334,2275.06283343213,11,30,23,403
12034.5501135258,2668.9935128122,4,23,18,152
12158.8452663726,2713.85578554462,2,10,3,87
12267.5530626781,2672.09615384615,5,17,11,239
12390.441931385,2504.70139771283,4,45,33,278
12383.892185008,2308.36618819777,8,43,30,387
12564.4244637152,2618.48927430397,2,14,22,188
12661.3961092715,2201.9076986755,2,44,1,381
12816.3500738552,2608.3180699163,2,26,4,133
12844.5176755448,1907.01259079903,0,73,4,423
13349.7481327801,2233.9489626556,0,33,0,266
13438.1689426453,2281.57510729614,3,58,0,289
13638.5185533114,2677.98684828558,4,26,27,224
13664.8775252525,2046.47769360269,1,32,9,342
13816.9204233634,2703.89455115641,2,23,11,316
13847.6913934426,2454.9606557377,3,13,15,347
13862.3940823328,2222.88036020583,0,27,5,235
13933.1575342466,1938.76272015656,5,32,12,252
13935.379705401,2494.30441898527,0,7,3,56
13967.353892821,2403.34833164813,0,11,12,126
14013.7741545894,2142.11513687601,8,32,38,312
14019.8816758748,1916.79005524862,7,75,12,388
14122.0460652591,2208.63723608445,3,16,47,275
14258.6690257136,2657.16607690493,7,39,51,350
14357.3068011958,2155.177877429,5,104,5,471
14474.3911022576,2336.42629482072,4,34,32,495
14470.8254799302,2593.0872600349,4,34,26,233
14556.4205868654,1987.00093153237,0,31,14,473
14644.6859418283,2226.21329639889,5,46,33,458
14733.148048048,2122.15675675676,1,13,19,251
14938.8150215681,2088.01928444557,1,57,73,680
14932.8710352039,2296.12547926107,2,62,2,326
15060.9383301708,2320.88519924099,1,43,32,320
15246.7542811629,2025.95698924731,0,53,0,306
15313.6902119072,2783.73932055163,13,49,24,596
15315.3747440273,2282.94675767918,7,92,5,365
15399.7881956155,2577.35548060708,12,79,54,362
15413.3591923486,1905.02975557917,1,28,11,208
15524.4561810795,1980.91294254208,1,17,22,265
15579.601537476,1916.2998078155,1,13,18,180
15623.7959785523,2016.79383378016,1,19,29,331
15643.0474967908,2196.16645271716,2,27,1,244
15728.3756325418,2272.01595951732,8,33,30,311
15747.5670268107,2929.62384953982,3,7,0,123
15804.1342329545,2753.38316761364,5,12,9,301
15802.9843860894,2353.70451857109,4,46,44,384
15888.7621621622,2195.62741312741,3,49,7,253
15906.4422297297,2470.675,13,35,44,293
15952.0624118477,2640.94640338505,2,22,27,242
16025.9427506775,1923.16971544715,4,35,31,337
16128.7931861804,2101.79558541267,5,118,112,746
16276.4692695214,2289.0838790932,5,68,99,578
16363.5344974446,2597.73551959114,6,56,3,269
16394.2477982386,2420.33746997598,4,97,3,340
16463.4173771823,2150.81404790905,9,17,8,411
16490.0152597403,2676.83376623377,7,56,52,373
16483.5686053077,1957.83681535855,4,5,8,232
16630.1480380499,1936.76516052319,3,41,13,320
16688.1947981577,2165.69466269304,0,40,10,301
16833.0207978179,2008.49846573474,7,23,20,396
16880.9806491885,2250.4397627965,6,68,27,467
17056.3469808542,2284.6324005891,8,45,27,384
17144.2305241819,1995.30176657979,1,35,27,257
17323.4616572311,2181.9552238806,3,38,42,247
17359.8086388749,1889.57810145655,5,13,18,339
17421.4178690344,2162.67813540511,1,24,29,238
17997.0216666667,2088.15875,1,57,17,254
18161.3582443654,2285.23036773428,13,170,74,883
18156.6310054482,2527.10054482417,5,49,1,330
18214.1319057816,2437.00471092077,2,40,1,320
18266.8314199396,2110.04622356495,1,43,28,353
18387.0369747899,2755.33823529412,1,30,17,186
18453.7124105012,1959.31424025457,5,49,37,127
18564.717158527,2179.00783494385,6,76,34,42
18567.2132936508,2458.93874007936,6,38,51,36
18674.6251402918,2355.08567153012,2,50,13,29
18733.3325626204,2117.56801541426,5,82,13,75
18905.3876893329,2014.99065420561,9,64,30,142
19457.6225975539,2902.08969132207,0,9,16,124
19493.3859906213,3025.93757327081,0,29,16,113
19603.6465053763,1920.95900537634,16,36,58,545
19781.2039634146,2531.92408536585,6,24,35,190
19843.952249517,2642.92492409605,4,34,54,196
20132.6425948592,2925.98990208078,3,48,72,355
20328.8767885533,3052.4507154213,1,14,25,609
20656.3147632312,2024.3704735376,3,48,3,350
20663.9898595944,2157.99063962559,0,40,3,196
20726.4013324873,2551.99302030457,2,38,9,258
21071.8833626761,2480.71566901408,4,75,10,308
21149.7570744449,2306.9299085764,2,50,5,269
21746.0356754405,1941.17206874048,17,63,114,1070
21992.0912563667,2138.91511035654,0,43,7,252
22024.0054921842,1951.5251373046,0,14,3,256
22676.2655583973,2463.38405797101,3,32,47,244
22698.8769822201,1923.6203748198,0,66,3,457
22716.9933277731,2318.81526271893,2,59,48,320
22753.8744909293,2757.28619029989,8,78,35,359
22872.143762049,2729.26852106858,7,70,96,390
22894.1462484103,2349.66299279356,6,88,11,425
22982.4798206278,2243.86746387643,1,17,18,130
23012.6741674167,2480.92484248425,3,61,35,321
23026.7291021672,2152.04850361197,0,27,21,262
23105.435016835,2678.65544332211,3,42,67,284
23084.1701373505,2541.74257864422,2,36,1,187
23179.9771088115,2171.91752900596,7,60,13,179
23229.3548003802,2467.81867870722,2,87,24,323
23212.1898539585,1978.31206764028,14,82,41,401
23247.139292196,2286.08802177858,3,97,1,419
23365.7696969697,2546.6862745098,1,35,52,222
23386.4889078498,2084.26535836177,3,43,22,380
23391.2082099027,2385.73127380449,8,67,3,299
23396.7166146375,2238.49947970864,7,91,33,416
23394.4730878187,2658.40283286119,1,22,4,242
23409.7214684757,2765.06464485235,1,2,7,62
23425.4908310574,1938.00546234881,4,43,11,241
23513.5842033591,2418.68497503404,3,45,1,256
23546.5206825233,2755.55894519131,4,16,14,249
23570.9637199796,2286.24322943281,6,43,16,418
23593.229422895,2656.76442762535,1,68,35,300
23631.5235967607,1978.86931024853,2,39,33,512
23625.5242248062,2186.03439922481,3,47,2,307
23645.7716805488,2423.86575208231,8,35,11,264
23697.2222637281,2582.12775494957,1,52,28,283
23753.5901022055,2466.46261430877,1,48,9,351
23768.7350534928,2154.48206419132,3,37,12,345
23775.4064906491,2723.93784378438,2,32,0,220
23815.8948269955,2055.40459061322,0,26,20,299
23818.9608981804,2309.82307394503,2,40,20,276
23816.7141914191,1920.05742574257,0,4,3,157
23840.900209351,2726.22540125611,3,41,9,308
23925.2519128899,2136.37374926427,7,31,3,387
23958.416343783,2490.4487495597,2,71,0,598
23957.3877980365,1947.18232819074,0,6,13,268
24055.9129536737,2604.2390085571,1,43,44,256
24048.1853233831,2804.46703980099,9,23,19,246
24098.7926289926,2352.92874692875,5,73,8,332
24108.7867536377,2140.84395383843,2,38,2,180
24192.5073280722,2254.77508455468,5,31,8,213
24196.073797291,2605.76459598319,1,41,3,168
