Xpos,Ypos,NGFR,NRG1,FOSL1,VEGFC
27951.9251352977,23759.3869512928,3,2,1,0
28166.7236351306,23901.5622244829,0,0,0,0
28222.054107425,23579.1299368088,8,3,0,0
28257.7876802097,23168.0815858453,19,9,11,0
28294.719988345,23697.0946969697,18,0,3,0
28579.9391206313,23917.4216459977,8,1,1,0
28587.0108084738,23330.5067012538,22,10,2,0
28754.7872410391,23397.2390660967,1,3,1,0
28815.7850364963,23300.7437956204,1,3,0,0
28903.7176134042,23184.6391499796,0,1,0,0
28943.0988985236,23760.5821420202,38,8,1,0
28981.4056906838,23509.7535566774,0,12,1,0
28979.7194963092,23214.5983499783,0,3,1,0
29163.9415305245,23356.5799656062,0,3,0,0
29241.2553773954,23818.7336722722,1,2,0,0
29276.2433679354,23240.4794309881,2,5,1,0
29288.2356122055,23935.5144843569,0,4,1,0
29392.9647447668,23540.2309952259,0,7,1,0
29510.6894015379,23759.209963223,1,2,3,0
29512.2482954545,23281.3034090909,0,4,0,0
29595.1953616352,23215.4033018868,1,6,1,0
29741.825233927,23418.7165710836,2,6,2,0
29804.9486335199,23943.3921633191,0,1,0,0
30160.545683998,23403.8884401817,2,8,1,0
30205.3113831089,23526.2756425949,3,8,4,0
30254.05487228,23381.4990539262,1,6,3,0
30271.5820402773,24027.8511059756,2,6,8,0
30405.3542600897,23596.7563527653,0,1,4,0
30475.1608359836,23649.5020445252,0,0,1,0
30569.7028340081,23865.6588394062,2,2,1,0
30702.9237057221,23419.5656675749,4,5,12,0
30776.4074333801,23685.5596072931,0,4,2,0
30793.0610626487,23831.9702616971,0,1,1,0
30844.2622118015,24008.592028136,5,4,1,0
30906.2298901099,23189.9164835165,2,10,4,0
30962.5227737973,23798.7154554759,1,1,1,0
30965.6316455696,23418.1080168776,3,2,3,0
31090.5014113421,23286.7821401078,9,12,6,0
31100.4492486967,23522.4155167127,8,26,8,0
31278.0541349293,23670.2706746464,6,5,6,0
31434.6767804467,23371.790560472,2,6,31,0
31559.6161400512,24016.4368061486,0,4,4,0
31563.4024024024,23835.1854354354,5,9,9,0
31745.7005698006,23477.6401709402,4,9,32,0
31744.1966475879,23234.8646770237,2,7,3,0
32124.6945358789,23199.4246214615,0,0,1,0
32206.4034833091,23347.1527576197,2,1,3,0
32248.4863611566,23849.4339879978,0,4,17,0
32413.5850719953,23957.044078754,0,1,6,0
32499.6697913517,23491.7269428485,4,2,11,0
32730.4712321078,23853.5127701375,2,0,10,0
32737.8585931835,23631.8332124728,3,3,31,0
32735.8815701929,24027.5761809714,1,11,11,0
32793.3375,23522.9353448276,2,4,22,0
32872.3958451907,23897.5384177575,0,1,21,0
32865.9014481094,23357.6580852776,5,12,36,0
33028.7441477085,23585.5242334322,5,4,34,0
33030.7844228095,23146.0356977283,1,6,17,0
33153.6433486239,23440.3724197248,3,6,12,0
33174.982350409,24018.9698665519,3,6,18,0
33240.7379151595,23745.3156856297,5,2,9,0
33412.086437613,24024.5345388788,0,2,8,0
33453.4020282506,23337.6537486418,2,2,13,0
33503.2606347063,23509.2332883187,1,7,15,0
33559.5682281059,24030.1428571429,2,6,12,0
33731.5232126277,23928.1810584958,1,0,12,0
33747.2010883649,23434.8795024618,10,18,74,0
33816.7788944724,23979.4125171311,3,1,12,0
34048.5827595704,23930.7325805563,0,2,19,0
34147.6589931697,23675.5904376423,1,8,74,0
34219.0428571429,23313.125255102,3,7,19,0
34233.4250182882,23327.4996342356,0,2,22,0
34283.7195394947,23891.3367444835,0,1,9,0
34291.9696737044,24024.4817658349,0,2,20,0
34400.5656154629,23342.504577823,4,7,49,0
34632.8002392344,23444.3118022329,5,14,17,0
34633.5248459959,23182.445174538,1,3,1,0
34647.2503242542,23884.2135754431,3,4,11,0
35091.619581846,23193.1157572667,1,3,3,0
35100.7980109739,23539.7592592593,1,2,8,0
35109.5068728522,23931.2859106529,0,0,7,0
35143.0453927698,23758.3378635499,2,7,5,0
35388.7656972902,23762.0095836087,1,3,8,0
35645.6028131279,23947.7615539183,1,6,5,0
35694.7584541063,23685.2485726834,3,5,26,0
35800.6743538767,23312.82027833,2,7,16,0
35929.6013055486,23790.8686919407,2,3,33,0
35911.7999194847,23388.5607890499,1,1,18,0
36171.6647382123,23647.5825860573,0,6,36,0
36276.9530935895,23885.8686620505,26,15,20,0
36428.8580498866,23932.9816326531,8,2,23,0
36537.2943231441,23625.9510917031,5,10,54,0
36653.8512609367,23891.381626351,3,1,32,0
36782.8883409651,23185.4251497006,2,7,17,0
36871.1880717161,23429.6300768386,5,5,23,0
36881.0542584676,23582.0536007892,6,3,13,0
36897.8792057363,23881.6050744622,2,6,39,0
37029.278369906,23288.9385579937,1,1,15,0
324.630417335474,24061.1713483146,6,9,1,0
775.987804878049,24189.8562453806,9,17,3,0
921.306475241723,24407.4280691474,6,8,7,0
1175.05479452055,24059.2778864971,1,5,1,0
1164.72047604516,24310.0433323161,8,14,1,0
2140.31664487203,24907.0005604334,2,3,21,0
2164.30984524202,24577.0428054001,2,6,8,0
2238.22083035075,24169.6288475304,3,12,15,0
2326.81344262295,24317.7950819672,10,12,21,0
2459.75008605852,24727.9452667814,1,0,9,0
2611.61924372894,24437.527143392,1,12,8,0
2780.86506024096,24853.9900172117,0,1,4,0
3035.79980934223,24178.211312361,8,5,14,0
3573.5216752388,24165.933137399,5,17,20,0
4384.01351066076,24372.0827527971,6,11,27,0
4731.21205164993,24208.0120516499,0,4,21,0
4796.97652824349,24969.8326025277,3,2,12,0
5021.21391417425,24864.1330732553,1,2,10,0
5126.63888888889,24891.0436507937,4,11,14,0
5341.01485364788,24517.6695791466,5,31,161,0
5604.16829689298,24258.2934407365,3,21,69,0
6093.18504509747,24626.4431189991,2,1,18,0
6255.49458753266,24200.1048898843,8,15,32,0
6260.01107715814,24822.2902979374,1,2,6,0
6481.60222588623,24794.2126957955,0,1,2,0
6529.67273746147,24433.4718408518,4,9,22,0
6575.92318679575,24592.5619742898,13,6,20,0
6547.66426858513,24855.9172661871,0,0,2,0
6738.84247609461,24251.1197785606,9,10,6,0
6879.79499217527,24856.8122065728,2,2,4,0
6941.94462279294,24177.8057784912,8,15,14,0
6953.1134868421,24731.6652960526,1,2,0,0
7130.3199255121,24792.5173184358,1,2,4,0
7193.16011860638,24865.2828020756,1,3,3,0
7221.03590664273,24611.6349491323,6,1,31,0
7507.38217291507,24187.4410864575,1,7,2,0
7721.95218800648,24721.6564019449,0,2,7,0
7749.51307774991,24409.0265137943,2,9,7,0
8663.07239478958,24687.4438877756,0,0,4,0
8781.91448627951,24350.2358008934,0,0,21,0
8928.44307692308,24139.2328205128,0,0,27,0
9053.06631216766,24800.0763215515,6,5,21,0
9119.31028738026,24422.4710537276,0,0,30,0
9219.37978369384,24172.2932612313,0,1,17,0
9792.54826103947,24661.4318093005,3,3,28,0
10383.8247939807,24883.6764600502,0,3,0,0
10721.4011976048,24184.554491018,8,12,11,0
10999.5598684211,24553.4878289474,3,8,33,0
11110.0088888889,24188.9501234568,3,10,8,0
11259.4301749752,24758.9270386266,2,2,3,0
11531.0564272782,24668.5709112855,0,3,7,0
11705.3174418605,24748.2744186047,3,9,6,0
11957.295620438,24243.4872262774,2,7,0,0
12090.726599064,24125.0639625585,1,2,4,0
12219.9756669598,24102.7839343301,4,5,2,0
12423.2616740088,24087.2898678414,2,12,0,0
12513.6377009921,24409.0071843996,37,13,1,0
12637.1305982906,24544.0656410256,7,7,1,0
12778.5855704698,24811.8369127517,1,2,0,0
12847.785847997,24645.8850617746,1,1,2,0
12891.8276455406,24270.7932320046,3,11,5,0
12941.2007677543,24552.1335892514,0,2,7,0
13035.2908622909,24451.5267052767,3,4,2,0
13096.2145342095,24293.6521066873,4,2,15,0
13293.1142438667,24331.6191871109,6,10,16,0
13375.9839613035,24864.2655295316,1,3,8,0
13523.8636715724,24836.6378776143,1,1,3,0
13638.3217040029,24670.4829232464,2,3,6,0
13691.5392548237,24969.125748503,1,2,1,0
14276.47417154,24637.0087719298,3,12,2,0
14498.732545253,24261.1736239379,5,20,3,0
14589.413433908,24775.4213362069,0,3,0,0
14732.5707942773,24207.9792797237,2,5,0,0
14854.2172774869,24583.0538519073,0,3,1,0
14913.4555665676,24753.2210109019,0,2,1,0
14924.653031934,24449.9346968066,1,2,1,0
14994.5460704607,24157.1878952123,0,10,0,0
15142.2603143418,24490.5229207597,4,7,0,0
15205.4747399703,24119.9160475483,2,8,2,0
15240.6046787089,24822.9188628961,0,2,7,0
15305.7472636816,24384.7011608624,5,3,4,0
15306.8617854346,24504.5606891151,2,3,0,0
15449.750877193,24393.7973684211,6,7,0,0
15518.3590880304,24189.3404053198,6,14,0,0
15551.2795513374,24741.988783434,1,7,0,0
15685.5141331658,24793.6743090452,1,0,0,0
15702.7376818395,24550.0563115908,0,5,0,0
15787.8459162663,24513.1671242279,1,1,0,0
15845.463165075,24936.9130286494,0,1,1,0
16059.980533752,24517.0373626374,2,0,4,0
16071.0688942473,24747.7716155701,1,0,3,0
16103.0449586777,24251.8066115702,4,0,7,0
16200.3005443235,24086.5773716952,2,0,6,0
16204.6151394422,24713.035059761,0,0,1,0
16238.3425259792,24525.584332534,3,0,6,0
16368.649248857,24578.663291966,6,0,3,0
16405.816024893,24885.0879035395,0,1,3,0
16438.5145867099,24126.211102107,7,0,14,0
16545.1768979295,24766.4838358155,1,0,1,0
16596.7100886918,24217.7261640798,6,5,3,0
16602.5995991984,24307.254509018,1,3,0,0
16671.3986124251,24645.4260485651,6,0,0,0
16880.8691886964,24361.7123974476,2,4,3,0
16892.4631535611,24470.2326060107,1,5,0,0
16938.3008235804,24321.6814044213,3,2,3,0
16962.8324116374,24701.0153883145,4,1,1,0
17030.3454431569,24159.2336360789,1,7,0,0
17157.7903652726,24412.1506087877,5,14,8,0
17210.2232262383,24867.5793172691,1,1,0,0
17273.2666950234,24315.2101233518,3,8,1,0
17324.2715888338,24861.6480563527,2,3,0,0
17341.1033772652,24566.4555189456,2,5,0,0
17522.7322404372,24433.1780923994,4,6,2,0
17975.4002019522,24936.4089532144,4,4,5,0
18089.9239559526,24497.1874091004,3,7,23,0
18340.0362811791,24128.4026563006,4,4,15,0
19066.120493992,24924.4813084112,1,9,0,0
19181.9955040227,24765.8724562234,0,5,1,0
19211.3637018365,24310.5649981995,5,12,3,0
19413.222826087,24298.2076086957,4,4,2,0
19437.1813679975,24745.9659548128,1,1,4,0
19455.3719485131,24230.529072348,2,1,2,0
19501.068923821,24950.8182184603,1,3,4,0
19579.5985254692,24160.4048257373,4,6,14,0
19604.3009284544,24591.6862370289,2,0,8,0
19615.4740820734,24283.3666306695,1,6,5,0
19748.590741362,24754.5558537404,0,3,11,0
19881.776523702,24390.783013544,4,8,27,0
20057.1005214368,24080.4368482039,1,8,3,0
20174.3116399083,24883.6255733945,1,5,5,0
20360.4126733922,24735.3215636822,1,3,0,0
20667.3702564103,24677.1011965812,0,5,0,0
20823.8752653928,24132.1464968153,3,6,9,0
20922.1396740938,24718.4945128035,4,1,0,0
20988.5762376238,24689.8617821782,1,1,2,0
21022.4442616207,24572.4261620732,6,2,7,0
21073.8464040477,24453.894831948,1,6,5,0
21204.4174018862,24894.01247338,0,1,0,0
21261.3246852346,24179.659671881,5,8,24,0
21263.2979942693,24625.1737106017,1,4,17,0
21263.6474843801,24424.9805984873,7,6,14,0
21473.4981973862,24637.2931500676,7,1,10,0
21524.3706929194,24173.031806134,2,3,18,0
21531.9879340789,24412.0826957034,4,4,31,0
21572.9184845006,24056.5740528129,1,1,3,0
21588.1553398058,24863.5464632455,1,2,6,0
21683.4949424486,24775.7544471573,0,1,12,0
21710.7852203976,24231.1953327571,10,13,27,0
21953.9355655599,24972.1944288126,2,7,11,0
21935.1049144119,24637.9006073992,0,4,18,0
21998.0069269521,24473.9401763224,4,13,16,0
22015.1373755126,24235.6118922086,2,8,37,0
22048.535215204,24734.5648406931,1,3,34,0
22085.7574967405,24188.4608865711,6,1,16,0
22085.8209500609,24122.9993909866,1,6,10,0
22247.5191655802,24684.391916558,4,4,5,0
22364.4364820847,24907.77752443,0,1,1,0
22546.4713879229,24201.8128359153,3,13,3,0
22559.3851907255,24886.4465220643,3,2,5,0
22584.3189300412,24062.429526749,2,6,3,0
22590.978216073,24569.4695319399,2,6,1,0
22971.5356225931,24546.2942875481,2,5,0,0
23030.2232004143,24473.7767995857,3,6,1,0
23054.6831850911,24344.6437950021,3,11,3,0
23186.6032540676,24338.3936170213,0,3,2,0
23541.782278481,24886.4071729958,2,3,5,0
23669.7745933385,24888.0883036406,1,3,10,0
23745.0948297394,24306.4195320956,7,16,13,0
23815.2976645435,24899.5936305732,1,3,5,0
24066.3528183716,24506.8712595685,7,7,9,0
24248.4019174041,24647.7234513274,0,4,2,0
24310.5882803524,24389.5656836461,20,10,3,0
24414.5678440926,24107.2647990256,3,6,2,0
24409.1615132776,24322.8592215351,5,3,2,0
24474.1270125224,24243.5438282648,0,6,2,0
24491.1559293044,24467.2964652223,5,1,3,0
24513.1763378466,24806.027724049,0,0,1,0
24576.6388667199,24211.9193934557,1,5,0,0
24616.7225829726,24076.056998557,4,4,0,0
24637.8286182862,24710.0065600656,0,2,0,0
24672.9564102564,24918.6692307692,1,0,3,0
24721.0742555597,24229.7553712778,2,4,1,0
24774.4275265957,24338.8882978723,5,2,1,0
24802.1596104996,24139.5745131245,1,5,1,0
24832.1367753623,24264.825634058,3,0,1,0
24958.1765996344,24830.6643510055,0,5,2,0
25043.2191036668,24708.9230421005,2,3,3,0
25257.8311644978,24160.7467467467,4,8,3,0
25411.2287316921,24301.0931754441,2,8,3,0
25468.7375535773,24584.3527860204,2,6,1,0
25530.2237808951,24450.7147628591,4,6,3,0
25562.6383734702,24346.6735096723,2,2,9,0
25596.2765064836,24254.2406559878,3,5,14,0
25685.1056575496,24650.3698014238,3,3,3,0
25818.2793939394,24445.2654545455,2,5,8,0
26053.0009499683,24578.2967067764,1,5,4,0
26092.0945365255,24955.1052793125,0,1,22,0
26223.9972127594,24369.4007432642,4,7,25,0
26365.3177676538,24142.1207289294,3,8,11,0
26361.8794743996,24939.3289533303,1,1,10,0
26384.974832664,24576.8578313253,1,8,9,0
26427.0434227331,24254.9880800341,1,5,12,0
26429.591943958,24175.4837127846,1,9,4,0
26451.2079055441,24931.4163244353,0,0,5,0
26566.2295973885,24226.5139644541,1,3,10,0
26797.3281870313,24065.6025584473,1,7,11,0
26830.4104403761,24592.7152399802,2,3,10,0
27025.6236886633,24421.6500846024,2,4,1,0
27028.6679581558,24794.5772956219,1,4,1,0
27128.9444444444,24115.8095238095,1,9,0,0
27184.6909168262,24462.7534567113,4,9,5,0
27276.0425406204,24719.0971935007,2,2,4,0
27289.361873095,24872.8744804655,5,1,4,0
27342.4358890701,24217.7784665579,3,3,3,0
27425.9893455099,24372.8773211568,4,6,9,0
27492.870508982,24161.0299401198,1,5,0,0
27515.848075962,24826.2413793103,57,10,5,0
27683.4322699954,24406.185852982,0,3,3,0
27780.7931146476,24300.2858070802,1,3,14,0
27790.840239214,24421.7240495515,1,0,4,0
27834.9892601432,24097.3576968974,1,2,2,0
27896.1042095967,24591.2773035031,1,4,18,0
27888.8811292719,24324.0406141654,0,4,10,0
28081.5557107929,24374.4463849109,2,8,29,0
28220.4139819588,24715.868556701,1,5,41,0
28225.9697885196,24208.0520308828,1,5,16,0
28251.8678281766,24339.1243616702,1,5,19,0
28379.0712446352,24505.3343347639,0,3,17,0
28398.0026678524,24416.4175188973,0,6,11,0
28428.6930772309,24857.8727490996,1,3,11,0
28481.5814368585,24210.2507809014,0,0,0,0
28563.7817757009,24250.0079439252,1,0,4,0
28789.975711575,24206.7028462998,2,5,20,0
28860.2189514396,24719.8261710357,0,0,0,0
28922.9742086753,24261.7245017585,2,7,27,0
28942.8023604721,24825.8639727946,6,3,9,0
29409.3653289202,24153.9412494828,7,6,53,0
29459.9931984653,24893.5258109522,0,1,28,0
29541.1484992101,24616.2440758294,0,4,29,0
29643.4822876654,24497.4600938967,2,2,6,0
29694.3353221957,24351.3396976929,2,5,7,0
29721.0172697368,24462.0649671053,1,1,2,0
29731.5876685934,24888.5144508671,0,0,1,0
29728.1145945946,24682.8954954955,0,1,6,0
29930.61574886,24618.0845317432,1,11,4,0
30376.8105849582,24770.059689614,2,1,3,0
30380.3753117207,24473.2132169576,3,7,4,0
30636.9795682344,24726.3762528913,0,0,0,0
30662.8216486903,24811.4252696456,0,0,0,0
30682.0634680771,24111.375519456,3,7,1,0
30709.1489526765,24582.6454615981,1,1,4,0
30859.6199439327,24903.8966760112,1,0,7,0
30911.6734407849,24601.9866853539,1,1,2,0
30930.1490810075,24986.3788291355,1,1,4,0
30939.0309753035,24338.1544579322,3,6,3,0
31053.7387387387,24330.4112612613,5,8,3,0
31221.7905118602,24471.4406991261,8,9,27,0
31272.6506947772,24570.0143747005,0,3,0,0
31416.3012792236,24860.2580502867,2,2,3,0
31432.3831400535,24766.8867082962,1,0,3,0
31555.9492356504,24573.9800980675,2,4,3,0
31465.4589523065,24673.7263487099,0,0,0,0
31539.5776359143,24579.9664332784,1,1,1,0
31532.369022869,24690.6205821206,1,1,0,0
31615.7016776076,24737.7060539752,0,0,0,0
31628.3219404631,24653.8572216097,0,1,0,0
31642.290628707,24144.5788849348,5,9,1,0
31658.3438893845,24954.5575379126,4,5,25,0
31715.3392,24877.9676,0,1,0,0
31947.5853570134,24426.3537513592,7,12,1,0
31972.8630978499,24513.992540588,3,2,2,0
32179.1818940342,24205.7776387151,5,5,3,0
32352.4800358905,24219.1597128757,0,4,10,0
32371.4460290828,24644.7321029083,2,4,6,0
32391.8290302267,24125.209697733,2,3,1,0
32403.8790829146,24333.3561557789,0,1,4,0
32410.9790163934,24881.8150819672,1,2,2,0
32579.5298804781,24436.8858850313,2,5,9,0
32793.8439092172,24658.4733672997,2,3,2,0
32909.3115523466,24216.8967509025,4,10,24,0
33029.4500187196,24089.5361287907,4,6,11,0
33458.5386327504,24302.2151033386,2,7,2,0
33705.2924631349,24328.6572910978,9,15,16,0
34112.9814682823,24513.0869565217,1,7,2,0
34345.078151546,24329.7618076792,4,13,20,0
34577.4253430186,24764.4441081517,2,4,14,0
35397.0040939453,24177.7157940099,4,15,109,0
35869.7740601504,24190.8515037594,8,14,17,0
35941.5507800064,24801.7035975804,0,4,38,0
36113.1375367527,24383.1032342372,3,9,21,0
36191.1895910781,24270.5586346739,1,9,2,0
36291.6187969925,24083.6101503759,3,8,16,0
36292.4203664552,24560.5831571529,3,4,17,0
36705.6402714932,24058.330693816,3,6,28,0
36838.5988883742,24126.9059749884,4,9,16,0
131.935787000783,25783.7415818324,2,5,5,0
251.25670617592,25438.9622582658,10,21,20,0
313.584763390536,25157.0197607904,22,26,19,0
2127.4580730023,25494.3932916804,4,2,6,0
2358.07820607858,25078.7227575982,3,14,5,0
2458.53657682884,25168.6496324816,10,27,10,0
2965.41730279898,25128.5448473282,7,11,10,0
3197.03136583975,25272.8990590248,11,21,8,0
3343.12990196078,25577.4880952381,1,9,12,0
3764.7127787824,25789.0816757083,1,2,3,0
4089.40795107034,25644.7122324159,5,4,6,0
4905.38404570461,25838.8351671604,1,6,0,0
5260.02080237741,25868.1537890045,4,7,2,0
5865.88271405493,25691.486914378,2,3,5,0
6263.07087227414,25113.4209501558,2,16,24,0
6625.5441609421,25120.6005888126,1,12,62,0
7064.70838846256,25356.8936226515,6,10,23,0
7122.06841121495,25236.4272897196,4,6,25,0
7329.08303817395,25532.1755214482,2,1,12,0
7429.21930168694,25553.0549234994,1,0,2,0
7637.58205748053,25794.6301369863,1,4,3,0
7666.46520618557,25388.5427835052,4,8,0,0
7718.04520654716,25127.5783320343,1,18,0,0
7928.27569750367,25491.4508076358,0,7,1,0
8261.94384198296,25334.3508907823,2,16,0,0
8533.75773375044,25565.4369134515,0,0,0,0
8758.05678119349,25580.9696202532,0,0,0,0
8972.72815186246,25444.3090974212,1,1,4,0
9330.88758782201,25598.0206088993,0,0,1,0
9544.13916710596,25086.7812335266,0,2,0,0
9891.62157474853,25388.7426292057,0,0,1,0
9949.63186613314,25027.005092761,0,1,0,0
10174.0933866279,25689.6664244186,3,3,2,0
10651.256097561,25359.2984595635,9,12,7,0
10780.405501331,25271.0047323277,3,9,10,0
10900.0396296296,25513.1103703704,1,7,16,0
11034.6627078385,25164.2909738717,6,12,11,0
11125.1904761905,25538.8151087596,1,1,5,0
11146.997277677,25831.8841500302,3,3,4,0
11334.1477079796,25842.7008488964,1,1,2,0
11585.7090474293,25823.4994021523,1,1,2,0
11681.4755192878,25278.5689910979,4,7,7,0
11849.1734439834,25095.5809128631,6,12,4,0
11975.0605035701,25322.6020293123,4,6,9,0
12113.3125421443,25619.6362103844,2,0,4,0
12201.2401327923,25781.6978974548,2,2,2,0
12413.3948315342,25148.4265619889,2,15,12,0
12418.2506544503,25375.3278795812,5,9,38,0
12512.3408732246,24973.8022093635,5,1,3,0
12575.3766659384,25499.6414682106,2,2,44,0
12982.6875,25523.8575418994,1,1,0,0
13194.4552808989,25856.4449438202,1,2,0,0
13331.2421632794,25465.257664485,6,4,4,0
13380.0241854216,25156.533422909,7,9,0,0
13420.528340081,25708.9894736842,0,2,1,0
13573.7747688243,25580.0118890357,6,5,3,0
13780.4575757576,25625.4202020202,4,2,2,0
13845.1803278689,25491.4029143898,3,6,7,0
13992.4710674744,25749.2736578233,0,4,4,0
14017.6563517915,25080.9575066627,46,7,57,0
14525.0653370014,25076.0711829436,7,9,50,0
14584.2276069519,25354.0858957219,8,19,62,0
14744.7895584918,25700.7692555591,0,0,13,0
14790.3555984556,25470.8980694981,3,4,15,0
14969.7226588081,25538.530124427,0,0,5,0
15572.7172148654,25040.6604015378,2,3,16,0
15799.6413556414,25108.7211497212,3,4,12,0
16030.171685569,25196.3566679703,4,12,14,0
16176.1512605042,24998.7014595312,3,9,12,0
16327.4942214112,25492.5267639903,12,6,19,0
16487.8995716326,25141.1480247501,0,3,20,0
16556.3847864769,25243.9532918149,3,7,18,0
16780.5879987628,25009.3959171049,1,2,8,0
16806.3600371172,25826.3182802351,2,2,5,0
16893.4683413627,25180.1238816242,1,1,10,0
17174.8731884058,25522.9778985507,4,0,18,0
17210.3002582073,25152.2869789745,8,4,9,0
17346.4768776648,25240.4870449328,3,5,8,0
17418.9839326702,25527.5743432798,7,4,21,0
17452.5443503865,25245.4103790946,4,2,13,0
17521.2469836764,25654.3981547197,0,1,5,0
17553.7792982456,25217.3028070175,1,5,13,0
17868.9787974684,25068.2487341772,3,5,11,0
17904.5117559839,25697.444609193,0,0,10,0
18002.1816084377,25550.1710613052,3,6,38,0
18111.9744432275,25814.7367652428,2,2,11,0
18360.0111304348,25640.1648695652,0,5,24,0
18399.907401858,25261.6631705124,4,6,25,0
18607.9306404892,25449.8051174767,1,4,0,0
18724.209439528,25112.2246101981,0,0,0,0
18610.7224797219,25225.3273464658,5,3,5,0
18612.5749265426,25416.3010120797,2,6,2,0
18603.2619462853,25485.2497384025,4,5,4,0
18709.2433628319,25140.6615044248,2,3,1,0
18739.3441926346,25083.2601510859,0,1,7,0
18784.7224199288,25008.9149861605,1,4,4,0
18851.9824074074,25492.5520833333,6,12,3,0
18976.4311582891,25190.2672494536,4,10,18,0
19143.7836055276,25326.9302763819,4,12,10,0
19378.7141666667,25165.6254166667,3,9,10,0
19457.1082686158,25652.4556875286,1,2,4,0
19566.8869820008,25133.6262034324,0,5,25,0
19582.7261704278,25829.0094307848,1,0,4,0
19590.3165991903,25373.6577597841,2,3,16,0
19727.9197761194,25605.0657649254,1,0,20,0
19819.3449294388,25806.7830653101,2,0,13,0
19859.8475319927,25473.8160877514,2,3,11,0
19927.4481534091,25148.859375,6,9,52,0
20309.2673081436,25408.5249941328,4,5,34,0
20342.1017581247,25257.8593500266,1,3,13,0
20330.574055666,25043.0516898608,3,7,20,0
20382.9849967384,25810.57469015,1,1,4,0
20408.4359739555,25517.6557243625,0,5,6,0
20684.4847980998,25117.673871734,5,6,2,0
20839.5128354726,25035.7712952159,3,6,5,0
20894.8788215675,25268.4952751529,4,8,5,0
21124.5272867025,25436.2425057648,1,9,6,0
21178.829082774,25890.3288590604,1,1,0,0
21275.0395852969,25717.8931196984,1,1,9,0
21344.2600760456,25902.5178707224,2,0,6,0
21382.1503564485,25457.9082955282,3,4,3,0
21409.8052052589,25606.1540112691,1,5,3,0
21523.8209633444,25277.8982126628,3,12,7,0
21589.1248606466,25824.6192865106,1,0,10,0
21716.9035190616,25366.6991202346,8,8,6,0
21811.7084650509,25704.1998595012,1,2,3,0
21837.8720548762,25372.2567849687,7,2,4,0
21855.1505576208,25165.1836431227,7,8,9,0
21940.187297172,25186.1896152063,2,3,4,0
22026.2115609642,25121.5876433419,2,7,7,0
22106.1778937381,25866.0180265655,1,1,2,0
22125.0372798034,25738.1114297419,0,2,2,0
22132.8048253511,25487.4785740007,1,9,7,0
22157.2589498807,25003.4122911695,0,4,7,0
22234.5430574099,25504.8518024032,1,3,6,0
22377.2430129516,25122.5950920245,2,7,3,0
22423.5980662983,25769.2584846093,2,0,2,0
22705.6898807234,25633.627164294,6,3,12,0
22845.892630877,25512.6615538513,5,13,29,0
23039.2035175879,25661.6834170854,1,2,4,0
23107.3584388908,25234.4875042794,1,3,11,0
23179.3198210791,25473.2334358401,3,1,9,0
23384.4643249177,25902.2081961215,1,0,7,0
23454.3893219018,25149.0631332814,4,8,7,0
23612.1997433704,25707.6445680068,0,2,4,0
23647.6108903021,25213.7718600954,4,9,10,0
23751.0630101208,25513.1955599086,0,4,5,0
23929.8682634731,25158.744357439,2,4,31,0
23968.1018808777,25071.4111807733,1,1,1,0
23985.8916753744,25522.9839777081,0,5,3,0
24199.1354581673,25037.9342629482,2,4,2,0
24226.8519900498,25463.236318408,2,8,0,0
24434.7627915071,25645.5830142708,12,1,3,0
24646.342300885,25273.1122123894,10,10,4,0
24790.8142962417,25716.9288872513,0,2,1,0
24824.9089354425,25001.4690038478,3,3,3,0
24857.6310100634,25499.1953037644,4,6,3,0
24950.9256147541,25343.5665983607,3,7,22,0
24998.2761270492,25136.4052254098,1,6,16,0
25139.9181017987,25695.8117106774,0,1,4,0
25199.1285882816,25609.546991742,0,0,6,0
25307.2227671657,25045.0165203924,4,14,24,0
25456.1308333333,25880.1270833333,5,9,4,0
25467.0554535439,25695.1568123393,0,0,3,0
25549.8266614846,25167.3731053245,5,10,26,0
25617.1119038678,25875.9755914382,0,7,6,0
25697.3575441413,25493.4349919743,5,4,18,0
25771.0322263223,25197.7328413284,4,13,43,0
25923.8823099415,25606.339668616,0,2,25,0
25995.6346284935,25783.8282208589,0,3,10,0
26028.5053311793,25067.0672051696,4,0,12,0
26119.0063441713,25104.4195083267,0,6,58,0
26186.5623849834,25635.3606919396,3,0,5,0
26317.7710843373,25557.5918072289,1,5,9,0
26432.0871436256,25020.9488972566,2,8,15,0
26454.9291571007,25403.2571334864,5,8,16,0
26546.360644728,25864.0715245131,1,10,32,0
26559.8827586207,24993.0851724138,1,5,9,0
26628.7602927722,25429.1251143641,4,4,48,0
26712.0589803399,25503.3465511496,3,3,29,0
26749.9073185363,25810.4385122975,1,4,12,0
26786.2040317654,25038.2034208919,4,4,10,0
26907.952342918,25349.1006389776,6,2,18,0
27034.3394762367,25679.8435984481,0,1,2,0
27062.7674755523,25534,1,6,4,0
27152.5702448211,25091.1126177024,2,11,2,0
27339.4221130221,25457.4181818182,4,9,3,0
27365.026027914,25575.5880799698,1,1,2,0
27395.6561966541,25875.2748378286,2,0,1,0
27440.7604070305,25101.1165587419,3,10,3,0
27603.4796486091,25576.7464128843,2,5,5,0
27617.0180451128,25237.7165413534,5,13,8,0
27895.4630056592,25069.070635087,3,6,55,0
27973.7069813176,25856.6309406752,3,1,15,0
