cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
10296,35536.8724531377,30478.8284433578,2,50,3,66,0,0,0,0,5,4,1,6,1,7,1,2,27,1093,50
10297,35635.6405990017,30070.0422628952,2,50,1,75,0,0,0,0,4,4,0,2,1,32,0,0,42,1237,423
10298,35747.4835853928,29779.8819623755,2,53,3,51,0,0,0,0,4,2,1,2,2,8,0,4,24,1422,255
10299,35812.2386470404,30204.8537425619,1,65,1,117,0,0,0,0,2,3,1,5,1,8,1,0,50,1298,444
10300,36233.7582891247,29796.3299071618,2,58,3,0,0,0,0,0,0,1,1,1,2,8,0,1,0,1534,1
10301,36266.3205345379,30400.4458874459,0,64,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1251,88
10302,36361.6417970317,30498.2876052948,1,31,1,9,0,0,0,0,0,0,0,0,0,3,0,0,9,1109,338
10303,37021.2442348008,30302.4951083159,1,68,4,1,0,0,0,0,0,1,2,0,1,3,0,0,9,1559,92
10305,349.882864792503,31288.1653279786,1,70,0,39,0,0,0,0,2,7,0,2,0,41,0,1,59,1326,420
10306,430.689426453375,31032.9438158408,4,101,0,87,0,0,0,0,0,2,0,1,0,14,0,1,80,1261,543
