Xpos,Ypos,TXRND1,NDRG1,A2M,GAPDH
4867.44761904762,10986.6438095238,51,5,2,447
4934.83412509897,10349.1013460016,4,0,1,892
4902.96963799144,10761.2137018295,14,2,9,535
4926.19119153295,10853.9941959713,19,1,0,303
4935.03598971722,10261.2705655527,7,1,1,664
4990.25682137834,10570.6455696203,32,1,0,1090
5071.71924290221,11105.4894847529,18,2,0,814
5201.87747035573,10549.3268774704,48,4,2,1295
5211.54662559507,10719.0380845701,19,5,0,695
5242.5469837587,10845.7955336427,30,1,2,785
5251.54003336113,11114.7272727273,9,0,0,321
5367.60071662253,10547.9252219972,23,0,4,886
5347.65414475332,10467.8717756073,9,0,4,745
5334.12281795511,11115.0249376559,26,2,0,812
5369.97530347426,10933.3344495605,31,1,5,825
5490.91889688901,10912.4305121587,15,0,4,1655
5512.68243982495,10390.6069474836,6,0,3,1051
5603.57283236994,10459.7150289017,39,2,12,1211
5631.70581896552,10671.4978448276,27,2,48,1303
5773.34971970677,10779.8070288918,69,4,42,1021
5834.90797448166,10687.9223285486,59,6,50,1931
5795.21217173822,10970.2563568153,21,0,5,711
6103.83829702179,10653.38896662,40,5,34,1424
6121.17703349282,10812.9473684211,15,4,6,767
6171.30130057803,11032.7785404624,30,1,17,931
6188.03271028037,10925.372982158,24,1,3,533
6205.64666867652,10774.7316852578,17,0,4,568
6243.01856271546,10530.2895783612,22,2,3,1423
6315.8634261206,11040.1255571441,59,10,62,1150
6278.35395121951,10914.5623414634,36,2,24,834
6297.8561247216,10679.45077951,9,0,4,815
6489.78334396937,10244.7278238673,5,0,3,497
6494.6819001804,10250.845460012,8,1,1,452
6512.03492333901,10855.0988074957,16,0,3,744
6542.70762137239,10440.9118524546,20,2,1,1321
6569.495951417,10593.5053981107,19,4,3,748
6583.11538461538,10749.7592592593,16,3,4,550
6675.43448139351,10873.3749010293,25,3,3,568
6736.73291770574,10602.6815461347,18,4,6,920
6742.40400552486,11077.3114640884,7,1,1,307
6781.87264804912,11168.1386413151,2,0,1,130
6802.79918032787,10743.2090163934,16,5,3,485
6896.07821656051,10583.3839490446,8,3,5,624
6902.0336376742,10695.2657376261,6,1,1,396
6922.23334472156,11032.3047488896,24,3,3,504
6974.8670886076,10819.8544303797,14,2,2,641
6999.36728273692,11111.4404246952,30,8,1,689
7038.28120835184,11403.4300310973,18,1,0,612
7123.02046263345,10752.3997627521,28,6,8,943
7232.99146029035,10698.6803302021,19,7,3,800
7302.86742887066,10953.3302496073,50,23,35,2346
7441.72625070264,10798.8555368184,46,1,17,1062
7537.84089079689,10318.543332439,37,3,4,955
7591.02726584196,10944.9434486241,54,2,11,1196
7628.01504049364,10785.2240647898,57,1,5,1003
7800.70585898709,11103.4248262165,63,16,0,1255
7827.01359358662,10344.7354478913,9,2,0,573
7883.19919729616,10858.6542036333,71,0,19,1102
7930.04267963263,10580.1161534306,20,3,5,670
8029.75478927203,10222.9255002129,17,3,0,433
8155.56711565258,10421.5963771482,8,2,0,376
8216.0403785489,10290.5757097792,30,10,1,785
8259.71855486173,10569.6208742194,57,0,0,917
8334.91365711914,10232.1403071814,31,3,9,722
8389.01116071429,10835.700255102,68,2,4,873
8412.2701884253,10461.217025572,36,5,10,650
8426.25016926202,10224.8628977657,21,0,5,292
8440.98147108366,10347.8293093768,54,1,8,686
8531.7331838565,10252.6068759342,43,2,14,644
8639.70995670996,10452.0176490176,46,6,14,838
8768.64936042137,10222.252069225,206,4,5,928
8952.84889705882,10281.6404411765,25,0,1,601
9157.03649937785,10968.8676897553,42,0,0,1334
9302.2332001453,10983.4809298947,11,1,0,417
9308.44657804037,11113.9177744953,13,0,0,592
9561.14524080394,10452.9298445203,9,0,3,643
9573.79410409949,10603.7093505297,5,1,1,372
9913.53160453809,10230.623987034,34,2,6,712
9961.00905155451,10329.0574576938,54,7,4,1754
10363.1023809524,10751.4785714286,23,11,6,555
11232.1233082707,10523.3714285714,33,2,1,452
11362.6508416872,10221.8089653868,85,11,2,1103
11364.4392735528,11087.850548619,39,2,3,681
12407.0774236609,10613.4216586017,155,6,9,897
12662.6193522591,11124.2658936425,78,20,7,1217
12823.9102799918,10978.5352544451,36,33,2,704
12893.462394854,10558.573478476,56,20,9,943
12930.4520894892,10732.6352891515,27,3,2,431
13142.2732644018,11128.040620384,3,1,1,458
12964.2203728362,10801.6664447403,27,0,1,445
13094.8747252747,10908.6025641026,23,1,2,378
13132.5078534031,10206.9468960359,11,0,1,238
13153.9400904295,10997.9593067069,28,0,2,454
13162.9132577624,10640.1330704781,28,0,0,487
13523.9164335664,10780.3045454545,44,1,8,640
13668.0886220698,11432.5526014866,54,3,0,168
13763.4219143577,10240.7159949622,12,9,4,790
13815.009051412,11136.2719044171,40,0,7,934
13967.6987012987,10401.7936920223,57,4,4,1234
14017.2566827697,10699.1729468599,17,0,5,807
14215.9120670996,10399.0965909091,29,0,5,808
14348.2736389685,10843.5802292264,49,2,1,650
14453.3516879712,10591.1242215667,46,0,7,756
14514.1552660152,10702.7426710098,37,2,8,699
14584.3558636626,10861.450028885,57,6,5,979
14760.0739934712,10724.2553500181,23,7,6,723
14903.4216514954,10207.439206762,35,1,9,1076
14909.5246198407,11064.7657494569,67,14,4,751
14927.4255989912,10800.0428751576,24,3,2,718
15068.4857250188,10824.6412471826,55,1,0,671
15141.9721944722,10477.9135864136,46,29,0,968
15156.1712995136,10344.2626824183,39,11,3,1030
15196.9779014063,10911.6475042497,65,6,0,958
15300.1123505976,10788.6151394422,49,1,9,788
15387.430890538,11102.2731910946,22,1,11,518
15602.4585439838,10750.037917088,111,4,4,932
15624.0751072961,11076.7778969957,24,11,1,638
15629.5531803962,10666.2622523462,55,2,2,986
15759.4333457111,10590.2733011511,27,0,1,617
15819.102351314,10298.7100046104,66,1,5,1145
15821.6944580677,10557.2461991172,44,4,9,587
16075.5178173719,10759.9606533036,31,0,5,515
16189.9671443551,10803.3610625655,29,3,4,464
16325.0230803373,10822.0332889481,46,0,7,719
16476.645874681,10465.1879784519,81,17,5,1485
16727.1338901544,10761.1128828145,36,9,5,524
16748.2516703786,10234.8218262806,76,2,1,1164
16991.2301086133,10728.5359939379,28,8,1,428
17024.5423569277,10585.1020331325,57,7,3,886
17034.137829912,10405.5425219941,26,3,5,571
17117.1962264151,10223.1250673854,91,14,2,1365
17175.8657297297,10686.6441081081,52,5,2,986
17188.5478354978,10918.6331168831,64,8,1,887
17265.477124183,10747.178878569,81,5,3,1354
17320.8793288879,10982.4293396429,79,3,6,941
17382.1065424807,10403.6133575647,95,9,4,1609
17473.3952282158,10537.7857883817,121,6,4,1534
17599.4050026928,10487.0999341751,130,6,6,1166
17664.5969177339,10868.3001953549,41,12,3,1081
17731.0173745174,10937.1478764479,37,9,14,686
17755.9063591894,10763.894129979,90,6,2,1169
17790.1921082949,10529.1365207373,150,8,3,1412
17962.7585585586,10289.2010810811,76,1,4,760
18136.1414078675,11058.0739130435,43,2,3,838
18173.2993257109,10724.5359132219,110,10,11,1105
18195.9587902958,10426.1419076105,73,4,12,1036
18403.8496119017,10989.2250970246,77,2,2,799
18466.9428367274,11037.6934619507,56,2,2,844
18497.9372159091,10777.3625,58,2,3,696
18511.8790026888,10656.7078953801,65,4,9,904
18882.0935697501,11021.838923307,95,4,2,985
18960.2398843931,10809.605885444,21,0,1,398
19022.1324149564,10851.147596289,39,4,3,764
19636.0739236393,10197.2729488221,24,29,1,537
19819.1010996807,11113.7651649521,41,1,5,727
20158.9043389136,10303.8182439358,72,1,1,985
20443.0834204474,10653.8973447627,61,8,109,1245
20432.2683371298,10434.2227790433,40,6,9,552
20518.8419811321,10492.4248652291,61,0,3,727
20780.7823232323,10474.1952020202,84,1,5,1015
21180.9136871508,10764.0150837989,69,47,11,847
21196.6986554179,10246.9881360401,95,3,10,1215
21298.065504279,11457.8461969127,11,0,21,607
21396.8288401254,11514.2614420063,63,4,23,1288
21317.7383933229,10863.9282733438,8,71,17,736
21626.3490959666,10211.4464534075,25,3,2,1007
21635.9996610169,10441.36,49,7,19,967
21842.7263107263,10902.4384319384,37,13,3,928
21857.9908326967,10657.7211611918,33,11,1,568
21885.2403492647,10573.0560661765,64,2,4,685
21960.6514084507,11013.7021126761,40,4,2,735
22037.1287128713,10848.4913824716,26,17,2,795
22020.6273291925,10993.7577639752,7,29,10,302
22099.9062427477,10779.8405662567,34,14,3,787
22082.1071602533,10935.2732586459,15,43,1,578
22081.6408163265,11040.1571428571,14,28,0,402
22293.9548963836,10640.0010158472,140,4,11,1093
22287.1801066834,10455.531848133,87,2,3,796
22467.6741973841,10301.744351962,35,4,18,690
22495.3625944892,10519.2214094123,171,2,5,1268
22675.9733903982,10616.0459620394,80,1,11,828
22748.1565836299,10548.6475173699,121,3,20,1156
23125.3321966468,11049.6791702188,76,3,3,735
23268.5510204082,10990.9353741497,42,3,5,497
23384.4002721911,11015.016180251,30,4,4,721
23364.6497405486,10834.5767234989,68,1,9,711
23356.7168874172,11236.7640728477,18,2,2,453
23409.101702509,10588.892921147,27,1,9,377
23482.4701353862,10727.7608176268,58,2,1,622
23549.5481099656,10560.8476517755,25,0,1,498
23560.185415489,10974.5065008479,28,1,7,561
23596.2999186661,10856.4579097194,36,0,0,600
23620.4216061185,10703.7198852772,61,2,0,588
23624.9617142857,10312.6514285714,26,0,3,460
23631.0242954325,10428.0208940719,34,1,11,433
23769.3784219002,10361.5136876006,19,2,2,548
23778.5901754386,10718.3396491228,55,3,8,643
23789.5084102008,10860.3206728161,41,1,3,572
23859.7426614481,11039.3633398565,10,1,3,404
23855.0157713159,10939.4593395761,24,2,1,350
23893.1053639847,10522.9865900383,15,1,2,388
23951.1609467456,10656.3781065089,20,2,2,446
23956.2973134328,11069.0513432836,22,0,6,537
23963.7973720609,10558.2199170124,14,1,0,356
24018.459162663,10399.68702814,16,1,0,450
24024.7422316384,10271.543079096,22,0,5,522
24069.2115384615,10751.6505628518,12,1,0,278
24113.9777927322,10260.7772543742,6,0,0,249
24152.3733183856,10356.5369955157,12,0,4,427
24160.4001054296,10743.8207696363,22,1,3,369
24337.1652892562,10399.0158402204,20,1,4,431
24376.9640195323,10966.1750192753,57,3,3,584
24448.0907278166,10509.2512462612,29,1,1,397
24460.260021097,10724.1144514768,28,0,4,480
24473.206651719,11121.9009715994,59,0,5,890
24515.6818181818,11041.2363636364,72,1,4,818
24516.5795107034,10540.5586136595,20,2,15,299
24552.6683238636,10345.1974431818,38,6,2,1286
24589.7085377821,10621.8586849853,10,2,8,264
24695.5367754506,10639.2226010716,21,1,11,447
24824.7808792743,11355.4099790649,1,0,0,108
24857.0820809249,10723.2468208092,10,1,1,289
24902.0435255713,10808.6267682263,18,0,6,567
25357.8807854137,10856.7424029921,47,4,4,328
25065.0231065469,10686.2721437741,23,7,13,404
25111.1987899741,10624.31633535,14,0,10,262
25264.2235202492,10912.6987928349,81,2,13,568
25344.7431740614,11002.1083617747,53,2,10,499
25362.904340836,10856.7926045016,32,2,6,198
25398.9529364441,10675.0486725664,64,18,65,643
25423.780280577,11098.6042284134,55,4,2,1056
25409.472972973,10921.3012091038,50,3,11,391
25538.0308930426,10509.207165109,86,40,139,1127
25497.9224082421,10587.0798454604,55,14,84,527
25573.5663032008,11049.0673584242,26,11,64,473
26158.4019769358,11057.4147446458,12,2,6,308
26410.8323203432,10981.738648552,74,1,4,553
26445.0842279108,10668.4161849711,23,1,7,319
26470.7494692144,10869.4766454352,35,1,0,506
26509.4771801141,10362.9058679707,25,2,4,610
26538.9921383648,10747.1457023061,16,2,5,417
26643.6318819719,10830.1673263764,53,0,8,489
26839.6436452799,10288.998774009,23,0,11,624
27016.8411889597,10317.4029723992,23,0,6,346
27048.1007081039,10596.2383949646,7,45,13,403
27106.2922583601,11088.2217132387,14,0,1,281
27198.6626889419,10858.0147175815,23,1,5,300
27310.5839731286,10198.5561420345,17,1,5,476
27376.0481709526,10902.1383556682,23,0,4,331
27396.2246753247,10211.8199134199,9,0,1,305
27431.5012205045,11105.6794141579,8,0,2,525
27460.6239249414,10252.0258014073,14,1,2,339
27519.798428425,10436.6303382303,24,2,8,626
27637.8921380633,10904.4520613615,7,0,1,202
27671.7100840336,11046.5588235294,15,0,2,488
27679.6982643525,10814.1789052069,10,1,1,317
27744.2967157418,10457.503208758,15,5,6,378
27740.9054830287,10341.6689295039,15,6,3,488
27873.0728476821,10283.7974613687,14,0,2,179
27933.2971175166,10251.2195121951,13,0,0,276
27966.896978022,10195.2657967033,11,1,1,170
27760.8360033727,10889.3326306914,15,0,3,345
27771.8784685634,10675.3695117668,30,2,4,846
27834.6328164082,10845.7733866933,19,1,2,477
27857.8499121265,10494.8052724077,18,6,3,377
27866.5142537731,10356.886528787,19,2,4,302
27922.0678193722,10246.491186839,7,0,2,190
27988.7452132033,10869.7608363679,51,1,42,800
28058.7611940299,10712.0515166105,46,2,11,668
28072.400921659,10446.4460829493,30,0,2,595
28174.787414966,10539.7521258503,15,1,2,336
28174.7692901235,10454.1319444444,27,1,0,391
28211.1789965346,10237.8731354528,52,2,4,828
28251.7029204431,10854.2316213494,58,5,3,551
28258.879740519,10467.8373253493,31,3,1,400
28263.9853433836,10666.5979899497,24,1,5,340
28286.7315837937,10598.5791896869,14,2,3,311
28346.5752439651,10502.8438623523,27,2,3,377
28364.8984455959,10818.6179620035,47,2,0,411
28389.7419962335,10728.1537978657,16,3,1,283
28413.365942029,10561.9922360248,31,2,6,510
28433.9566107245,11081.3417928776,15,6,0,362
28434.563772776,10341.1357627724,44,1,4,925
28444.2156648452,10941.7402550091,27,1,0,306
28488.1696733301,10653.1840565578,31,1,4,561
28530.0782778865,11108.3313763862,16,1,1,355
28582.544294568,11031.3179001094,38,1,1,401
28613.9608247423,10526.0995581738,26,2,5,586
28628.4541207875,10393.4974974975,26,0,3,556
28632.1834942932,10855.0614574188,36,3,0,458
28661.8938624827,10776.6520535302,22,2,0,465
28669.2797662527,10650.8119065011,29,4,4,426
28716.3163824604,10994.1601705238,43,2,3,470
28761.6932130247,10706.4633189486,23,1,7,432
28769.1360623782,10495.6522417154,30,3,1,531
28774.2875288684,11105.4012702079,19,0,3,487
28787.8329048843,10889.9599706206,18,0,1,410
28810.8197211155,10785.0059760956,16,1,2,302
28867.8137292711,11082.5349016583,22,19,1,557
28905.283945157,10945.9026979213,28,2,2,461
28927.0317269076,10693.9473895582,20,3,2,354
28945.2338769459,10392.9696071164,24,5,0,597
28960.3032988676,11108.8838010832,14,41,7,475
28956.6132596685,10636.261878453,14,1,0,437
28969.982867784,10521.9150837989,14,2,1,356
28991.6607407407,10287.0596296296,12,0,1,437
29014.8644882268,10909.1883709755,9,0,1,287
29016.5064292779,10743.3961424332,19,1,7,417
29021.0483396385,10451.736443884,16,0,1,301
29054.8914795625,11038.4366724237,16,2,3,391
29081.610411419,10727.8245172124,19,0,6,539
29092.9426503341,10885.4949888641,9,2,5,315
29115.7125407166,10486.6962540717,28,3,3,471
29117.3647577093,10384.177092511,13,0,2,541
29148.1453811206,11021.9000504796,18,1,2,340
29249.4761051374,10301.3823178017,21,4,7,621
29271.6239542052,10545.8965213562,17,4,4,449
29307.7920549289,10634.7023050515,13,1,1,428
29413.3319277108,10629.7674698795,24,1,0,565
29434.3349447514,10266.2513812155,11,3,4,660
29462.1532985287,10532.3673469388,13,1,7,622
29493.6765957447,10392.6322695035,7,0,0,349
29540.4050857481,10327.8149024246,7,0,1,357
29584.0511627907,10965.2391472868,20,0,4,348
29698.8940746753,10275.9013798701,14,2,3,417
29758.7843068262,11012.1418015482,12,0,0,333
29818.4916124615,10366.6987333105,15,3,3,479
29883.5396311067,11042.8678963111,32,1,6,595
29883.402587519,10644.7298325723,12,1,3,413
29885.2307060755,10851.315270936,64,20,1,1057
29894.2092391304,10345.0240036232,6,0,3,399
29942.1993715084,10487.4479748603,23,2,9,428
29989.8883751651,11110.465653897,4,0,0,175
30040.9307228916,11040.2319277108,39,1,8,354
30057.1919814958,10261.0362374711,12,1,3,639
30094.4774320157,10990.5548079619,55,1,5,673
30145.4178367135,10888.9547581903,26,0,5,682
30196.7997227997,10420.0242550243,4,0,0,303
30216.4294710327,10634.6498740554,18,1,3,413
30224.2632233976,10207.955818295,35,4,1,769
30243.9655344655,10493.8381618382,6,0,0,353
30279.9822256569,10739.2247295209,49,2,6,756
30276.5779262087,10900.4592875318,43,5,0,615
30315.4832858253,10998.6791915004,52,0,3,531
30391.1549815498,10821.7008610086,41,2,6,679
30476.1334771148,10900.1701413851,77,6,12,1453
30533.5519316023,10442.5961051298,101,6,6,1519
30645.6867743564,10575.1143361938,105,8,35,1844
30782.8652678078,10270.275262286,35,18,24,1174
30930.1095775642,10909.4817003263,63,6,58,1958
30844.2697685632,10742.9978302797,88,17,81,2048
31018.1271581704,10740.6332542345,36,6,49,1881
30970.9224459359,10294.2337807606,16,7,19,1270
31066.7849364791,10281.6261343013,23,2,2,769
31201.6110062893,10452.948427673,45,7,17,1358
31271.6695156695,10330.9358974359,19,3,6,759
31286.3630442235,10662.0099417209,45,1,8,1039
31330.4599664054,10209.2816349384,25,2,3,811
31345.777516186,10784.8187168923,48,2,15,1002
31507.6556794312,10735.4634028114,48,1,1,453
31542.196936002,10500.8534717074,48,5,17,983
31541.3308903366,10914.6438653637,38,1,17,1003
31612.650786309,10757.1419981499,16,0,0,286
31662.0342163355,10629.1394407653,42,1,2,497
31740.032293578,10308.7317431193,66,1,4,1140
31868.7354020687,10821.5435435435,42,1,3,597
31877.0016065691,10649.539093181,70,2,3,1113
31944.0384722222,10310.5779166667,60,1,1,960
32084.0061050061,10390.0773300773,50,5,1,824
32116.8352513628,10923.4409448819,83,0,12,854
32235.4418938307,11096.8225729316,22,1,2,465
32253.6551620648,10570.7929171669,39,0,1,866
32317.5193874226,11016.6673183447,21,4,3,474
32370.9168368294,10690.1937998886,97,1,3,680
32338.1035947712,10412.5480392157,15,2,2,514
32376.9201817002,10220.3951979234,12,4,6,558
32402.5982414609,10878.9323638823,42,3,1,583
32490.1607920792,10879.5576237624,8,1,2,245
32501.4106830123,10790.8585814361,18,1,2,396
32499,10413.9760114572,107,3,8,711
32548.6621740404,11071.845004395,22,0,1,790
32647.4345760234,10995.797880117,14,0,5,549
32774.1805687204,10247.6071090047,32,3,3,514
32850.4877675841,10440.9071100917,31,0,0,608
32906.975251076,10624.7955523673,47,2,7,828
32937.2547843473,11061.3958868895,50,0,0,474
32970.6367681499,10957.7023419204,59,0,2,606
33012.2849519744,10450.398790466,37,0,1,739
33048.8306845966,10788.271393643,59,0,8,788
33082.6203150462,10578.7550244432,14,0,4,346
33101.997410668,10241.269290523,15,4,5,749
33147.6712393567,10531.7119205298,19,2,4,551
33205.0683371298,10306.2820045558,13,3,5,541
33220.3980660757,10197.9669621273,14,3,4,451
33294.9562204724,10990.7949606299,29,1,1,436
33557.2856639662,10496.084184572,25,0,0,560
33742.5945192754,10206.3827217836,30,0,1,787
33803.3728311468,10982.3241641981,10,0,0,330
34013.727032735,11072.3189017951,15,0,1,575
34011.0024691358,10355.3387654321,34,2,0,752
34036.4307646885,10450.8653675819,62,1,1,802
34063.6062176166,10987.7025906736,21,0,2,413
34366.1997363217,10988.4195781147,39,0,0,713
34473.3791946309,10859.9727348993,34,3,2,506
34538.6595238095,10227.7666666667,20,0,6,601
34553.0751857355,10651.7274888559,79,5,2,827
34614.3220130933,11116.9652209493,18,0,3,705
34631.6378796903,10218.7986896962,19,0,1,626
34825.2996134021,10557.4284793814,51,4,0,446
34944.3427805439,10515.4833397166,64,18,6,724
35016.2885535517,10707.7927861612,73,10,1,587
35059.9046754426,10841.8883340899,21,1,1,573
35245.5229244114,10660.9737298637,72,4,1,714
35386.1275826446,10488.6185433884,98,4,0,886
35463.5167620605,10231.8748977923,62,4,3,1147
35511.766391663,10961.0707772471,26,1,0,497
35531.8675971332,10680.8393059223,55,1,3,741
