Xpos,Ypos,LMNA,AXL,LOXL2,GAPDH
30981.9027620129,17487.4824063564,121,0,1,269
31041.0738636364,16747.2045454545,307,5,7,449
31069.3399189463,17078.106045255,284,15,14,503
31275.014366856,16816.1750751754,281,26,50,621
31307.8365198116,17092.1072319202,364,8,13,695
31394.4868197279,16687.2572278912,141,2,4,408
31437.5788350107,16808.8286062824,253,18,6,700
31626.3248445366,17118.1818181818,225,3,5,563
31728.2627408994,17359.1948608137,151,3,1,373
31928.8055461616,17022.2056137978,126,0,3,371
32044.1320219023,17177.0640843642,278,5,3,600
32076.2002497918,16756.1652789342,91,2,4,325
32200.9178283199,17368.7446808511,214,0,1,434
32479.4662483773,17058.9110774556,310,4,2,712
32735.8469043152,17389.3542213884,118,0,1,366
32947.5912657796,16816.0228590925,126,4,9,483
33022.4167162403,17447.9086853064,304,0,3,525
33084.8990049751,17343.9169154229,114,0,1,334
33100.3949832776,17095.8414715719,113,4,2,396
33447.8350901054,17383.1927915675,181,2,1,278
33649.262611276,17202.0166913947,156,4,1,285
34075.7241029113,16937.2955314827,306,11,30,334
34164.4748915065,17253.3106013639,89,0,1,221
34229.8045430534,17255.3861595351,66,2,3,214
34322.8118982118,17015.7035763411,170,13,24,192
34810.2814096016,16682.9264555669,209,2,8,452
34949.8896044158,16745.1927322907,197,3,23,359
35031.1050087873,16714.7491212654,232,2,11,466
35973.3088305489,16925.2367541766,157,1,2,541
36086.7772194305,16926.8881072027,146,13,7,472
36238.8617871076,16887.456065391,112,1,6,533
36700.0927734375,16907.1997070312,414,6,20,822
36701.5273827534,17512.4287443268,359,9,13,636
36774.6543608676,16840.2888786341,177,5,7,368
36835.8157389635,16812.9021113244,100,2,9,176
36859.0250494397,17198.3634366073,355,6,23,634
36874.2749452612,16708.133562715,331,5,28,603
22.7498383968972,17820.3723335488,95,0,0,233
95.4492469879518,18334.2804216867,131,0,0,379
107.849280270957,18246.7488004516,91,20,1,239
106.048640167364,17707.7824267782,190,2,5,433
126.728675873274,17840.2863525589,159,3,8,418
187.288614938361,18271.0261058738,212,4,2,770
558.072961373391,18215.3309489747,156,2,1,400
622.663681284744,17771.1232242125,232,13,21,869
722.785091197462,18199.5122918319,185,6,4,433
802.648929471033,18185.3359571788,216,3,1,530
1048.29996760609,18249.193877551,467,1,5,349
1015.22531819745,17642.6023391813,449,2,1,429
1037.09437751004,18033.3289825971,392,5,3,559
1061.25056264066,17857.7966991748,182,3,3,464
1158.44077448747,18072.7488610478,267,6,2,428
1247.42571186919,18454.3101212292,152,3,0,321
1267.87913741224,17768.5966232029,712,46,8,1100
1269.29816401469,18132.3517747858,182,4,0,335
1486.91453287197,17659.7186851211,303,27,5,689
1537.30155210643,18363.6079822616,119,0,1,204
1587.39762443439,18429.4417420814,188,3,8,758
1581.99356395817,17749.2027353178,364,15,15,773
1627.22143364088,17881.9943222143,581,29,6,1193
1648.96897873824,18340.9634018822,134,0,5,274
2015.57789473684,18325.8768421053,100,1,1,412
2095.10256410256,18045.0793337716,107,4,9,731
2443.85740740741,18210.8088888889,241,4,3,630
2509.07155399473,17598.1303775241,285,10,16,722
2583.9096318334,18167.4503532912,233,3,9,690
2653.31012387868,18041.0952584366,150,1,8,559
2785.07391304348,18412.2964426877,124,1,6,521
2794.06969026549,17946.2300884956,138,1,3,490
2814.2388342165,18260.4303557911,145,1,7,483
2987.82737361282,18206.1615289766,123,0,3,492
3083.52459016393,17756.8750819672,277,15,9,935
3175.59256559767,17829.6461370262,192,6,23,706
3254.43839320201,18037.281575898,240,6,17,844
3270.66363242306,17596.4304291287,175,5,14,432
3364.12431289641,18220.3894291755,134,3,24,273
3451.32296819788,17801.1826855124,353,10,10,1007
3470.22115925717,18176.8607203151,345,4,11,657
3613.06377952756,18400.838976378,157,1,7,250
3983.13256915026,18481.7545477199,301,3,9,530
4139.94453463203,18386.1555735931,215,1,18,426
4255.96795149415,17803.9125162408,209,18,16,776
4284.67579206398,18358.7871424177,218,2,4,431
4346.9853372434,18146.2211143695,197,2,9,294
4385.64922561741,18300.7710339054,237,4,5,447
4419.31753431753,18435.7852887853,384,37,15,592
4406.55873180873,18066.5576923077,218,0,12,497
4799.20540540541,18067.0581875994,143,1,7,461
4848.6670984456,17821.7224278312,292,9,22,505
4914.65885256015,18281.2307217767,116,2,7,486
4929.81546134663,17924.2044887781,260,2,12,474
4969.60918220947,17761.0086083214,258,15,36,637
5066.56861868574,17835.7295485025,157,6,5,397
5130.89751226349,17933.1352487737,203,10,31,567
5120.87746903247,17627.7271509876,207,10,39,637
5138.76374269006,17797.7864327485,182,11,8,482
5183.02360637088,18089.0810580205,292,7,15,613
5283.47595959596,18256.9054545455,193,4,6,431
5335.51791969819,18503.3182430612,169,4,11,370
5304.73429951691,18899.1819645733,143,3,11,426
5333.64532208589,17801.6376533742,243,6,31,656
5372.65881723307,17621.6424939791,187,7,8,502
5370.52142018779,18002.3899647887,212,7,14,549
5419.0499449137,18292.9588688946,171,23,49,308
5444.59481899701,17744.0162736632,155,13,24,400
5498.22438572091,18383.5201668985,167,8,10,271
5527.11136831276,18259.9817386831,305,24,40,509
5566.0991087344,17708.5604278075,47,0,5,245
5570.04562155542,17955.0290875689,155,1,5,606
5581.84961106309,17827.1791990781,141,3,15,468
5722.48372306282,18090.6111875287,263,15,11,474
5780.62633806323,17858.7209360219,216,3,4,672
5826.70820393375,18147.3277691511,131,2,21,487
5827.46562593816,18427.140798559,119,14,33,298
6039.50516795866,18263.2678725237,250,2,21,476
6195.4784144427,17605.329277865,224,17,72,439
6258.39376770538,17825.1251180359,156,6,12,327
6378.10415817366,17631.7028128822,337,13,46,562
6378.32483370288,18118.1435698448,305,42,50,681
6500.48339222615,18485.4636042403,115,1,1,296
6569.40474905559,18480.6189962223,113,4,1,205
6648.21759095726,18041.1879194631,261,17,53,437
6663.36154478225,18359.1862503424,432,1,2,557
6725.88570566948,18424.6477683957,342,2,8,434
6778.42150135163,18328.5119567478,426,1,3,591
7252.80754393485,18397.0960137162,449,0,14,813
7311.67821782178,18236.9752475248,133,0,0,283
7526.66285975331,17999.0552763819,144,0,3,294
7519.61378205128,18393.0673076923,236,1,4,701
7553.46141975309,18095.7762345679,161,3,4,382
7681.10231660232,18094.3181467181,326,2,11,957
7778.70694389957,18444.8756375049,220,2,4,496
7800.71205265323,17683.6491155903,175,1,22,441
7879.89105263158,18428.7826315789,137,0,1,315
7901.76995142262,17835.1700208189,186,3,11,425
7985.17786705625,18196.3067932798,197,5,17,390
8010.71441550575,18460.0290732889,203,0,3,469
8002.71300179748,17977.9041342121,117,1,2,305
8037.81671881985,17853.7881090747,102,0,6,287
8097.67849576271,17947.6917372881,133,4,18,351
8109.84202898551,18040.3439613527,86,1,5,289
8125.43316831683,17828.8831683168,42,1,1,174
8198.08611279563,17773.5215281989,50,1,4,194
8289.39194292908,18362.4704154427,154,1,3,270
8316.62155009452,18489.6279773157,123,1,4,281
8319.75600505689,17597.6978508217,121,0,0,286
8371.74176913923,18271.2740975803,81,0,3,189
8593.59899469422,18307.5367215861,134,0,2,324
8747.77198602213,18089.5620267909,81,5,3,211
8774.94648093842,18319.8284457478,121,0,2,311
8804.90829552819,17727.7896953986,111,2,2,398
8844.94124884651,18068.9243309751,206,1,2,537
8859.85349611543,18223.948390677,109,0,0,301
8976.8980941268,18219.6371061844,159,1,3,395
9130.26929338978,17934.9215239336,193,8,5,413
9133.27917737789,18431.5167095116,111,1,3,337
9302.02209737828,18256.9868913858,146,6,4,262
9339.54097714736,18326.158392435,117,0,4,215
9335.68367038938,17964.7407183821,212,9,4,504
9355.91090269637,17638.3118405627,172,8,5,380
9599.53404401651,18477.7506877579,130,1,10,283
9705.80457614404,18224.2374343586,117,0,9,303
9764.31325998842,17933.1036479444,237,11,30,576
9884.1831809872,18200.3535648995,202,9,19,479
9879.30979591837,18404.3391836735,89,5,6,194
9953.99124939232,18465.8191541079,75,0,12,191
10036.7184330881,18160.1395903758,251,17,39,629
10299.8619631902,18343.786196319,95,0,3,337
10453.1076153021,17681.9109760458,123,7,10,324
10514.871488764,18435.0603932584,67,0,1,309
10598.6458973234,18488.6858271172,38,0,0,204
10625.3293896209,18114.7851573003,120,7,21,323
10683.4468260511,18545.0478153339,55,0,2,245
10772.4096538584,17829.0816132105,185,14,31,459
11204.8158150852,17668.2703163017,187,12,27,467
12246.9806235547,18478.2343513276,88,1,0,147
12242.9559835807,18481.7662140827,64,2,0,76
12324.9936380773,18586.8020735156,52,7,0,101
12369.7030213707,18435.3183492999,212,3,0,241
12457.6907054249,18531.7591186817,257,28,0,297
12727.8297991071,18160.1292782738,189,6,8,383
13266.6140100855,18858.3210370533,30,5,4,38
13182.3141914191,18865.0701870187,689,8,0,948
13307.9512023342,18858.180299829,533,36,1,689
13750.2131482238,18501.423438138,145,1,1,226
13775.3467420213,17766.3364361702,146,5,15,382
13829.4287439614,17987.4936929683,395,7,37,695
14097.7690731041,18058.7374174448,287,6,27,585
14447.365032611,18408.9145802651,156,3,9,440
14475.5037447086,17650.3933572126,244,4,29,479
14517.0930959075,18159.7350827866,147,8,8,377
14515.4946116685,17802.9349684132,145,1,20,319
14599.4888978603,18469.1118288252,132,1,8,492
14727.5337155337,17985.5389025389,111,14,24,112
14764.2414178063,18494.8065866592,246,50,37,262
14798.0753983677,18374.1601243684,119,6,4,182
14862.4025477707,18051.8935031847,92,9,4,89
14854.8647166362,17773.2943327239,15,4,5,10
15146.5951304348,18464.0427826087,160,13,8,278
15298.878280543,17722.2832579186,102,17,7,213
15365.8695652174,17791.3024408848,158,2,2,270
15456.094140625,17880.0166015625,281,65,57,520
15457.0115159524,18019.3992826128,362,47,61,618
15781.4722096701,17812.2792589245,173,25,35,243
15795.3568238213,17743.1915632754,129,30,25,213
16284.2330066393,18438.3313310149,166,0,2,414
16396.1463192972,18002.7088760982,315,3,5,712
16476.7963667089,18037.8618504436,98,3,2,279
16509.6443270807,17641.8512110727,423,16,18,935
16708.310490419,17926.7921403053,213,5,6,527
16837.6615776081,17727.8162849873,350,3,11,683
16936.7006745363,18377.1669477234,92,0,7,342
17036.3103737925,17770.1791264175,409,7,18,948
17073.432748538,18100.8454909203,203,4,3,546
17221.9778210117,18125.8754863813,88,2,3,277
17275.3172737955,18040.4778691735,238,5,11,592
17322.8357821953,17961.2061365601,177,3,17,465
17485.5155151014,17789.7774100124,259,11,5,561
18001.5766401883,17614.3974698441,296,11,14,393
18030.2641555286,18210.0714459295,176,12,21,265
18159.2712070538,17659.0015202189,263,10,15,462
18395.4010232192,18459.6536796537,225,17,41,57
18535.7583333333,18494.5085470085,354,28,90,175
18687.0293657009,17941.5046985121,123,16,16,341
18718.9953470337,18238.5684373788,138,21,14,270
18873.3687549564,18271.4270420301,143,11,26,324
19069.8371904182,17824.2419813236,153,7,25,333
19387.6119487909,18432.573826458,94,3,23,310
19528.3433001107,18032.8512366187,190,31,12,233
19526.2207009858,17873.5733844469,135,9,10,249
19589.2947567312,17929.494095418,119,16,14,158
19817.8635084428,18010.6022514071,89,7,17,227
20152.75651327,17912.3720477234,308,59,53,516
20334.3215350224,17647.32414307,166,22,23,208
20358.1842944074,18042.0863517821,235,39,17,253
20710.5024727992,18501.2782723376,107,28,16,217
21307.5561008631,18202.2624809612,473,16,17,532
21292.6310618067,18490.287163233,125,48,41,182
25852.8464309103,17905.0726915521,0,0,1,7
25939.5694029851,18227.2492537313,1,0,0,7
26662.0763192324,18242.0558220672,188,4,9,343
27078.1436549798,17912.0812907229,245,52,13,400
27193.3871635611,18452.0703933747,58,0,3,101
27285.4822024472,17847.3175750834,282,20,28,516
27293.2305913446,17991.5450941526,122,20,16,258
27371.1474103586,17940.16812749,98,15,10,247
28515.2790556901,17809.6480024213,195,20,34,356
28501.8246802107,17685.0872836719,297,11,40,484
29062.9593523941,18413.0496038581,171,0,1,152
29086.8028532142,18440.7744929529,198,0,1,148
29204.2926829268,18073.313253012,382,5,28,520
29807.3956692913,17610.5511811024,73,1,4,273
29989.4283555779,18453.8232183329,312,0,7,339
30332.8285714286,18013.6533482143,519,6,33,657
30384.9964355152,18130.393713545,521,16,38,476
30392.2166859791,17692.8177867903,316,2,5,677
30436.450344548,18037.532225375,326,7,30,313
30503.0913978495,17618.1246046806,84,1,4,185
31063.7333524273,17982.4773020192,379,0,12,988
31090.3297333783,18202.9966250422,202,4,10,662
31226.5044373447,18357.2829250976,273,0,7,662
31311.9624816086,17797.2672878862,365,0,15,708
31635.075638051,18407.4334106729,128,4,7,345
32071.7696335079,18503.9852451214,129,1,1,431
32425.2223577236,17646.8532520325,139,0,0,463
32619.5695253955,18555.7685262281,24,1,1,76
32655.6133540373,17763.7029724933,314,14,0,672
32658.6967082135,18203.0648769575,103,2,0,421
32677.0586305863,17652.8790487905,131,0,0,381
32752.5266848461,18342.5539540319,82,0,0,327
32805.2056451613,18476.035483871,139,1,6,463
32844.136743564,17802.4182547643,100,3,1,413
32893.6247906198,17901.5804020101,112,2,1,350
32959.6110315186,18299.4548710602,128,0,0,480
32984.1462184874,17907.3243697479,140,1,1,436
33014.3768272875,17761.5360043313,138,2,0,348
33086.8986526069,17796.0046865847,96,4,3,250
33145.8665843113,18302.2155651637,186,0,2,724
33165.5700902151,18041.8504510756,156,1,2,593
33281.925777332,18337.0641925777,102,0,11,282
33286.3762848752,17793.2268722467,66,2,4,234
33295.1324903793,18206.4760857614,96,0,3,346
33344.2807407407,18236.3251851852,49,0,8,216
33563.870718232,17879.0491712707,107,0,6,460
35087.4928381963,17758.2095490716,168,7,21,472
35231.2852245458,17679.3798423037,93,6,16,344
35262.3474146671,17888.4589388307,110,7,11,332
35354.6935350757,18107.2921595598,243,8,28,550
35376.4929274293,17866.6316113161,87,8,5,268
35377.8994726434,18449.8431114041,96,0,12,256
35687.6271226415,18092.229245283,253,3,16,415
35700.900241838,18366.5247883918,188,3,27,384
35759.7300636466,17918.4822163984,270,12,29,721
35800.7352524776,18230.7904672015,132,1,6,299
35831.6406880442,17830.1943087704,131,4,26,404
35945.6374709977,17598.5939675174,143,0,14,382
35974.2410299704,18438.9206416209,161,0,9,376
36005.4056122449,17881.4380102041,265,2,34,553
36171.9230135858,18405.0218196789,103,0,3,364
36215.9168802636,17658.6287074332,118,11,7,172
36333.6576872536,18476.1222076215,99,0,5,327
36456.4977077364,17654.123495702,400,40,36,558
36489.6949225473,18443.4991394148,89,0,0,240
36732.698630137,18362.7109589041,221,2,28,377
36929.4210963455,17701.2861295681,223,1,11,550
106.75325711247,19166.0624833821,293,0,3,574
264.890391115403,19390.312409464,220,1,4,578
291.566666666667,19267.8710691824,114,2,2,202
409.014539579968,19259.704900377,590,4,11,986
1072.68198604842,19506.2322527698,276,2,4,582
1387.77342900631,19358.8356164384,84,0,0,376
1394.3801703163,19214.2591240876,163,0,8,634
1577.86086956522,19443.3604743083,83,2,9,397
1630.6307629539,19113.2829457364,481,2,14,1491
1793.2682570594,19405.7521908471,193,6,1,734
1866.3267389917,18808.5159540523,267,9,7,1065
1866.68863109049,19232.5477958237,115,2,1,474
1871.37543319214,19106.5132845591,168,13,5,653
1899.48071625344,19388.2314049587,238,2,2,953
1977.01266439357,18951.9483682416,264,4,0,464
2095.39674634794,19029.8047808765,143,7,0,230
2122.24380896226,18937.1008254717,217,4,0,396
2190.76798679868,18993.7234323432,345,0,1,530
2271.08467216674,18551.5366912723,192,3,0,610
2332.85317324185,19001.3711835334,213,0,0,490
2462.42495711835,19196.5081475129,132,2,0,421
2461.81910055584,18919.9646286003,140,2,0,301
2495.88949472919,18767.6037804435,130,4,1,476
2494.4188034188,19017.4028490029,87,2,0,262
2555.40197693575,18696.778143877,119,1,1,426
2632.67406605306,19346.4131023281,146,4,4,428
2740.51441000544,19217.0619902121,133,1,0,323
2807.94692058347,19003.120745543,133,3,2,270
2830.05070656692,19234.1845386534,64,0,2,48
2827.12442396313,18587.873015873,118,8,1,313
2876.87730587731,19376.8584298584,63,0,0,112
2910.09565499351,19280.8213359274,115,0,1,76
2931.2114821324,18541.7580550674,105,0,5,262
2952.99358717435,18754.1170340681,66,0,6,149
3031.15608974359,19370.5804487179,137,0,2,214
3091.70897079277,19029.2705146036,145,0,5,171
3129.35435339309,19274.1344430218,87,0,5,73
3146.61267605634,19409.4158636027,167,2,2,325
3154.79149590164,18950.0245901639,122,0,27,289
3165.93061023622,18521.3676181102,123,0,8,261
3251.77546597313,19245.4321629822,100,0,7,84
3290.54789053592,19426.4977194983,84,2,0,191
3310.32599946338,18948.1703783204,164,0,10,223
3405.75749559083,18934.9688418577,279,0,4,469
3605.03882099209,18560.1193386053,206,0,6,274
3726.60295983087,19288.0431289641,88,0,3,85
3797.57326478149,19399.0184233076,83,3,12,254
3810.51674480911,18524.4420629605,191,3,10,381
3949.38869927948,19329.2260144103,131,1,1,451
4248.0576150067,19197.0788298347,408,6,24,1358
4433.61342592593,18970.6986531987,676,9,40,2021
4426.38555743243,19378.1636402027,417,2,52,762
4486.04727646454,18631.2456320658,409,12,26,961
4606.53357281017,18569.0957446808,243,2,12,665
4542.79583904893,18864.223136717,261,19,24,581
4629.12794709603,18698.9407705578,339,2,7,707
4733.88247863248,18992.0576923077,133,0,4,371
4750.85543562066,19270.1626831149,183,1,5,437
4760.54607508532,18865.9001706485,117,0,3,306
4767.16971573318,18761.0419363918,250,5,7,600
4795.57286166843,19409.8379091869,154,5,0,405
4819.83990659056,18573.249610794,264,9,15,563
4846.95976754582,19347.8162717926,162,2,22,442
4885.24798154556,19006.9561707036,69,1,0,285
4919.14527445316,18939.2624845233,77,3,3,306
5166.30913091309,19027.9438943894,162,0,4,577
5199.54008908686,18939.5069599109,153,4,8,556
5213.58135241172,19094.1712439418,269,0,4,829
5304.50888888889,18904.2014814815,94,2,6,303
5512.70920245399,18534.7294478528,198,6,11,559
5525.40982404692,18813.3269794721,245,0,8,561
5595.51340507022,18725.9250410359,196,3,4,322
5605.80479251899,18516.3138515488,137,0,3,222
5622.59958235448,19394.945706082,110,1,2,302
5726.71244019139,19371.1770334928,70,0,5,173
5755.48182711198,18983.971021611,187,0,1,390
5826.86249449097,19007.1802556192,116,0,4,220
5830.54796816087,19409.7859237537,37,1,1,188
5845.424322538,19332.4289491077,107,0,1,269
5899.8696919234,19239.7260616153,134,0,6,322
6017.32762691854,19237.6717827627,107,0,1,334
6118.02319961334,18958.9516674722,117,1,0,355
6133.76440520446,19055.4721189591,161,0,1,422
6169.44827586207,18881.2960212202,57,0,3,148
6251.63915200722,18880.2904826342,147,1,8,375
6276.8981233244,19051.1219839142,157,0,1,344
