Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
5291.85245046924,28561.7763295099,560,17,4,687
5329.17818374371,28253.1551495896,389,21,82,527
5354.62442492681,28677.6896695943,153,14,3,316
5588.83597102061,28530.796089189,154,17,3,80
5588.71619083396,28629.8221262209,548,35,24,378
5594.23904518329,28446.4446717818,122,9,6,97
7426.973814373,28466.3700901949,127,18,56,337
7878.88634972455,28304.1207916752,366,25,111,649
8035.59862778731,28035.1658090337,677,25,94,745
8209.4570035461,27855.0813386525,797,19,87,1047
8304.54939805083,28132.3856296579,589,21,149,796
8485.39256094496,27913.6481528022,299,15,96,771
10246.4762281048,28027.298959568,31,24,59,152
10318.767883942,27984.9527263632,32,12,80,201
10241.3376958525,28060.2046082949,93,45,127,522
10294.9434823678,27969.6323992443,53,23,89,419
10314.277027027,28019.0945945946,35,17,61,129
10638.965688301,27905.7724266226,37,40,138,718
11026.560423588,27929.9800664452,90,63,132,711
11727.3414422242,27883.5818853171,78,31,76,502
11810.1442260841,28695.0266363489,118,15,36,343
11959.7243697479,27908.1963985594,129,57,75,507
12305.6713091922,28680.5783158346,437,35,131,598
12464.7124563446,28092.1180442375,194,21,57,776
12519.178340081,27894.444534413,297,31,195,633
12765.1065989848,28127.9414750672,215,22,50,555
13520.7728974295,27974.4377339656,245,33,139,481
14680.3613445378,28654.4733893557,335,18,142,432
15302.5088796681,28328.7521991701,926,59,381,1673
15914.7011131725,27936.7170686456,361,73,179,931
16203.3424474825,28202.7879293098,179,15,219,861
16415.716092625,28037.4397742751,232,48,64,840
16471.8026045236,28241.9082933516,210,64,188,1345
16537.9260344196,28432.1902233614,176,57,114,666
16529.3654842567,27874.5546034277,289,27,81,1066
16631.9873177551,28502.115837827,165,36,120,699
16788.8582302569,28038.1969552807,166,62,138,870
16961.048820179,28081.9192432872,39,20,12,425
17032.9424117774,27935.0493613336,53,19,28,453
17403.8884838442,27938.9804473902,695,42,204,1205
17513.7061805101,28286.1966971877,61,33,26,540
17704.8592212686,29035.1178563952,81,7,26,72
17772.706203793,27760.6406300225,136,15,7,445
17774.7395324264,28042.2471271959,185,23,14,995
18014.0327746741,27979.3599627561,83,26,17,354
18355.2736247361,28560.4742952937,179,64,91,1293
19696.5342435587,28470.8524554063,85,24,45,248
20145.2725870427,28244.6209784046,84,40,133,488
20149.4071922545,27816.6829875519,107,22,47,870
20533.3873663102,28028.1920120321,27,39,34,407
20540.8582615505,28346.058339859,26,3,32,321
20720.2819490203,27986.0910352003,74,46,76,661
20758.585870323,28099.6290959795,30,24,82,423
20811.4315570631,28632.8414487362,117,48,72,689
20838.4098883573,28477.8345295056,39,21,31,607
20860.4229117877,28091.6533957845,62,37,60,620
21293.9290147401,28045.5443173002,296,32,76,1091
21836.772013327,28279.1418372204,129,24,111,743
21890.4025,28488.0181818182,106,31,175,1042
22127.381370826,28313.0577035735,93,19,71,628
22245.2564010097,28075.9671835557,245,30,186,1264
22852.7514907573,27962.9997018485,133,19,104,919
23318.9324039979,28626.3976854287,354,22,80,753
23386.2225052442,28035.2063230447,152,31,223,1399
23437.6337917485,28352.4925343811,258,36,229,940
23484.2577865449,28464.7337001661,274,31,229,1199
23864.4360964791,27758.0224563349,214,19,64,448
23948.2640829202,27885.8909418657,320,22,78,703
23977.2233779099,28646.2867756315,899,29,175,1052
24105.8793544578,28158.7716984846,518,28,45,787
24155.3319044703,28354.7303531333,411,23,17,364
24382.6560536836,27916.4433181039,1331,34,236,1296
24529.9743455497,28272.6092495637,102,24,96,493
25126.1051131738,28528.8847907507,73,14,12,73
25072.4299407459,28559.3063785291,248,14,40,404
25178.0017076503,28498.9144467213,274,9,18,464
25532.103588907,28645.9668297988,98,15,37,709
25529.0477296182,27856.580753354,89,32,36,618
25572.6762452107,28104.5265804598,136,51,270,819
25643.4299568966,28182.8340517241,133,39,290,747
25818.2696706313,28313.4666056725,50,29,84,501
25968.0052213868,27984.6583124478,180,11,60,554
26235.6776288228,27952.7769166318,76,46,120,684
26351.2535629454,28616.8729216152,35,16,7,233
26398.3213499633,27917.7647346539,89,54,167,776
26446.6134361233,28188.981277533,29,18,77,462
26933.7765909091,28362.5529545455,39,16,28,189
28195.1680398215,28147.2856162032,263,26,225,763
28364.9789285714,28665.2453571429,44,3,38,334
28441.8923290203,28663.3336414048,79,5,60,478
28784.0594283364,28558.6278017685,33,1,29,239
29186.1109381948,28160.9737661183,91,16,138,722
30772.3012731078,28476.2450296477,955,54,132,771
31975.3301003344,27762.8550167224,401,38,229,1047
33694.9047306176,28951.4434954008,62,1,20,229
33861.2363311191,28402.9090444558,272,19,57,600
33921.0091959444,28528.3685451544,173,28,35,264
34089.9779453346,28316.5264844486,184,50,126,845
34204.3866587958,28050.3530106257,154,21,48,889
34261.3254656094,28188.3223308132,128,13,64,588
34291.0974721508,28473.4119537275,192,21,176,712
34367.88718802,28168.9622296173,223,29,253,1147
34531.8214959145,28071.8946155458,622,36,142,2229
34673.631906468,28936.9276824439,135,22,205,1063
35312.6582435791,28206.2748550124,238,57,112,485
35457.0103582951,28564.015961963,241,28,31,241
35487.3775862069,28406.1146551724,244,56,89,436
35968.842147223,28522.9914961467,227,19,23,290
36102.2702239628,28225.806633215,50,12,16,44
36088.4122516556,28180.8181567329,387,24,87,544
36113.7295805739,28262.066004415,149,9,21,143
188.845613264522,29428.4080377731,282,30,53,597
370.793887147335,29547.0368338558,637,47,184,1165
379.998888065234,28914.2253521127,647,32,88,901
545.998254799302,28929.687609075,460,37,158,794
604.779321231255,29174.6970797159,355,33,251,1033
708.575225554743,28813.1374055108,224,31,74,746
776.304053190129,29614.1644291011,191,11,61,410
807.101087275933,28837.6012342051,210,23,49,683
1001.74915682968,29315.4759696459,199,39,66,557
1101.43973165981,29243.3704825795,339,29,88,786
1374.15242701057,29041.8704997313,435,42,100,1200
1704.87863381567,28870.9345587277,501,76,153,1584
5356.25683060109,28687.8227946916,246,17,13,842
7666.63548418303,29467.3673212731,501,37,49,757
7728.02170507944,29316.8843141642,297,35,59,923
9389.25371007954,28744.3784874748,630,41,78,1053
11809.0597654068,28700.4017873767,185,30,143,801
12769.7123028391,28883.5812828601,306,97,157,653
13385.632480315,29593.7834645669,74,14,111,691
14118.5918112595,29376.9340906254,115,37,66,62
14257.6370724346,29404.6633551308,74,27,32,97
14324.3429844098,29324.8747216036,139,12,106,309
14458.3685998239,28918.3608001006,998,89,87,1084
14876.9164522217,28822.5822611083,452,26,278,830
15066.3374934997,29259.9388108858,205,24,132,614
15073.496484375,29426.0607421875,111,21,51,332
15348.0747944339,29028.5249841872,531,30,238,1009
15447.9111776447,28839.3990352628,461,39,286,1272
15735.8579449747,28893.8892008235,176,4,116,865
16049.4972920696,28765.8152804642,141,22,150,691
16338.8939192188,29340.5086551265,47,22,61,488
16508.4833551769,29464.3347313237,20,24,27,192
16576.1160978232,29318.6949744692,36,50,138,275
16615.0703272924,29469.6848796321,27,31,37,220
17008.2176226101,29241.3694098088,139,24,46,557
17651.9940091062,29013.3189551881,127,9,29,285
17758.32211101,29057.6797088262,328,22,79,685
18516.5061871616,28736.7638566641,180,50,76,1099
18548.0221838797,29569.5563224057,61,11,3,186
18634.0257279617,29160.3095333067,49,22,20,226
18784.1095641646,29040.3115415658,116,26,88,469
19035.7209918151,29494.3348579682,49,21,29,264
19233.9926486968,29340.6658498552,34,25,19,195
19474.2914417887,29356.900693909,27,27,20,247
19549.1032218346,28995.87317874,49,54,168,553
19579.3415242165,29361.988960114,10,5,16,152
20217.5588011176,28783.4109728219,52,27,29,791
20409.122236671,29422.2581996821,221,11,43,389
20803.8089914367,29230.5701712655,59,23,79,326
21180.4104360257,29294.7333809864,62,41,107,317
21990.567476478,29428.8119646117,81,37,129,836
22067.8962905419,28931.9034764032,71,61,236,900
22236.0898619705,29567.7798191337,116,82,95,722
22353.3977118772,28959.6435345476,240,45,147,1263
23108.3185891325,29068.002478551,237,29,109,608
23296.125825165,28818.1922384477,465,29,58,574
23375.4358721551,29380.2234820475,684,58,135,754
23618.9021411752,29411.9990142928,709,73,126,1333
23704.3896075422,29223.4502302127,746,65,213,1995
24668.5829407389,28730.117902306,880,38,191,1150
24779.6105108055,29144.9037328094,369,18,108,646
25325.1026286002,28776.895233304,179,86,151,1218
25317.3766270515,29502.5104697227,57,2,14,215
25738.9393472115,29299.2881007453,87,22,35,353
25748.7134857676,29118.9559029398,248,24,48,437
25984.2643863179,28670.6257545272,87,14,86,548
26742.31872,28982.24864,60,16,51,254
26756.3309352518,29604.2612064195,261,26,19,710
26860.0627151992,28976.2124938514,78,16,31,250
27482.2022174417,29148.9255336753,89,26,19,660
27585.7529677784,29320.1168268325,70,10,3,564
28146.5275665399,29040.7235741445,227,11,152,961
28305.8899378882,28909.3614906832,74,9,86,395
28609.3137882018,29858.21108742,339,14,103,503
29731.0846127602,29057.032412146,117,12,86,620
29854.2561083963,29204.2021323856,57,13,64,304
30377.2095761381,29590.5295656724,231,22,73,644
30619.9185312679,29516.3806655192,48,7,2,185
30802.075089267,28910.4734824617,98,1,0,417
30729.5034034653,29575.948019802,145,5,16,505
30810.5983013526,29496.4554891475,13,0,0,45
31728.5283363803,29744.7026203534,550,25,216,1012
33035.4247325854,29498.3237672841,610,36,135,725
33390.7370708388,29584.1205997392,21,8,9,181
33661.4808006536,29234.7700163399,150,18,37,520
33833.5472306525,29064.6323975721,282,33,213,624
33932.7718844329,28911.0385942216,291,38,343,1149
34080.0231814548,29707.5907274181,204,20,107,814
34374.8284367867,29174.4610853398,203,81,204,1524
34638.6992778942,29688.0068716515,768,79,575,1892
34676.8325268252,28944.5822988989,101,11,182,841
34702.4570772323,29622.4364053976,399,95,467,1184
34930.2385941196,28913.9495099696,155,39,73,1450
34966.1346553654,29105.4736926275,192,20,66,1130
35670.930806846,28785.9718826406,223,49,147,996
35937.8619791667,29315.0182291667,491,43,114,611
36070.6172420674,29125.1572540411,340,34,107,706
36238.8277791594,29019.3556329271,70,4,45,431
36365.4716149506,29299.1953455571,277,14,57,424
82.2018861334265,29883.3049249039,69,17,65,614
775.076264935831,29619.2168461425,371,32,147,811
2811.17660030628,30800.0098621746,6,1,0,22
2825.22813432118,30809.075242952,0,0,0,0
3044.15313531353,30525.8217821782,0,0,0,1
3065.12139992709,30644.2781625957,0,0,0,1
5760.05369781516,30077.2559236845,1091,58,300,1202
7069.91571279917,30552.8584807492,7,1,4,15
7213.54214876033,30239.1504132231,1,0,2,42
10129.0645879733,30271.2412769117,398,24,65,491
10401.6910222222,29791.5070222222,179,24,130,780
10470.610323089,30493.5772261623,53,3,15,262
10936.5548945376,29847.9167117361,324,35,50,1782
11011.8417574567,29948.0003572066,305,27,102,1233
14181.503866746,30465.7467777117,48,13,21,193
14178.5587599135,30388.2873107426,171,15,45,442
14043.5943082047,30518.7075386013,226,38,121,725
14180.6168870557,30438.1431517651,50,7,11,142
14293.3930732318,30146.0114750678,342,33,146,929
14485.1095248717,30077.2609859469,131,18,38,627
14963.0108614789,29809.5136140455,275,47,119,1110
15202.114711753,29755.4192790889,263,46,366,1634
15219.4244760299,30011.6312936642,209,25,159,1085
15575.0165931527,29794.5733039277,220,64,381,1537
15598.9420171499,30318.2104940792,61,51,86,408
15744.9461825255,30437.5414167612,408,25,99,758
15746.8592874299,29880.8254603683,197,32,188,952
15912.1835737552,30220.9811540251,93,32,90,544
16062.4061405316,30094.1561920462,98,47,145,653
16165.5293132328,29706.4489112228,397,61,250,1232
16262.6434889435,30433.8223587224,128,21,66,636
16741.0086248203,29764.6344034499,78,36,88,439
19126.113862588,29719.538722991,73,28,18,1000
19532.2490381252,29773.2242042672,78,27,28,1782
19666.9719147923,29889.0390336784,56,17,101,936
19631.2632501095,30004.8269820412,69,19,95,656
19753.8125354509,29974.1873227453,98,32,118,1326
21298.7466483851,30242.3094149909,69,21,85,403
21780.2777426827,30433.2825858075,72,15,2,397
22077.263022451,29709.9850031059,143,42,137,1842
22447.7335600907,29674.3216805241,250,151,233,1377
22941.9002272727,30419.4122727273,29,7,4,106
22959.3478056794,30289.0197136822,35,18,3,123
23415.6666024653,30485.6419491525,411,33,15,424
23490.8449304175,30357.3914292026,651,31,34,1471
23602.0811351646,30544.5554848099,667,87,55,1362
23765.396936822,29938.184747926,673,79,346,1084
23957.3878763867,30214.5988510301,622,59,225,1019
24110.6314812583,29955.3502952875,423,138,63,1013
24119.3232459016,29967.7367540984,286,69,41,1005
24817.8627591137,30495.1122230164,113,17,106,488
25064.1035569563,30259.4689329131,139,27,105,625
25834.3353250478,30359.2750956023,290,21,22,238
26598.2656436037,29765.9244609075,239,16,33,841
27440.2865656817,29902.4372982369,264,59,203,1010
27650.2016980741,30334.5988817561,461,25,60,660
27764.5138809114,30398.9892781926,327,14,34,323
27985.5354355292,30139.0059319388,363,16,87,867
28268.8810008729,29828.2996799534,314,20,106,777
28408.5411235258,30320.9650837989,537,25,135,750
28624.887064034,29838.4493448976,361,27,122,462
28742.0031903015,30068.1057584942,203,35,102,549
31674.0481214617,29866.5512094699,404,31,173,790
32915.3761868591,29925.6739460691,213,43,221,1567
33120.4199954348,29647.1257703721,41,34,65,882
33142.84303233,30035.2702341137,64,17,23,742
33159.309739223,29877.8922299095,53,46,18,565
33293.2323057953,30432.3852034525,130,11,62,221
33405.3893040293,30254.3049084249,239,39,109,690
33525.662210906,29928.3199660513,75,10,24,525
33628.9305062167,30139.8576820604,82,18,92,455
33721.5407460204,30005.7296269898,62,11,54,318
33788.0249828884,29887.4144421629,160,21,59,951
33951.4426591052,29890.4051669817,55,16,50,413
33951.8648944916,29753.9579336805,276,56,141,1330
33935.1372681282,29981.8812816189,85,7,79,638
34091.622927181,29806.6762797404,311,14,103,1279
35.9774343880304,31813.2904096149,39,9,41,331
2812.74210162195,30825.8304250903,47,0,1,146
2796.85111940299,30707.8787313433,2,0,0,12
2956.38043036947,31393.8010556232,22,14,69,204
3154.69237832874,30896.6294984477,0,0,0,2
3133.9702009702,31045.3534303534,0,0,0,0
3906.65853658537,31408.4994283537,21,38,30,442
4085.32552539405,31455.7659807356,51,47,46,737
5390.59695592014,31190.7989721289,134,20,113,480
5909.07587149692,31192.1496924129,94,13,96,557
5847.67810249894,30758.3585345193,345,7,35,621
5988.5340548054,31198.8923749007,91,21,107,415
5959.12927536232,31341.6670531401,274,22,83,956
7536.69021190716,31211.6334510595,85,32,69,352
8435.98330090791,30877.3916990921,395,48,327,862
10451.1155555556,30638.0096969697,75,5,42,278
10824.7301719357,30638.6766500277,242,55,87,776
11189.9231136581,30596.2308978032,262,32,65,644
13503.6536564746,30994.3460617162,69,25,65,569
13605.9011134677,30852.5851007423,150,24,104,651
13698.8260869565,30983.389380531,95,17,37,491
14470.3916449086,31090.0295909487,107,13,42,409
14505.454882924,31163.037692747,66,8,26,199
14514.5561408373,31281.6997504852,176,7,19,277
14688.1377740506,31049.4807715347,338,14,105,677
16057.8072493225,30695.8040311653,573,30,263,1323
16303.4817182817,30903.5314685315,544,27,161,1004
16389.2910400339,31390.2109722516,274,33,123,714
16482.0534164859,31142.3920824295,404,16,80,737
16577.4806769386,31131.060621369,319,20,43,548
16707.5422993492,30850.1175704989,30,2,6,120
16721.94583157,30934.0643250106,69,7,12,238
17199.7002489944,31401.3122007278,318,20,51,742
17228.0586712683,30908.3763096265,472,52,139,1506
17598.3039479124,30921.9103968582,537,21,77,1239
17610.1669958973,30920.8732715393,265,7,47,593
17935.0349994007,30866.8735466858,717,71,202,1766
18024.3446937743,31284.8071537034,395,17,35,1049
17995.5312257061,31353.2145633584,120,15,18,343
18154.1710077241,30760.500089815,458,55,101,1084
18751.9411198379,31142.8022802128,310,41,50,806
19129.4589912281,31264.8466008772,148,48,36,680
19850.7078460557,31369.1158834786,128,31,64,654
19914.8558040469,31212.0223642173,118,16,46,439
20278.0515631344,31355.7948301529,187,65,257,1248
20407.9683789009,30567.2125103563,126,88,280,1008
20850.0548759175,31253.2736805313,98,13,45,640
23043.0913107511,31338.501227295,686,56,137,986
23081.6042542666,31413.6910709869,398,30,124,930
23118.195991984,31351.1519038076,124,17,17,196
23429.6302840528,31059.354954149,87,14,6,250
23500.1155307263,31134.5519553073,79,14,14,303
23686.8264761307,30857.5199434673,449,46,233,1411
23960.6155834564,30633.864844904,419,97,299,992
24018.3337261372,30815.9043129861,140,45,139,694
24146.2083333333,31049.4943064182,182,14,102,436
24212.6653925316,30890.2596295207,139,23,82,436
24312.5743879473,30881.9858757062,137,47,182,606
25800.23089484,30533.5943827564,338,26,36,557
27813.0229475767,30595.0272997033,469,26,71,921
28361.0193842645,30707.8476624857,358,39,107,702
31314.6540099361,30572.5771823989,237,12,19,686
31328.836008374,30780.2240055827,213,30,24,756
31372.4788957335,30690.5313712069,124,34,17,326
31462.6047962804,30653.1458460786,226,19,17,338
31577.6851676291,31237.9749202792,388,65,69,915
31534.0419708029,31098.7437956204,266,31,22,666
31690.8273418597,31062.5136536467,388,40,68,1193
32871.3565088757,31350.0748098056,73,13,24,358
32940.3762042389,31233.2290462428,90,10,50,409
33182.7315914489,30604.9580364212,319,22,69,816
35403.2676622631,31449.140723722,508,36,169,1051
35555.035329242,30916.8110797811,274,39,43,905
35629.3963106796,31020.8689320388,237,43,61,776
35802.5008101102,31183.4928710305,335,48,106,841
36297.5683313033,31438.7395858709,148,13,44,514
36432.3809910642,31331.561941511,216,3,52,485
36487.9862984823,30992.6233136594,192,24,112,657
36516.0002405002,31113.1695526696,114,15,72,421
37009.8685560054,31015.2113360324,296,35,36,729
35.7846647074539,31818.5915041411,64,21,60,244
469.22851172088,31771.7365073596,232,51,55,1158
456.377308707124,32499.9498680739,100,67,28,704
555.189253026277,31977.4186595808,231,44,44,781
1752.88843471988,31810.9973551334,2,1,4,93
1807.01992825827,31643.5703467517,38,1,1,198
1882.36349289847,31706.5365597054,73,0,0,383
2082.51952733827,31668.8776286802,80,1,3,394
2480.8508826262,31930.4617528647,711,34,312,1253
3214.45898190997,32219.1142196045,94,8,5,175
3534.670735116,31654.2767166682,425,102,449,2020
3637.21633237822,32027.4743911175,53,19,104,423
3954.35588490636,31642.0923973707,73,19,113,302
3898.67171775593,31638.8644303065,252,58,227,905
3888.02831163464,32226.6984914238,48,12,72,281
4022.51761210921,31646.2908473617,228,33,301,1503
4002.98493740219,32040.3646322379,92,21,147,469
4266.82043226941,32404.2067102287,439,124,308,1599
4779.5504654134,31812.5785727323,45,32,31,295
4866.05135303481,32201.3468752163,169,21,131,717
4858.2494961709,31735.3780733575,26,10,31,468
4925.98717059639,32019.9140083218,258,46,147,1219
5298.62672966588,32376.0435369558,299,22,133,1149
5666.78797904604,31601.3496002206,286,17,147,960
5993.6544863987,32217.4413317093,157,13,29,528
7683.47909850963,31763.1319520174,176,68,387,1087
7763.92934671309,32158.7855826336,349,14,102,457
7966.26934849147,31794.3408395278,116,47,271,1029
8040.12736660929,32018.6852170587,165,54,287,940
8074.53209065876,31576.2537597967,86,34,151,659
8267.63209025384,31473.5778752742,70,5,83,386
8327.09410205434,32197.8018555335,167,24,133,572
8389.86447223244,31959.8021331372,261,36,173,619
8461.59936979518,31624.8627053792,67,28,124,315
8758.05461993628,31919.4080564406,120,20,103,347
8838.70015253868,32253.9649161037,66,23,60,302
11866.9022058824,31816.125,189,45,88,741
11955.4794915016,31928.4278690827,551,50,48,842
13155.0037935456,32442.8511434067,92,15,34,246
13071.250798212,31542.8239144317,584,49,157,658
13252.4324412533,32296.9363577024,184,10,17,540
15208.7606251191,32334.0412616733,194,29,19,817
15426.2456140351,31553.620662768,262,42,157,693
15556.8515221649,31702.2485312444,511,46,163,1000
15733.7786783042,31643.7539484622,272,22,149,601
15819.5830496937,31855.6640571818,484,28,140,677
16048.001170275,31729.5913399649,234,24,142,998
16677.9306240702,31851.8424555634,288,31,132,1396
16653.8877462341,31586.0772016222,197,20,98,1309
17090.6604922608,32105.7165693986,179,20,76,331
17141.8967236467,32308.202991453,710,30,184,771
17215.2637319056,31901.0961729129,350,18,190,1352
17233.6759044142,31502.824759376,403,36,101,1372
17587.7970288766,31883.2800867969,670,29,144,819
17699.5402465555,32268.3434165544,729,37,51,788
19621.1298381044,31722.5916157393,178,42,225,901
20376.521574973,31950.1837468537,40,25,74,287
21659.0810055866,32551.927839851,0,0,0,20
21804.5123231401,32000.7996348699,124,14,26,496
21894.678879184,31693.3506653379,284,102,53,2409
21898.2258265752,32022.2655437721,131,12,17,375
21958.808713586,31929.1162670791,180,31,25,796
22402.2898079306,32386.5413568773,273,15,59,439
23244.5835860993,31570.9023312245,391,83,159,1561
23951.8810323122,31530.5960973563,319,33,97,617
24508.1299978619,31513.641864443,92,22,257,960
25602.8779649926,31707.4920660887,174,54,215,1256
25994.8528082634,31797.4637400473,65,13,82,497
26616.6441157276,31856.1946921906,247,43,234,1068
26698.6978967495,31525.3028202677,154,33,103,735
29131.0690838556,31953.7784243509,176,18,156,857
29357.1761650555,31758.3596883567,170,52,252,1040
30778.0611006204,31721.8490693283,406,29,137,1030
30870.7548470487,31651.9034898751,255,12,94,829
30993.2209106239,31676.86846543,355,24,65,1095
31419.7375357256,32208.8088281994,105,30,48,516
31416.4278864595,31996.4900268508,93,19,63,536
31958.8350045579,32387.7129834614,27,10,32,380
31991.6415611092,31808.9281068127,395,38,89,790
32100.9380761523,32104.6266533066,84,25,75,345
32318.1767955801,31891.2099447514,651,29,100,1077
32435.507838204,31518.8072382427,730,46,194,919
32483.1841326229,32179.4535227946,92,9,19,385
32560.3409915357,32128.9154497256,222,31,59,633
32782.855089265,32161.5335033619,254,17,46,487
32806.4063470928,31836.8637372392,134,18,35,920
33528.5135869565,32140.822951505,87,8,29,369
33598.466134835,32224.6413264508,53,13,27,246
34743.6176429568,31654.4552301255,696,124,665,2552
34975.5208733205,31708.7627159309,309,18,158,1143
35150.6520325203,32576.9390243902,64,7,63,127
35712.338597385,31559.3399558499,72,22,11,479
35778.8263473054,31635.2690618762,57,33,19,504
36229.3810806765,31916.6600808262,544,37,150,750
36270.3906895802,31797.0082662606,301,19,83,769
36386.4520282187,32069.1373897707,428,27,66,739
36557.2357142857,31690.4005494506,399,43,155,1128
36691.4894468705,31486.5736899563,691,23,115,1447
36926.2635256181,31634.0037620924,505,38,164,1148
78.5738095238095,33017.8166666667,57,64,36,368
368.602978056426,32632.5570532915,134,44,36,752
1735.64722863741,33229.8423787529,78,16,66,408
2626.18884120172,33214.9722980882,340,5,5,384
2746.82760579381,33181.3393922181,119,1,2,115
2815.54394607208,33304.6777288048,175,3,0,444
3421.78745123537,32823.7641092328,0,0,0,14
3415.17595715136,32474.0001983733,0,0,0,32
3545.96334283001,32469.5437796771,13,1,3,104
5390.74322072413,32660.3246477806,322,19,223,1302
5926.32045176214,32467.7877262213,240,32,185,1035
6496.53649560417,32866.8662850133,395,42,184,1136
6729.8149872989,33084.8884419983,324,31,94,786
6850.21071710008,33305.1232466509,134,37,105,803
6891.19965576592,32559.2472748135,405,54,218,1477
7029.86753193243,33017.3145859085,440,24,55,648
7095.03095814597,32853.8242822553,164,51,35,705
7199.5354885756,33158.5114244045,291,24,69,676
7619.89881072364,33135.9949606934,162,10,18,385
7764.3922860847,32714.8909896283,656,27,394,1749
7812.31768700689,32875.8376111056,665,27,401,1787
8227.26888217523,33255.4249748238,188,35,230,879
8340.94997640396,32983.7114204814,38,18,13,449
8569.89068150209,32658.74594344,269,69,180,1132
8790.40934300341,33117.4682167236,90,15,24,314
8828.25877466251,32603.0905503634,380,104,297,1584
8916.62968478531,33309.1383718044,105,6,20,645
9070.02107832261,33125.8406922565,38,18,21,326
9121.84541062802,32736.0150724638,83,55,84,555
9276.68101170253,33196.9071347678,59,18,40,450
10281.2560394504,32837.9629875887,1049,78,214,1657
10265.1086430614,33230.0424455685,278,18,21,586
10401.4888137357,32975.906867846,489,38,115,781
10365.9638202247,33271.5080898876,163,16,43,503
10474.557844691,32850.9564183835,463,36,204,836
10662.1013283379,32745.1558242507,312,27,128,905
10968.7853291946,32902.4339160268,567,63,242,1213
11040.2370326874,33152.5850459973,574,30,70,906
11180.7098491571,33225.2626441881,217,22,27,177
11241.7896825397,32761.28320802,341,22,120,330
11264.6558690352,32984.9993033786,792,12,47,257
11368.048757681,33120.3386321133,926,27,103,219
11611.0440734558,32595.5035058431,475,22,237,597
13156.8689209726,32444.2169452888,60,9,9,98
13051.8440145103,32406.792019347,234,19,54,1319
13200.6693365696,32460.1154530744,110,21,23,322
14584.7214490381,33194.9602947196,162,35,116,426
14687.3974481051,33123.4820034279,143,29,81,518
15036.552134647,33235.6204844007,48,30,69,364
16873.6058772688,33525.143474503,170,34,155,775
16931.3572854291,33606.5254491018,143,17,32,397
18627.557361066,33143.6967825804,378,26,63,405
20944.6460207612,33132.5200692042,103,20,11,391
20965.0111940299,32992.828358209,59,40,36,498
20999.4726460737,33072.862672125,76,17,14,298
21051.6436990027,33206.7957086733,47,22,7,245
21845.9210200289,32543.9507536651,2,0,0,66
22393.42665266,32819.4361071509,1169,51,258,1572
22398.8697576887,32395.057082945,379,29,157,619
22678.1925605861,32728.806124366,367,26,324,549
23260.796124344,33294.6596689544,282,11,55,744
23751.7279589055,32998.1482335675,618,92,448,1428
24367.7727065267,33124.3900045641,108,18,69,466
24401.4368701838,32816.0655996839,169,21,116,493
24910.9848553345,32866.1665913201,171,36,89,575
26671.9238039964,33476.3965674488,51,11,87,134
27090.0396658831,32489.5974647414,774,88,361,2528
28046.424564918,32928.0425691749,106,147,33,1369
28172.1904622586,32824.5696313634,100,43,105,1565
28300.7989130435,32989.6168478261,274,129,117,1250
29550.7261861644,32720.1926838102,71,9,35,328
29762.4170116673,32872.609145653,109,8,29,632
30840.5909440936,32429.3107962421,540,46,233,1394
31812.2229261532,32724.6788754702,33,7,36,356
31979.0540207203,33167.3604834731,308,110,86,1280
31957.956505645,32393.7369979641,32,16,45,556
32214.9438333723,32450.282237304,196,39,221,923
32371.7615400979,32507.4205488194,244,10,89,563
32377.1876958132,32507.3978923384,247,12,75,394
32535.930463884,32880.5448545133,169,60,55,745
32597.8659249481,32545.3473505563,250,25,219,911
32721.8809423643,32437.3807320151,188,31,174,888
32783.0364913871,32634.2103354488,277,26,114,702
33616.4774494557,32401.6415241058,39,4,15,213
34087.5110821382,33230.2483702738,12,2,2,16
35134.3938121547,32732.4713812155,121,17,40,432
35146.186148132,32574.9615468648,183,16,204,542
35380.6435006435,33161.1641845928,432,35,260,890
36830.8401210147,32463.7735629509,251,51,195,1657
36964.2070738227,32393.5942833642,95,33,61,377
325.011938978554,33501.6389564448,167,17,229,860
496.392865579967,33571.1800141743,103,23,143,671
1391.66043487096,34128.5222515749,107,62,86,513
1477.88098549573,34001.8746274588,126,50,149,529
1622.0555737169,33947.0189604446,337,63,113,704
1729.67471958585,34185.437230371,591,51,111,901
2566.76246637699,33353.0062073246,197,9,4,446
2665.89663084169,33376.8077526869,157,4,5,467
2776.8318452381,33370.1755952381,34,1,1,112
3346.81402831403,34026.0096525097,203,14,25,359
3638.32535653855,34103.8223350254,159,16,19,297
4015.61470588235,33975.8349264706,972,41,119,898
4417.87543526432,34046.5951250396,905,39,184,847
4550.8828612578,33481.3685389662,193,108,138,1173
4904.05857162592,34024.3935626468,104,22,116,381
5046.42629237613,33774.8329498389,184,66,35,533
6364.66143822394,33402.5323359073,592,44,292,1475
6479.41315697877,33482.2274625827,32,22,33,496
6556.02794242168,33636.8452582557,83,38,134,645
6766.84274276329,34016.273865736,26,30,62,391
6812.05084745763,33882.6364502,53,35,81,452
6918.43288084465,33637.3897866839,109,34,128,833
7124.99135589034,34052.2462336379,58,10,25,286
7232.14004683841,33960.6145199063,68,22,42,451
7327.57135740971,33427.104607721,570,7,94,1249
7352.4716330859,33561.8852067869,923,27,341,1688
