Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
3649.55903368493,1298.52194624022,0,1,1,645
3653.821197411,1880.1998381877,0,0,1,370
3682.36217228464,1159.41198501873,0,0,0,539
3708.37440139312,1038.76665215498,0,0,0,456
3740.47608789315,1591.01766479966,0,1,0,566
3780.59282178218,1363.61064356436,0,0,0,515
3790.55520958084,1784.41724550898,0,0,0,341
3805.60676849356,1258.63492063492,0,1,0,439
3806.09600298842,1440.75084049309,0,1,0,361
3817.21412520064,1882.41187800963,0,0,0,778
3914.09588569461,1209.57479772766,0,2,2,647
3892.89530332681,1577.47325505545,0,0,0,619
3886.02726387536,1411.52190847128,0,0,0,397
3891.35341365462,1756.43602983362,0,1,0,477
4017.15585657371,1703.8822310757,0,0,0,824
3986.96856386499,1379.76042356056,0,3,2,979
4001.72144846797,1170.15250696379,0,5,7,1066
4140.22218181818,1592.95563636364,0,2,1,702
4294.58433133733,1821.09081836327,0,0,0,584
4303.75454969669,1664.34531031265,0,2,0,394
4330.79830203242,1459.72781065089,0,2,4,1270
4418.12066574203,1792.87239944522,0,2,0,734
4650.14436413362,1814.02598163704,0,2,3,764
4682.59483473522,1030.71342258026,0,0,0,566
4690.294133962,1031.94674802385,0,1,0,239
4749.93418976786,1230.99346405229,0,1,0,723
4801.84521072797,1505.78518518519,0,1,1,409
4863.69487179487,1590.30811965812,0,0,4,136
4881.10993811431,1755.05824535857,0,3,5,401
4976.24992417349,1558.10919017288,0,3,2,705
5177.38083333333,1756.23375,0,2,2,650
5255.89103869654,1601.61982348948,0,2,2,646
5241.34037900875,1216.58855685131,0,2,4,453
5263.97327790974,985.140142517815,0,0,0,275
5293.02384737679,1067.73979862215,0,0,0,266
5301.4693877551,1269.65095003519,0,0,0,141
5317.27726432532,1395.71534195933,0,2,0,395
5367.09544072948,1293.67051671733,0,1,2,147
5377.13654168998,1184.86233911584,0,0,2,193
5394.63211125158,1477.44627054362,0,1,0,345
5445.07666385847,1379.86183656276,0,1,0,254
5441.96420745069,1145.66764061359,0,0,0,253
5542.96029005525,1781.00845994475,0,2,0,659
5562.1671538666,1248.44618655328,0,0,0,370
5611.52312703583,1128.94918566775,0,0,0,555
5633.02702702703,1558.38455598456,0,0,0,358
5659.0755526229,1342.67139557902,0,2,0,417
5660.59275053305,1412.89466950959,0,1,1,396
5690.36448979592,1163.72530612245,0,0,0,482
5705.40036396724,1565.63239308462,0,0,0,492
5762.15328467153,1383.03375912409,0,2,1,308
5788.75778850373,1623.83677051338,0,0,0,626
5802.08815028902,1215.47362716763,0,1,0,577
5809.08640552995,1319.12557603687,0,0,0,441
5843.01394759087,1422.19991546915,0,1,0,403
5854.04030710173,1113.63095445821,0,1,1,804
5915.50087108014,1573.05052264808,0,0,0,522
5935.20195627158,1378.18757192175,0,0,0,560
5952.80586080586,1119.30265567766,0,0,0,498
5947.75849514563,971.689927184466,0,2,0,279
6000.74658187599,1574.79745627981,0,1,0,497
6056.80417434009,1795.35174953959,0,0,0,567
6112.42481648117,1040.72247217618,0,1,0,657
6145.72750642674,1814.19922879177,0,0,0,494
6188.99912126538,1340.1151142355,0,3,1,466
6204.77064220183,1262.43843553839,0,4,1,573
6261.37198563366,1107.81015905593,0,0,0,317
