Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
9935.51805054152,2346.34496590453,104,3,370,501
9980.07657099266,2471.41098502908,53,5,225,467
9997.00162179695,2760.12228349011,86,5,70,565
10079.7657881651,2689.46544007956,87,2,69,633
10127.9528857479,1953.46093443267,705,1,495,1446
10391.3176535695,1890.17985611511,257,1,129,461
10255.9683371776,2655.88299433844,88,0,38,364
10256.1993541442,2553.18923573735,55,1,24,339
10345.6471167093,2269.95178114544,480,4,296,961
10381.090210356,2035.0930420712,384,6,219,920
10409.1813853844,2606.72458938348,31,4,6,188
10464.5717065577,2373.61295971979,318,4,325,782
10483.2617740537,2685.78272175672,37,1,11,234
10570.3743778403,2586.30491235663,20,0,15,364
10568.1864450792,1930.33056349,376,2,207,756
10642.6214511041,2281.67807570978,348,4,488,1061
10644.6824614065,2074.41638078902,388,5,129,868
10748.1247018739,2163.08892674617,347,0,68,730
10787.7568681319,2761.60233516484,49,0,47,416
10837.0935097443,2040.66315036653,548,3,249,968
10860.1609876543,2615.71925925926,39,3,38,401
10971.451917573,2628.58500286205,66,0,47,404
10962.7456188895,2464.99501936912,138,2,115,811
11052.6661769027,2038.39318248604,352,10,265,671
11297.7345563459,2792.64694870835,238,4,153,844
11547.4374538745,2821.76586715867,315,6,275,1002
12039.5752181501,1980.79965095986,321,0,313,444
12023.0425713069,2734.79395487441,698,2,454,962
12044.0891706059,2422.39944134078,555,2,161,729
12236.8791885528,2388.58522006883,661,1,243,788
12273.9196947674,2596.89486434109,912,9,484,1164
12293.6248362588,2230.83678281373,741,7,432,1029
12391.4960339421,2348.35270245342,853,6,249,1124
12543.066919534,2611.5681387158,1117,15,548,1414
12828.2716422661,2181.61537237428,423,8,370,850
12878.4978826376,1963.67120387175,216,0,84,388
12901.3802713605,2396.62412907957,420,3,253,1038
12933.8957952468,2072.18068251066,31,2,70,150
13943.4640635798,2626.83517622668,28,0,23,96
14104.8351565447,2217.04564315353,12,1,7,129
14456.5705731394,2148.26817792985,27,3,34,187
14655.0917335194,2417.72514823858,14,2,25,135
16416.0020642878,2071.54438218814,42,0,185,165
16928.1193744015,2020.51085221832,50,0,44,174
16935.8944678292,2122.53968731209,22,0,31,120
16790.1829477292,2611.40702656384,3,0,2,28
16802.528975265,2729.04240282686,5,0,25,39
16931.6837108751,2056.05188457562,6,0,14,51
18966.692239703,2685.78858051971,326,1,26,691
18936.8839952812,2194.38143924499,159,8,151,545
19027.4710266443,2098.05897149245,515,9,360,1272
19021.7435714286,2291.96761904762,121,4,94,394
19180.3727720895,2650.61452408039,1066,15,863,1639
19313.2606949187,2331.07792729464,656,8,342,1034
19719.0149253731,2292.28256445048,29,0,0,76
20355.2885507994,2611.13976276431,693,2,260,829
20395.9637740483,2028.41383544822,402,8,156,704
20441.5545258621,2277.83017241379,519,13,358,954
20526.3189568706,2452.62888665998,560,6,533,778
20594.6814732143,2211.09263392857,454,2,204,716
20630.6091398848,2508.89485417054,191,2,114,309
20635.8164861613,2735.8728439631,278,2,39,520
20708.7156720039,2581.52595827268,414,1,275,453
20857.9102496017,2765.10851478138,434,6,308,942
20920.2665556018,2594.79695960017,322,3,141,510
20897.3927282104,2490.67741103662,382,0,228,594
20918.9821168642,2096.52027448534,618,6,435,967
21178.6752605595,2018.58790455293,480,10,406,1499
21285.8311714229,2636.27020554779,413,2,253,630
21434.3510638298,2114.83082511676,16,0,65,131
21553.330719886,2613.21240199572,90,0,33,220
21578.0434350133,2492.7125331565,7,0,34,91
21701.9510464704,2582.55214615112,10,0,12,85
21748.017430845,2780.60780598712,37,0,90,117
21883.5925626516,2750.3225545675,35,3,66,124
22180.2553321146,2246.15722120658,107,0,245,435
22292.679676512,2340.49226441632,92,0,161,242
22353.0465560463,2448.57860809359,286,0,277,667
22346.4552019256,2303.09815458679,111,1,167,333
22361.25,2373.75,75,0,58,125
22535.3513513513,2066.17707802142,224,2,342,920
22719.0765136394,2506.13351075627,44,7,73,194
22738.2861530586,2634.36984898899,14,3,21,57
22849.0053459119,2614.89245283019,107,2,308,748
23059.6897314376,2171.17693522907,37,5,163,606
23153.0152833793,2548.03024835491,332,1,438,2042
23181.8920134983,2147.30793025872,20,2,16,245
23417.4309730005,1917.71930718288,55,5,17,313
23501.7235930136,2591.8734405323,154,6,287,937
23902.2393251717,2333.78142729173,233,3,427,871
23930.5136660725,1949.06491384433,179,4,94,604
24306.0588448307,1989.5247148289,463,3,847,1492
24479.019200627,2180.90948275862,693,4,887,1715
24845.1126379346,2614.02248594628,206,2,244,510
24961.5085633689,2326.72436026597,289,1,250,897
25165.8454513523,2041.83807516684,22,1,32,341
25491.3285094067,1909.58610709117,66,0,93,505
25571.8122295128,2360.28381962865,390,13,446,1218
25680.8139899624,1950.0291718946,237,7,406,924
25779.2989130435,2438.22851966874,43,0,34,143
25861.1440613027,2047.88390804598,40,0,12,115
25871.1287878788,2138.41628787879,86,3,28,294
25946.6913919414,2436.18658424908,337,5,176,546
27150.1369369369,1951.52387387387,608,3,397,952
27602.8316284213,1937.24025435444,211,7,78,610
27683.5610459527,2541.24514516439,176,3,153,689
27724.4221198157,2787.31858678955,258,3,98,552
27934.7783891946,2291.56228114057,15,0,15,111
27965.9127385418,2724.41249388354,208,0,93,768
28110.0836601307,2671.1545751634,128,1,30,503
28238.4473490427,2603.64175257732,259,3,127,620
28350.3450234626,2500.05556927636,625,3,323,908
28597.9252407501,2127.74075012671,32,3,53,208
28669.1952264382,2756.56548347613,125,0,49,202
29041.4961318533,1888.36125126135,184,2,189,428
28703.00155521,2682.0176257128,317,5,116,536
28880.2961840228,2279.31954350927,534,2,467,531
29022.5234920635,2732.80380952381,263,0,140,469
29225.7530585963,2169.44671603348,268,5,255,874
29257.0382266456,2335.58719746664,582,7,311,781
29349.9466568338,2646.73647984267,508,6,289,516
29481.6484249253,2149.39273396183,434,8,351,745
29648.7401119043,2042.50356936137,57,6,167,255
29675.8977045908,2715.43995342648,583,1,480,827
29798.7147426578,2815.8383250945,398,1,226,606
30143.421814475,2467.12599388379,64,0,79,280
30356.6971881759,2706.02847873107,462,2,148,494
30352.6079442086,2226.83323226198,11,0,104,122
30608.9690978568,2292.31815916265,17,0,61,124
30802.5420560748,2314.68090787717,12,0,34,76
30900.6936936937,2307.45426195426,8,0,69,107
31042.3073865518,2437.28486253726,24,3,61,114
31324.8667195557,2610.73661245537,7,0,67,80
31668.7851384508,2551.25727304592,12,0,100,112
33736.0018785222,2303.3753913588,65,1,124,182
34168.2876901798,2062.16966343937,18,1,137,163
34674.7817225509,2170.73635765943,22,1,148,167
35276.1238286479,2119.50736278447,10,0,80,127
35840.4124579125,2111.48677248677,350,10,361,933
35890.6229671424,2320.98473282443,228,4,300,452
36274.1547694251,2038.66708780796,13,1,27,164
36671.4077535479,1901.75874004846,450,4,101,1085
36825.9428037383,1951.96205607477,99,4,65,387
36978.0972868217,1941.03875968992,111,4,151,311
137.071164510166,3374.95625385089,52,4,6,561
173.943898573693,2891.91283676704,23,0,10,168
571.363796133568,3005.28822495606,124,9,48,1053
554.06664198445,3565.1032950759,39,3,8,217
761.973841059603,3354.8917218543,48,10,9,244
3939.78863636364,3048.33181818182,93,2,199,273
4906.03407951888,3015.31473438022,53,0,36,253
5056.00838769804,3131.48275862069,243,1,65,611
5235.75791059769,2988.1855851331,802,16,451,1694
5404.49016540009,3264.1575771122,610,5,157,1252
5428.28381321074,2835.28478103073,660,3,120,1087
5621.41539663931,3072.82532239156,536,2,73,1159
5819.6992103374,3651.83704235463,280,3,25,596
5834.13374092472,3519.61062285059,504,2,114,912
5839.12166227905,3346.16942459571,603,6,60,1314
5987.18915625952,3691.6631130064,286,3,33,478
6052.60827202227,3094.66951680255,247,4,51,894
6088.76188212928,3407.6940747782,642,3,54,1057
6137.88614540466,2946.36968449931,408,5,65,803
6180.53769585253,3252.36571428571,397,2,44,704
6175.40388440388,3547.09629109629,444,1,58,640
6225.84165554072,3050.08277703605,231,4,48,629
6302.21635478082,3489.55190976673,568,3,43,755
6371.20965778439,3312.52346814554,335,5,35,762
6396.30333467256,3005.89071916432,96,2,22,479
6421.59142857143,2909.2680952381,153,0,20,606
6467.214427157,3123.13323903819,21,0,6,231
6507.50276360544,3035.32121598639,86,0,6,377
6529.43809849521,2931.14671682627,137,1,4,307
6553.13177777778,3302.41044444444,207,2,10,595
6587.8036657347,3487.03292948121,288,1,26,648
6597.03632694248,3612.40514631685,237,0,27,432
6642.51850594227,2952.11409168081,151,5,26,1123
6743.7674820855,3611.10946380035,249,0,4,417
6814.12198649952,3472.62102217936,66,0,3,315
6875.6553247901,3372.38555015466,42,13,24,505
6890.11394891945,3567.99494807746,231,2,42,494
6907.07357392317,3124.07660069849,353,10,84,919
6956.39584254755,3234.57607253428,53,3,32,288
6993.87862547289,2876.41235813367,249,5,71,874
7060.45624136343,3318.43735605712,68,7,23,594
7107.31702544031,3583.00913242009,230,2,16,755
7214.41651219164,3576.14173677456,100,1,21,530
7217.4911971831,3312.02706866197,125,7,40,768
7279.29565460388,3433.92357132877,82,2,6,372
7359.47846889952,2885.81198986772,184,11,84,670
7395.83903372399,3531.39846926573,47,5,3,227
7403.74429374793,3684.15018193847,35,6,2,211
7432.75403915605,2968.04732940506,37,8,27,479
7461.01392024078,3306.75959367946,53,6,10,507
7549.34185536888,3606.1665449233,63,4,2,345
7582.2,3242.67904869762,32,1,3,315
7599.94392803598,2841.07496251874,40,5,8,208
7606.7521691974,3677.08785249458,39,2,0,122
7645.16379873666,2988.48246569375,14,3,8,337
7708.8284738041,3248.29225512528,35,1,3,398
7720.68282643494,3616.77315344157,99,0,2,310
7733.15931289997,2850.63186257999,45,12,8,343
7796.50897597977,3528.55752212389,40,6,8,420
7797.56379202339,3367.22781373982,36,6,9,359
7849.53226837061,2987.61980830671,75,11,23,529
7995.17417087635,2894.03426312322,67,4,10,389
7981.68845911289,3227.14568005045,40,11,11,350
8025.11415178006,3659.45128594958,69,8,3,221
8049.98966704937,3015.19829424307,114,3,21,572
8101.59895337774,3337.67507136061,41,12,11,485
8119.55334773218,3155.0656587473,53,5,15,421
8129.16954393198,2896.84024735893,178,12,32,514
8124.76439790576,3499.96197299532,30,5,5,342
8200.32803254438,3533.84726331361,37,4,4,235
8264.24787988322,2867.7722786042,209,4,28,584
8278.07166616268,3359.44511641972,64,0,5,244
8270.80404941661,3491.94028826355,129,1,7,250
8285.29407616361,3131.83145275035,70,16,10,361
8299.39460876076,3256.3242231374,25,2,5,241
9467.78795628924,3650.74308300395,15,1,15,206
9552.57738304608,3549.18589518115,56,0,13,255
9554.88555176337,4058.51308304892,62,2,54,548
9327.59367816092,2893.16724137931,19,1,17,331
9320.43548939083,3102.35352498289,46,4,62,811
9515.00337148434,3594.03060952888,13,0,6,119
9506.90251655629,3248.66304635762,57,6,61,281
9495.78305842885,2842.9217221135,17,3,32,447
9536.29683490162,3416.54491017964,62,16,53,518
9676.81515289822,3045.25239616613,36,3,53,528
9703.57835671343,3744.62605210421,76,1,69,810
9773.3900541272,2902.61586603518,39,6,108,569
9758.43705772812,3375.42160148976,174,8,98,814
9799.26271924369,3038.20798606792,37,1,96,604
9809.19733146067,3586.85024578652,180,1,164,544
9952.46898782344,3548.1253805175,105,3,51,529
10101.4256055363,2855.91003460208,162,4,225,972
11199.3105342933,3441.85903751421,189,1,98,668
11283.0402147488,3103.18831037277,375,2,142,1663
11280.8048345552,3367.47671884288,263,0,74,803
11310.721021611,3649.30237542418,425,0,176,775
11527.9423076923,3272.82246153846,553,4,214,840
11523.7125925926,3136.14666666667,630,4,147,902
11560.3487544484,3588.953567192,383,0,266,855
11594.8829479769,3452.06069364162,450,6,236,869
11616.4849726776,3018.15027322404,343,6,238,934
11786.6442498348,2946.00660938533,496,3,303,1624
11797.6394909525,3354.82004374627,386,14,286,1110
11845.4430215293,3505.00631031923,559,2,361,1050
11920.6930297583,3629.82284801278,395,5,198,839
12025.0120246994,3111.86529086773,758,9,628,1642
12113.8196509373,3774.13703943116,0,0,0,189
12102.516318205,3667.80673125956,224,2,160,514
12131.6627255756,2923.18497199751,824,11,663,1512
12151.9743549402,3345.00220264317,980,5,408,1392
12229.113323409,3570.41831038333,358,1,263,936
12258.9318266024,3065.66876620971,396,11,299,1076
12277.7753025785,3203.45606034029,501,15,335,767
12346.8237912199,3638.22557151527,272,1,151,666
12409.1487940631,3304.50816326531,498,5,273,1096
12511.0984455959,2946.63047574187,436,8,363,1057
12523.5805809789,3508.87485077597,322,2,265,1040
12524.4460798189,2841.80101896405,519,4,266,872
13025.7778516794,3001.32740272697,270,6,289,1533
13160.6042721867,3550.37921162739,235,2,149,1219
13549.0776152981,3658.28496437945,667,4,244,1135
13718.452506231,3243.8557186375,17,0,74,305
13733.4802558398,3112.7914349277,3,0,47,115
13973.9651826484,3650.84703196347,242,1,88,606
14239.8684210526,3379.60336993563,263,3,280,954
15156.2878489972,2934.3535194652,10,0,98,86
15385.9500387297,3246.29124709528,20,1,172,153
16114.0089285714,4004.48076923077,221,4,129,736
15822.3530031612,3209.85704250088,13,1,76,72
15888.708254089,3087.21681247623,27,0,79,96
16033.5865284974,3106.5298791019,15,0,97,90
16078.0269264448,3295.2896234676,8,0,67,106
16118.7867950481,4002.59880788629,29,1,49,146
16140.0997333333,3928.96693333333,143,2,153,549
16251.3,3694.36067708333,243,0,196,953
16246.2488413547,3188.13725490196,45,0,183,154
16650.5091673033,3038.66233766234,32,2,119,132
17604.4550875885,2861.46105106224,11,0,23,51
18190.5800293686,3685.21606880638,522,6,194,851
18246.2982554868,2851.9885574939,100,4,71,253
18400.8872506505,2807.50260190807,172,3,99,302
18578.7254366812,3417.4489628821,79,2,37,214
18692.7122664111,3226.78294202204,221,1,140,464
18718.1201956674,2914.1688795714,335,5,179,558
18788.6885912461,3070.15713944033,310,3,114,700
18986.2774953171,3688.61118544287,350,10,356,659
19024.3542202016,3027.629768729,479,12,320,978
19124.9084393064,3263.97572254335,349,16,193,835
19356.186481432,3416.38311514828,441,5,77,642
19431.0651473296,3032.67817679558,474,8,287,935
19629.413970933,3670.45991561181,462,3,327,868
19687.8003012696,2885.52915859694,725,9,554,1273
20031.5283833369,3096.98122167062,655,12,502,1291
20197.7178178964,3734.74744897959,205,6,185,778
20231.2558659218,3019.2407821229,988,18,769,1717
20402.1425104022,3404.32125520111,64,1,11,158
20504.7452461579,2987.74602761136,612,6,225,1456
20565.4566152289,3222.37186946623,283,7,155,776
20668.1901639344,3576.18278688525,179,1,50,290
20677.7153146323,3492.47422289613,357,1,165,547
20965.7546391753,3238.36907216495,80,3,37,287
21026.6992419586,2912.14464249129,384,13,370,1178
21041.3520942408,3163.02028795812,310,12,266,898
21360.469730124,2873.87472647702,255,7,357,977
21470.2995714842,3721.08765095442,2,0,27,39
21706.6303099885,2912.67470340605,50,0,85,145
21731.3808487486,3154.95973884657,32,1,158,157
21864.8150224215,3096.48243647235,24,1,105,107
22075.8363853503,3368.36385350318,41,11,111,177
22455.9892672095,3038.5947446336,11,0,105,91
23575.4436592069,3235.44876325088,9,0,0,43
23608.5976960567,2905.4895879486,15,0,0,59
23629.578989899,3354.80202020202,5,0,0,32
23730.4956955143,2920.00453103761,5,0,0,62
24526.0496317643,3093.9362792187,12,4,162,50
25034.5871478873,3459.98767605634,208,2,208,731
25874.6071612571,3244.18083462133,32,1,41,89
26438.8683274021,3607.65404168785,221,1,196,610
26473.9715261959,3453.66998861048,64,1,58,277
26897.1217343977,3411.72369375907,196,4,297,942
26985.4916327454,3578.49751243781,254,0,147,438
27009.9326287979,2926.73491853809,114,9,198,614
27134.6303571429,3213.68112244898,145,8,119,579
27206.2710124164,3522.29680038204,152,0,120,354
27333.1582649472,3309.68718249316,303,1,316,718
27346.4813591317,2984.86337895234,318,10,334,934
27351.1267714507,3567.37902602422,96,3,90,495
27459.7016074259,2904.13131084446,270,10,320,710
27570.1010036302,2946.21631432842,377,2,320,702
27623.8340582862,3389.53892996955,188,0,163,519
27660.5297982168,3050.52182074144,248,2,116,570
27735.999195279,2962.61319742489,133,3,72,374
27791.7542776504,3255.76468512965,558,4,170,858
27841.3622943906,3479.35976381274,383,1,224,715
27851.6566152408,2999.98550724638,113,3,100,559
27981.4120603015,2926.23953098827,81,1,58,367
28067.2688811189,2922.58356643357,106,0,75,397
28139.2570290016,3028.33030772637,321,6,393,899
28173.4211744287,3524.41625687012,442,4,440,713
28295.7146171694,3563.55713457077,275,0,103,459
28328.7913296668,3308.32675509544,351,7,139,929
28377.6773385301,3062.77101893096,285,4,301,759
28389.6295232625,3510.32883400345,246,1,68,450
28415.8453541261,2867.60981156595,142,0,46,430
28564.1164115344,3055.12815948736,193,1,159,564
28605.3248795333,3493.37433426325,92,5,111,533
28617.5456431535,2955.92946058091,149,0,105,328
28785.6993006993,3711.08645899555,126,2,79,376
29599.6335354601,3231.48325863433,212,0,204,176
29670.5869281046,3444.73289760349,286,1,113,199
29769.6027055892,3091.60608757565,184,6,210,502
29895.5889646621,3699.05393676379,568,0,423,587
30026.3602906704,3333.68940459447,572,9,373,696
30053.2185069984,2954.75712804562,413,3,196,385
30072.2830550233,3476.54366274295,256,5,201,242
30139.5200073421,3057.97540381791,70,2,73,96
30341.7027027027,3500.05891891892,326,3,212,285
30376.7073482428,3588.23099041534,235,1,199,260
30906.2956600362,3633.8630198915,535,3,170,829
30579.5605353252,3507.08590102708,280,0,172,785
30999.5253968254,3145.47548500882,232,4,297,1207
31474.9634894091,3129.54682274247,19,0,109,182
32059.6342696629,3099.07696629213,38,1,124,140
32161.9243104554,3924.92623476588,126,1,32,251
32239.2075691412,3626.13566229985,328,0,115,333
32334.2617124394,3543.91707054389,620,0,240,620
32841.8042239822,3677.7700430735,552,5,194,690
32946.4700387332,3677.4989747095,583,1,151,708
34877.3075657895,3252.37047697368,34,2,103,90
34970.5710691824,3278.83983228512,14,0,62,97
35187.9942802669,3483.80862726406,60,4,72,118
35490.7623805387,2939.78974804518,25,3,67,138
