Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
14710.042785012,501.278235450439,0,67,28,0
14718.0187246964,704.359817813765,0,42,58,0
14781.7103064067,926.707520891365,0,45,40,0
14799.0035511364,245.630326704545,0,106,59,1
14827.7479768786,534.888323699422,0,89,35,0
14844.4333800842,136.367110799439,3,53,36,0
14856.8532156368,800.268852459016,0,67,44,0
14930.3310954064,280.301413427562,0,51,64,1
14924.9246495327,52.2248831775701,0,60,22,0
14974.5208333333,191.105324074074,2,95,51,1
14966.4873344847,853.310880829016,1,22,28,0
15035.4369612069,685.779813218391,2,73,64,0
15066.6235294118,432.749134948097,3,86,73,6
15061.272181146,927.459796672828,0,68,30,0
15071.3596789132,96.5063291139241,2,61,58,0
15101.1576789656,341.17123935667,9,88,70,0
15148.9621426732,811.848570692763,6,71,81,0
15215.8467638782,196.770273727296,4,179,120,2
15185.1360355358,691.640755136036,2,54,31,0
15243.1003505697,946.861524978089,0,65,46,0
15287.1614739365,37.5994607549431,1,80,51,0
15308.9162956367,500.975957257346,2,32,45,1
15370.7309458219,428.981634527089,4,37,55,0
15387.1697591788,519.829451243585,1,35,64,0
15449.7753126261,52.865268253328,2,36,48,0
15495.5229660763,192.896727709397,2,54,64,1
15500.9030520646,428.377468581688,6,109,52,11
15512.1667883212,773.417883211679,2,45,56,0
15509.2632016632,665.602079002079,1,49,46,0
15574.1361008933,497.819758276406,11,51,33,4
15593.7893880208,375.470703125,3,40,59,1
15593.158036516,593.026040107752,4,60,53,0
15617.0845188285,837.510460251046,2,73,36,0
15688.6072992701,365.83795620438,1,55,33,0
15820.9819607843,122.428235294118,7,29,38,0
15749.0812030075,488.998496240602,4,44,43,0
15747.3261802575,807.843842852427,7,112,36,0
15739.7165570175,118.990131578947,2,40,12,0
15754.6228253305,214.701461377871,5,76,49,0
15757.1092878241,334.790941910076,0,59,20,0
15812.617062846,670.82448713774,4,85,30,0
15864.2203301022,221.675137542573,5,76,47,1
15896.1278488049,579.237909949972,10,48,16,1
15899.6751857355,782.038632986627,0,8,17,0
15985.9489665731,828.610870119929,1,67,42,0
15986.7573600776,660.216111290844,0,35,57,0
15988.3440094899,86.6817912218268,5,44,37,0
16003.01336074,506.672490578965,2,36,43,4
16041.8600682594,225.871160409556,4,58,28,0
16085.1396825397,561.022574955908,1,82,46,2
16104.7285115304,165.294025157233,0,53,48,0
16137.6572449643,651.923976608187,0,61,42,3
16149.6786969019,43.5483870967742,2,125,67,3
16170.461054933,791.819076250342,2,67,30,0
16242.4426444834,469.733800350263,0,55,40,0
16262.737743452,298.785762256548,1,58,103,0
16312.7211787565,213.044689119171,5,84,62,2
16342.2944260486,801.701434878587,2,67,57,0
16363.5446674538,70.6308539944904,3,87,64,1
16368.4716410972,629.938633193863,0,7,38,0
16372.26875,377.953125,0,69,75,3
16438.7565104167,932.210503472222,4,72,48,2
16439.8051118211,434.906549520767,4,101,80,2
16453.5391120507,122.753065539112,13,95,80,1
16531.0073818898,447.542322834646,1,92,60,1
16555.3088793322,289.817353908424,2,108,67,5
16558.3473933649,905.536492890995,0,52,36,2
16577.9091778203,625.907903123008,2,114,55,2
16622.6724356268,834.904601097509,0,52,33,0
16762.8055555556,707.495291902072,3,23,1,0
16799.5399800598,877.922632103689,0,37,47,0
16828.9529481834,413.335020845741,2,69,32,3
16857.0033085194,577.683484973808,1,61,57,2
16907.2509622787,503.03194765204,1,50,57,0
16908.6047758285,21.6978557504873,1,33,22,1
16941.4695912263,756.544865403789,0,22,41,0
16960.1758456807,854.133351970925,0,24,25,0
16978.9537319948,698.462243561763,6,50,29,1
16997.7934169279,475.284012539185,1,69,71,0
17006.1357744653,44.6950745301361,0,96,31,0
17039.5934595525,126.017555938038,7,91,34,8
17085.4824892241,860.622844827586,0,73,30,0
17102.7928940176,291.642271484968,1,104,85,5
17176.8783885542,148.324924698795,4,63,29,6
17199.6787225856,303.949980761831,17,54,39,3
17225.1171779141,391.668404907975,2,93,69,4
17227.2352587244,606.619735258724,0,5,5,0
17248.0038328862,70.8930624760445,1,201,71,0
17276.0403082395,821.933609958506,0,20,7,0
17302.8553040391,215.057256990679,0,78,42,8
17305.4226993865,614.327607361963,0,12,8,0
17325.1788413098,327.455499580185,0,69,32,15
17357.8943586058,736.213438735178,1,33,13,1
17419.5157504632,638.23471278567,6,75,13,0
17588.1096018735,716.053083528493,0,62,43,0
17631.8878617363,714.906752411576,0,31,27,1
17639.7871006271,838.215288145715,1,40,24,0
17670.240576725,205.357569515963,1,208,61,1
17693.9452054795,480.634132420091,3,74,18,0
17742.0849598163,21.2766934557979,6,76,52,0
17778.402980713,638.305669199299,1,101,50,0
17791.7676470588,513.141711229947,1,82,46,0
17776.8144122383,750.273752012882,2,40,43,0
17857.3499413834,863.655041031653,1,48,37,0
17876.988939649,115.551094012984,2,88,66,1
17905.893642543,302.617353058776,3,113,95,2
17911.9103501347,731.228934205464,1,28,48,0
17950.3470149254,856.652052238806,4,99,46,1
17981.188692921,429.400579850205,0,84,53,4
17978.395480226,729.862389023406,0,44,24,0
17996.4725972994,10.7776012708499,1,36,32,2
18001.8346200731,189.027224705404,3,71,49,0
18026.1895328208,521.335600236546,12,119,88,1
18059.0968285153,823.023575638507,1,90,63,0
18085.0329482242,190.340607616602,1,97,70,1
18201.8064146621,874.421248568156,3,109,37,0
18264.2616442638,110.732416380119,4,83,53,4
18320.819303658,228.127809607757,2,100,57,1
18371.508617388,76.3554193795481,1,40,43,0
18423.4921875,262.177220394737,1,119,55,0
18475.3350041771,923.766917293233,3,73,71,0
18512.7486251809,802.768740955137,1,70,57,0
18523.4168190128,846.389396709324,1,30,21,0
18526.5703405018,189.426075268817,0,80,33,0
18534.3044835414,642.399545970488,0,100,59,0
18582.8312349317,505.353603000268,0,51,33,0
18592.6581045173,385.208148804252,7,116,78,0
18617.3254095728,302.46803726309,9,108,71,1
18619.7217318201,874.228247162673,0,56,12,0
18641.3944201313,593.167943107221,0,35,33,0
18646.8306316378,34.7831190609279,1,32,24,0
18700.3216639209,854.747116968698,1,48,22,0
18694.3272438443,921.471803018268,1,25,7,0
18722.4445458695,98.2090369694204,2,118,53,0
18832.6848381601,717.3504502312,1,11,45,0
18832.1676078609,479.889315563587,3,90,77,5
18875.8575317604,929.299153055051,3,48,52,0
18876.2324324324,325.977809388336,4,79,90,1
18889.5417721519,617.35877034358,7,66,31,0
18905.6481241915,842.408796895213,2,52,29,0
18910.5161026201,237.94077510917,16,105,70,2
18955.2325351765,395.685016045421,7,144,116,7
19060.0795898438,565.532552083333,1,87,87,0
19102.4206482593,707.2424969988,2,165,40,0
19102.8441273326,864.661909989023,1,79,64,1
19135.784856879,465.77377654663,10,72,89,0
19152.7342166797,247.242400623539,4,114,123,0
19220.8865792129,789.102926337033,3,140,29,0
19243.9804625199,542.496810207337,1,68,34,1
19261.2105038429,179.594363791631,5,57,44,0
19269.5620641562,720.390516039052,1,110,37,1
19308.1626529807,908.138570864587,1,31,29,0
19329.3918146253,403.613301233825,1,39,20,0
19371.1833333333,606.108130081301,3,42,57,1
19386.7355344884,220.214449166394,0,80,27,0
19385.0920679887,677.212464589235,1,56,38,0
19412.6577181208,81.9806114839672,6,59,33,1
19474.8203022339,450.868593955322,2,66,90,0
19478.4435612083,834.56862745098,0,75,14,0
19536.6235148515,897.790346534654,2,25,88,0
19541.4630620985,583.162205567452,1,60,79,0
19566.9908340972,109.001145737855,1,50,35,0
19556.3149206349,1328.97015873016,1,85,34,0
19582.8949518529,447.862853807995,1,67,31,1
19631.6912665986,784.367722165475,0,83,80,0
19663.48997669,176.751981351981,1,71,18,1
19682.6383392799,594.051897502433,1,60,53,1
19711.8475046211,107.879852125693,10,75,36,4
19756.5017445918,208.899511514306,5,106,63,3
19753.8602620087,475.262008733624,0,52,65,0
19767.9097674419,352.752868217054,11,86,43,1
19797.4298730882,588.203709729906,4,79,35,1
19820.5168080427,65.3433867420672,15,116,70,0
19846.3712528824,496.915833973866,0,43,63,0
19897.8029797072,225.883123555099,9,94,90,10
19917.7652956298,625.595629820051,1,134,60,1
19998.3578104139,500.22129506008,3,86,56,0
20024.3502266172,896.676143386897,2,27,48,0
20025.9391923991,799.847980997625,2,14,63,0
20030.7036795832,395.640833604689,7,84,80,3
20072.5719572368,88.0921052631579,2,57,98,5
20081.7189265537,189.827683615819,0,33,61,6
20102.3197729423,836.402554399243,0,23,4,0
20144.8504254366,730.606359158083,1,55,29,0
