Xpos,Ypos,NGFR,NRG1,FOSL1,VEGFC
5078.85131108462,9206.85101311085,4,2,2,0
5291.71295905445,9043.80455888561,0,1,1,0
5327.93945899528,8679.62301416917,2,2,5,0
5399.70025062657,8504.74887218045,1,1,2,0
5402.44673539519,9250.28659793814,0,1,2,1
5792.36219041127,8619.39786412179,1,1,6,0
5897.33555555556,8786.67619047619,0,3,4,0
5969.47489990761,8551.0843855867,0,7,7,0
6051.41233766234,8907.13311688312,0,2,5,0
6065.21180831348,9160.55308445856,1,3,3,0
6185.07617032531,8804.19333509654,2,5,2,0
6217.53108910891,9226.20237623762,0,0,1,0
6280.27673545966,8416.74015009381,1,0,3,0
6430.48527767425,8983.51323145732,3,8,5,0
6456.21589561091,8491.81652827204,1,3,0,0
6461.54811715481,9217.24811715481,0,0,0,0
6474.95040681906,8582.02634637737,1,6,2,0
6519.75535773162,8824.738542697,1,4,0,0
6629.74602626123,9028.88182446441,0,0,0,0
6678.17652702271,9247.3364246882,0,6,6,0
6836.51160631383,8416.99721448468,0,1,0,0
6946.68359486448,8443.78716119829,1,3,2,0
7335.81133403731,9093.4230904611,0,1,0,0
7451.54052460949,9163.96581196581,0,0,4,0
7638.38145896657,8947.68211752786,0,1,2,0
7662.43752071594,9220.61617500829,1,1,5,0
7717.71606182796,9047.56686827957,0,1,0,0
7891.65482118606,8874.74603893164,0,4,11,0
7900.3637374861,8599.40304041528,0,4,4,0
7898.14585870889,9266.2496954933,1,2,13,0
7979.70413376684,8651.05991639573,0,0,1,0
8075.75059101655,8800.2706855792,0,0,7,0
8137.17886626307,8911.46945514585,3,5,1,0
8149.69791332263,8750.34895666132,2,3,10,0
8273.6902173913,8783.75383631714,1,1,11,0
8700.40111338998,8751.0618224436,0,12,32,0
8728.83622899459,8587.62090572487,3,7,15,0
8743.25115207373,8345.83640552995,1,0,6,0
9339.52554517134,8527.24267912773,2,4,5,0
9411.90254076602,9132.57489571483,0,0,0,0
9526.22118612458,9216.87989556136,1,0,4,0
9534.94112060779,8750.3950617284,0,4,10,0
9542.21554669704,8537.01395216401,2,3,8,0
9700.8989609459,9040.27660336797,1,2,2,0
9711.98082775411,8811.79580036519,0,8,19,0
9769.60007510327,8530.39842283139,3,5,10,0
9819.1359223301,8646.85287528006,2,1,9,0
9908.43695834498,8506.02236511043,0,1,10,0
9957.73958333333,8810.09475806452,1,2,3,0
9960.86124401914,8998.75563909774,1,3,16,0
9973.5698757764,8673.2647515528,1,0,5,0
10024.1685613485,9161.76754214034,0,0,2,0
10187.7027928303,9249.54731137974,0,1,3,0
10212.1850166818,8611.85047012435,3,3,11,0
10378.6005767844,9125.5183850036,0,0,0,0
10378.6753323486,8485.57548005908,0,3,4,0
10512.9039457951,8422.67078517338,0,1,6,0
10565.6435781413,8741.26244343891,0,2,3,0
10595.7416424419,9221.96584302326,0,3,3,0
10757.6431924883,9126.23708920188,0,1,1,0
10834.8684557853,9006.78134623845,0,0,3,0
10877.196714032,8519.16030195382,1,0,4,0
10940.6220512821,8760.47307692308,3,2,8,0
10976.5617402431,8363.54958413308,0,0,0,0
11077.9825829773,9138.34702596122,0,1,2,0
11097.8570885595,8649.55948308628,1,2,2,0
11169.8716308817,8482.1073549566,0,1,2,0
11316.3282037676,8770.46723268772,1,1,9,0
11336.6734423332,8451.75673884224,0,0,2,0
11394.7676295667,8703.27187765506,0,0,2,0
11548.3159469859,8561.65669089354,0,0,2,0
11556.5045737285,8419.09293816319,0,0,0,0
11561.5762962963,8667.7137037037,0,1,4,0
11749.0171232877,8467.2345890411,0,0,4,0
11877.6539634146,8381.70823170732,0,0,1,0
11985.4437893082,8980.15330188679,1,2,1,0
12057.6960843373,9257.99277108434,0,2,6,0
12402.970703125,8429.459765625,0,1,8,0
12604.1526315789,8516.6016194332,0,0,6,1
12816.6379677517,8480.71919683602,1,4,32,0
13127.2305858311,8426.25476839237,2,18,10,0
13191.6341397119,8658.04484914379,0,1,6,0
13356.5404642409,8845.75062735257,1,3,9,0
13504.4665757162,8950.50272851296,1,5,8,0
14026.3367670364,8963.00950871632,1,1,0,0
14086.5172558923,8700.22853535354,1,3,1,0
14162.2795055821,8781.58333333333,0,0,0,0
14164.4731759657,8957.71208869814,1,0,3,0
14227.1550387597,8666.57131782946,0,0,11,0
14286.4987915408,9087.01238670695,0,2,1,0
14308.5723166183,8903.87277248239,0,1,10,0
14303.6089219331,8789.47695167286,0,0,4,0
14395.3042494342,9240.15815941665,1,0,12,0
14411.8381076389,8459.62847222222,0,2,13,0
14606.8753138075,8707.77907949791,0,1,11,0
14641.4748653501,8379.33258527828,0,1,3,0
14755.8496858386,8909.88738521025,0,0,4,0
14806.1672535211,8521.43169014085,0,0,3,0
14822.4025670945,8788.17230649553,1,1,2,0
14832.8721698113,8376.70188679245,0,0,6,0
14952.4535928144,8612.46706586826,0,3,6,0
14976.886875,8466.935,0,4,21,0
14971.9427284427,8802.91988416988,2,4,5,0
15120.1085373925,8664.45698213104,1,2,12,0
15145.2420456438,9019.16091954023,1,17,35,0
15158.4432781591,8841.39321760194,0,2,15,0
15181.7074918567,8780.51726384365,0,1,9,0
15264.1129468309,8631.64583959147,0,0,19,0
15301.5007796258,8407.42463617464,0,5,25,0
15324.839266055,8542.99412844037,0,7,15,0
15454.7937783992,8800.47221251311,0,0,5,0
15536.5697285236,8718.38304202306,1,1,7,0
15620.361437211,8537.07328352899,0,4,13,0
15779.1016113744,9152.80417061611,2,2,2,0
15790.1980033278,8849.65200855717,8,8,16,0
15830.9982528936,8431.88141515615,0,4,27,0
15978.3170144462,8961.89767255217,0,0,1,0
16001.3151642208,8373.65863032844,0,3,3,0
16126.2325493171,8904.49696509863,0,3,5,0
16164.9525702925,8752.16841806305,0,3,22,0
16230.0777702855,8977.79366149697,1,2,17,0
16236.4846480869,8365.68351440718,2,4,4,0
16288.5514536225,8470.96723580988,1,0,4,0
16348.4748051948,8367.73714285714,2,3,6,0
16361.5884048687,9134.24951953876,0,1,8,0
16523.1787135279,8851.04277188329,2,6,28,0
16558.5388381201,9276.63315926893,0,0,1,0
16621.2982571523,8667.39855310753,4,4,23,0
16719.8581005587,8379.76648044693,0,1,6,0
16750.3850168867,8927.3122505373,0,4,1,0
16766.503769256,8749.19600131105,1,0,2,0
16787.7996446024,9175.13638382941,1,0,1,0
16828.3761609907,9237.08875128999,0,1,1,0
16857.1408594816,8657.54672578445,3,5,14,0
16991.8916967509,8474.64801444043,2,2,11,0
17000.339269813,8607.55943900267,1,2,32,0
17007.414901214,8800.00809331112,1,3,13,0
17017.6694785276,9110.46357361963,0,1,3,0
17156.8661131292,8946.89958484691,0,3,19,0
17143.4921928038,9172.94365241005,2,4,4,0
17212.9032144119,8576.35323207347,2,8,12,0
17229.7487053693,8851.82365767239,2,6,47,0
17237.8157565652,8715.82159233014,1,4,8,0
17310.3260445139,8425.03943771964,1,2,4,0
17441.5858494817,8500.13654799459,0,4,8,0
17552.891289035,8966.03780230101,1,3,15,0
17568.0500670541,8411.9029950827,1,1,1,0
17860.256154358,8927.90951430472,0,9,11,0
17883.1587458746,8810.75478547855,0,0,3,0
18004.3019987508,9002.78357276702,0,8,13,0
18074.6755534397,8514.10140442752,1,2,8,0
18108.1700174825,9223.81993006993,0,3,2,0
18177.733512786,8874.10935397039,0,9,13,0
18290.9176744186,8691.79627906977,0,3,4,0
18321.5435244161,8375.39437367304,1,0,1,0
18343.7650019357,8970.98567557104,3,4,11,0
18388.949093223,8617.69487750557,1,0,9,0
18448.0413348502,8444.43155100493,0,0,2,0
18481.3529707956,9063.37059415911,0,3,1,0
18557.470610119,8870.43489583333,1,3,3,0
18554.4362119725,9046.65014720314,0,1,3,0
18598.0879419764,8522.50045330916,0,0,7,0
18629.7465449804,8666.07066492829,0,1,9,0
18669.8002910149,8835.28337577301,2,1,3,0
18713.2112896903,8965.90043120345,1,2,1,0
18762.1330192099,9220.80753896339,0,0,6,0
18816.2939176426,8779.16584812996,1,1,3,0
18840.7256784969,9038.1248434238,1,1,3,0
18863.3180970149,8910.26865671642,0,2,4,0
18863.102189781,8365.07639902676,0,0,1,0
18939.6460957179,8797.02487405542,0,2,3,0
18944.5225113589,9040.8302354399,1,1,7,0
18987.3231457324,9214.62094670145,0,2,5,0
19039.2235223522,8670.22352235223,0,0,2,0
19065.2064896755,8464.3438216978,0,0,0,0
19159.1722600329,9199.75170147853,2,3,13,0
19201.9309300212,8761.95486216298,0,0,0,0
19297.8668490652,8839.41427268582,0,0,1,0
19339.2170724553,8588.24992666471,0,0,1,0
19358.1902296991,9046.13134907797,0,1,1,0
19411.4638170229,9157.10311211099,0,0,0,0
19819.8091349062,8617.62099213551,0,0,7,0
19454.4766454352,8417.95399858457,1,1,7,0
19482.0997541271,8815.68633649456,0,3,5,0
19547.1055941741,9110.49817941079,0,1,1,0
19592.7674034972,8626.23787528868,0,1,8,0
19610.197582326,8439.36973739058,0,0,1,0
19626.2852747253,8772.73142857143,0,1,3,0
19673.682038835,8368.27281553398,0,1,1,0
19688.2207456626,8924.75452196383,0,0,5,0
19768.9571428571,9090.61984126984,0,0,4,0
19826.6115949241,8615.47151032595,0,1,4,0
19820.467325228,8911.02165653495,0,1,7,0
19888.2107171636,8749.3017727639,0,0,8,0
19910.9791995787,9148.59057398631,1,1,3,0
19949.5766563945,8819.84206471495,0,0,6,0
19961.8710622711,9002.18461538462,0,1,9,0
20015.5971046162,8582.82054083584,0,1,1,0
20132.9558114622,8796.78307445099,0,0,3,0
20145.6694386694,9148.31427581427,0,1,12,0
20170.6474278545,8561.74404015056,0,0,0,0
20185.5915570175,8350.82072368421,0,0,0,0
20247.1337209302,9011.55574555403,0,1,8,0
20274.9373149062,8650.19101678184,0,0,0,0
20460.7250341997,9153.82010943912,0,3,1,0
20490.123643103,8981.94969552555,0,8,0,0
20505.7185877466,8743.98733125649,1,4,8,0
20538.1998112762,8508.87874498703,2,2,13,0
20582.913886998,8623.55275697753,2,4,9,0
20699.6920659859,9192.71838177533,0,0,2,0
20720.8904494382,9034.95014044944,0,2,4,0
20826.4895793861,8730.8586585828,1,0,4,0
20882.5729065632,9118.17200129324,0,1,3,0
20899.9617834395,8665.35067232838,2,3,8,0
20957.9169341894,8447.386035313,0,0,6,0
21025.3397913562,8796.92138599106,1,3,17,0
21069.5281708258,8458.92101878055,1,1,8,0
21099.6604506604,9196.27894327894,0,0,3,0
21122.9676461858,8767.66013653903,1,1,28,0
21190.3505123568,8941.84086799277,2,2,27,0
21256.511424017,9060.09803400638,0,0,7,0
21271.4446103314,8603.99880561362,2,3,14,0
21381.0982687149,8729.89197756645,0,1,7,0
21392.6699456381,8431.32876003106,1,6,11,0
21413.1636013687,9149.31822070145,1,2,3,0
21551.7280767783,8748.88144523899,0,1,29,0
21584.3169860344,8397.94121468009,1,1,10,0
21663.1084366642,8507.93678580112,1,0,23,0
21713.3964632059,8724.16856816885,0,3,8,0
21779.4754276405,9208.36546293782,0,0,1,0
21877.9002096436,8466.55052410901,1,1,8,0
21869.9307142857,8372.42,0,0,0,0
21911.3975450902,8790.73847695391,3,2,17,0
21989.3132578016,9083.4231763069,2,7,42,0
22037.924896733,9212.47615471273,0,2,1,0
22059.1140024783,8508.75340768278,0,0,5,0
22066.1101584827,8637.20316965446,0,0,16,0
22125.6788499025,8436.60185185185,0,0,3,0
22195.7456628478,8754.39639934534,0,1,3,0
22306.5425531915,8460.43996960486,0,1,5,0
22327.5039724576,8774.12314618644,1,2,3,0
22354.1858429215,8641.05527763882,0,0,14,0
22399.7356292732,8949.46796657382,0,4,8,0
22403.0204290092,9218.11985018727,0,0,3,0
22425.5852187029,9078.31146304676,1,3,2,0
22466.8567299752,8749.26837324525,0,1,3,0
22479.5500185943,8910.46374116772,1,3,1,0
22491.8753169907,8599.41927303466,0,0,4,0
22549.5462123958,8832.96846683581,1,0,4,0
22557.381614523,8429.29857087679,0,0,4,0
22571.7969588551,8600.5053667263,0,0,8,0
22611.1098472538,9171.26551836204,2,6,3,0
22690.1589861751,8918.04301075269,1,4,11,0
22702.3412639405,9054.22565055762,0,4,0,0
22774.1408576534,9176.59857057772,0,0,3,0
22769.5468639887,8832.95313601128,2,3,2,0
22766.1070988921,8450.99589659417,0,0,6,0
22846.1412324782,8707.64162919862,1,2,21,0
22848.2794824399,9050.58188539741,1,3,1,0
22904.5268817204,8536.29818031431,0,2,0,0
22952.7790559302,9184.09440698136,0,1,4,0
22979.4502923977,9065.21603027176,0,2,11,0
22975.0573804574,8882.18004158004,0,1,6,0
22984.654859967,8640.24794069193,1,2,10,0
23041.6629268293,8369.97463414634,0,0,1,0
23118.7520380435,8689.98267663043,0,4,17,0
23152.7018452574,8993.43314988669,0,3,3,0
23160.5988977342,8450.97183098592,0,9,18,0
23211.6723886048,8738.876917458,4,6,6,0
23239.5567962207,9159.97144084174,0,5,6,0
23296.0711873945,8812.7315700619,0,1,6,0
23323.3749419954,8416.04222737819,0,1,15,0
23380.9093943729,9233.38531235098,0,1,2,0
23388.60930529,8595.56373486297,1,1,23,0
23402.4594089039,8838.66666666667,0,0,10,0
23435.8773617314,8725.62624527654,0,4,12,0
23457.4803832117,8920.32755474453,2,1,5,0
23489.2633499171,9024.2175787728,1,3,5,0
23589.4996956786,9210.9202678028,0,0,2,0
23605.7379755922,8547.71895190237,0,1,11,0
23606.8157894737,8426.60271646859,0,0,1,0
23635.2400245549,8746.58870472683,2,1,7,0
23629.9447597427,8940.06129398411,0,1,1,0
23690.4952185792,8567.3237704918,2,3,1,0
23721.1608391608,8647.32367632368,1,0,3,0
23728.6904541242,8969.4624652456,0,0,1,0
23769.4104251012,8810.05414979757,3,2,1,0
23820.7458314556,8600.77332131591,1,2,4,0
23858.1259259259,8751.55238095238,0,1,1,0
23879.2543103448,9130.46551724138,0,1,2,0
23885.7114862828,8850.24932167621,0,0,13,0
24032.3699800627,8679.47992025064,0,2,1,0
24031.5101934135,8539.29012023001,1,0,2,0
24044.0082944531,8789.32918610679,0,0,0,0
24104.1388256714,8498.86618115612,0,0,2,0
24197.7294294294,9218.85645645646,1,0,2,0
24203.7982551799,8491.45401672119,1,4,1,0
24212.085046729,9019.42593457944,0,4,5,0
24379.3441340782,9225.81266294227,0,4,5,0
24444.8287795993,8757.3606557377,0,4,13,0
24496.5124605125,8667.25131625132,2,1,6,0
24511.2092078538,8499.16553825322,1,1,8,0
24615.1960651289,9125.93894165536,1,2,1,0
24718.3492628368,9172.60498220641,1,2,2,0
24831.1265669228,8531.63040841084,2,3,59,0
24853.0482014388,9065.85647482014,1,0,7,0
24854.062012877,8831.70416807862,0,1,0,1
24933.360988526,8678.65666372463,6,12,15,0
25042.7558816089,9176.39261320516,0,2,1,0
25045.2993022402,8438.48659566654,1,0,1,0
25055.9674274845,9008.34593437946,0,11,5,0
25088.1434387723,8604.38834951456,1,2,3,0
25094.4509501798,8842.29532614278,4,9,5,0
25191.0854956753,8939.45109780439,0,3,8,0
25233.7750074206,8602.50341347581,3,7,7,0
25248.1513274336,9255.8703539823,1,1,2,0
25296.1995295962,9120.05174441396,1,11,10,0
25369.7650986343,8682.81274658574,3,5,17,0
25406.1001939237,9255.52230122818,0,7,13,0
25453.3284807764,9084.62971257932,1,2,2,0
25451.1524855139,8800.59835315645,2,3,10,0
25571.4944237918,9000.78979384927,0,3,2,0
25647.3113250802,9221.83723062815,1,2,1,0
25787.6457549143,8454.51986616478,1,0,2,0
25923.8327819549,8960.30285714286,0,3,4,0
25979.2929656275,8481.45083932854,0,2,3,0
26029.6386938202,8809.34971910112,5,4,4,0
26072.256515775,9170.76165980796,1,3,0,0
26131.4779969651,9021.28831562974,3,5,5,0
26160.1259029928,8526.87340901273,0,1,1,0
26171.8647269015,9141.99310872894,0,1,0,0
26209.2725371261,8695.69818029701,0,2,32,0
26216.8915703603,8390.27362338545,0,1,5,0
26210.4403258656,9245.4382892057,1,1,2,0
26277.3238308776,8885.01089045484,1,6,6,0
26305.6108247423,9150.43266752577,2,13,3,0
26349.349604835,8515.03765690377,0,0,6,0
26444.1131274131,8474.52432432432,0,0,1,0
26476.2995132909,8619.70535380007,1,2,10,0
26485.5174147217,8879.07755834829,2,1,3,0
26478.8839173967,9140.93429286608,1,9,7,0
26495.6680672269,8976.83002291826,2,2,1,0
26516.0562734473,8807.32138390996,2,5,2,0
26598.6997236721,8730.08658274486,0,1,8,0
26616.4007984032,8561.75409181637,0,1,0,0
26635.9648811635,8417.15643845335,0,0,0,0
26647.6282894737,9052.25438596491,2,2,2,0
26689.866927593,9188.29818982387,1,1,13,0
26728.1386321627,8764.09981515712,0,0,6,0
26799.4417938931,8951.46723918575,0,0,8,0
26802.0870535714,8643.26294642857,1,3,7,0
26851.3019187359,8486.67268623025,0,2,4,0
26849.7679269883,9094.91069100391,4,6,2,0
26864.6138907176,8826.62870309414,2,4,2,0
26993.7993616051,8571.89603283174,0,0,1,0
27028.6963028169,8726.28169014084,0,0,1,0
27077.9083306529,8840.30620778385,3,9,3,0
27089.2541821561,9014.05390334572,0,11,4,0
27099.2121863799,9222.84408602151,5,3,1,0
27215.547953049,8465.56656169482,0,2,10,0
27300.8289514383,9015.94061243427,1,2,0,0
27302.6373826113,9183.50651317782,4,8,5,0
27359.6666666667,8843.33495460441,0,5,15,0
27372.1417525773,8722.57388316151,2,2,12,0
27367.160815402,8977.38674971687,0,1,1,0
27467.7785326087,8498.93795289855,0,2,3,0
27466.1246707638,9149.74451273047,0,0,1,0
27585.1480725045,8801.20245085525,1,1,9,1
27710.6923413567,8819.2056892779,1,0,4,0
27722.1427447896,8619.05269366889,0,0,9,0
27745.6474267842,9097.21723059426,0,6,1,0
27825.7350667604,8774.925509487,0,1,1,0
27836.3178528347,9220.77231604343,1,0,4,0
27907.2866459627,9112.01677018634,1,2,2,0
27944.5965978129,8490.31075334143,0,2,5,0
28065.0610729023,8830.85144429161,0,1,4,0
28086.5979643766,8647.33042529989,1,2,2,0
28083.1234743117,9107.57592960545,1,7,8,0
28196.4868835257,8387.58936691151,2,7,13,0
28283.4624123761,8551.71549431955,1,1,15,0
28326.7033225522,9139.77771243752,1,6,3,0
28333.0683994528,8747.84302325581,2,5,12,0
28354.7235826904,8971.9792016102,2,6,8,0
28470.6422338569,9141.64005235602,0,4,0,0
28495.8690110928,8648.98182676422,2,6,10,0
28550.3843683084,9159.28265524625,2,1,1,0
28634.587504089,8678.30192999673,0,5,24,0
28636.2212802035,9172.26282323018,0,1,0,0
28670.4419565966,8406.75921460558,1,2,5,0
28749.3919909757,9214.95459672871,2,2,2,0
28795.1312741313,8793.05984555984,0,3,9,0
28811.1942381274,8956.8255683097,0,2,3,0
28813.6571741512,8543.25374224169,1,2,2,0
28870.6746987952,9207.73205866946,1,1,8,0
28927.4989224138,8641.25323275862,1,4,5,0
29010.0645756458,9096.763099631,1,1,0,0
29077.2954911433,8745.91103059581,1,3,4,0
29096.2597194389,8837.2877755511,1,2,2,0
29164.0942622951,9218.89057377049,0,3,7,0
29218.1874718342,8903.96935556557,1,0,2,0
29290.4428954424,8359.69597855228,1,1,7,0
29322.3319559229,8784.1492194674,2,1,2,0
29458.3252698176,9093.78414588761,1,1,3,0
29469.6496572734,8967.84958111196,2,3,4,0
29514.087428867,8422.5240558717,0,2,2,0
29641.8390804598,8755.49464922711,3,5,1,0
30180.5565418757,8585.67425704361,2,0,6,0
30397.8730538922,9106.06586826347,1,2,2,0
30475.3482229796,8848.38351996105,1,3,19,0
30446.7522464698,8711.87633718443,1,2,11,0
30581.0937038132,9213.02364765001,0,3,0,0
30696.243902439,9065.64634146341,0,0,0,0
30798.1649892164,8895.2181883537,0,1,0,0
30906.5940649496,9005.60414333707,0,2,1,0
30921.341540404,8858.47727272727,0,2,8,0
31097.4897959184,8952.02779732583,0,0,2,0
31115.6361724501,8681.31580792149,3,1,5,0
31269.2187779434,9147.50044709389,0,4,4,0
31395.7901266477,8987.52726802791,0,2,3,0
31484.6367376573,8836.74491771539,0,0,1,0
31518.4687703318,9042.9111906311,0,2,1,0
31506.5191505499,9278.48388320061,0,0,2,0
31566.0298769772,8360.36159929701,0,3,3,0
31574.5008822788,8610.96269221074,0,16,20,0
31741.821958457,8519.04821958457,1,2,6,0
31794.6379204893,8670.45840978593,1,1,14,0
31845.6271141649,9112.5584038055,1,9,6,0
31932.6845940319,8559.7147814018,0,4,8,0
31948.143523502,9054.75493362038,1,3,1,0
32102.0010377032,8687.1248702871,0,2,14,0
32148.0436205016,8562.37986186841,3,2,2,0
32151.5400864138,8405.85117618819,0,1,0,0
32216.9855026789,8874.87204538292,0,3,9,0
32248.5847020178,8528.12294697325,1,1,1,0
32276.9866835764,8347.70640456563,0,0,0,0
32443.21948402,8716.18752406623,2,0,0,0
32509.5369041517,9114.75935417735,0,0,1,0
32581.2817804602,8812.3885326292,3,2,1,0
32586.1460753256,8941.95529743048,1,0,2,0
33068.9621115368,8854.26521924223,0,0,2,0
33124.4722792608,9240.19958932238,0,1,4,0
33214.6384096024,9082.08177044261,0,3,2,0
33262.7342973339,8957.78535924085,0,3,1,0
33295.0091401489,8656.94651320244,2,2,3,0
33301.3815060908,8657.30287929125,1,0,2,0
33383.952005907,9171.81393059316,0,2,1,0
33466.8341998845,9022.71721548238,2,6,1,0
33599.3542635659,9142.13798449612,1,3,1,0
33616.84437751,8380.45732931727,1,2,5,0
33751.3106898368,8831.69088994207,0,0,7,0
33766.3423496165,8451.98587000404,0,0,5,0
33941.5265615879,8754.90630472855,7,6,14,0
33945.8319109462,9137.45640074212,3,6,2,0
33942.4276795005,8921.62816510579,2,9,12,0
34085.4822595705,8478.31699346405,1,2,3,1
34184.3587127159,8756.71873364731,0,1,10,0
34282.9680889208,8488.11581211904,1,1,4,0
34358.0130184681,8607.51710566152,0,0,6,0
34538.7652979066,9198.1191626409,0,0,1,0
34604.9182879377,8750.40959792477,1,2,6,0
34658.6909018673,8588.52800953516,0,3,7,0
34795.8906111603,8437.34233835252,0,0,2,0
34820.2390630382,8885.49190492594,0,0,3,0
34850.6564610536,8715.29896443044,2,0,3,0
34856.776075857,9109.53646973012,0,2,4,0
34894.0961490058,9271.32897055122,0,0,2,0
34896.5837887067,8500.53551912568,0,0,1,0
34943.8446601942,8682.64613324406,0,0,1,0
34984.8155749227,9135.34748383469,1,2,1,0
35001.996941896,8592.72171253823,0,0,0,0
35063.9131501472,9232.68645731109,0,0,0,0
35087.4850789936,8830.55968402575,0,1,4,0
35214.110353011,8896.99911005636,1,1,0,0
35291.6821213084,8421.2330898698,0,1,2,0
35317.2603508772,9063.42502923977,2,5,1,0
35341.3784425451,8889.26828110161,7,7,11,0
35386.189494038,9168.2835965195,1,5,0,0
35527.5910992773,8488.39672879422,1,5,11,0
35566.0750302541,9010.51432029044,5,12,1,0
35595.0607028754,8764.41932907348,3,5,4,0
35690.4102667745,8494.41632983023,2,2,10,0
35794.9330661323,9075.00601202405,0,0,2,0
35815.207247557,8775.69381107492,2,3,3,0
35814.0511217359,8440.21073924237,1,0,4,0
35919.073518654,9143.48280907096,0,1,1,0
35952.3717077315,8911.5683942226,0,1,10,0
36136.2450012655,8761.44596304733,3,2,2,0
36131.858974359,8387.42857142857,0,0,1,0
36173.9731820526,8653.94378545642,0,3,1,0
36203.8113305613,8596.4183991684,1,1,1,0
36327.4909310762,8658.45143087465,1,1,2,0
36404.9719072428,8828.126672796,4,4,1,0
36432.7978600347,9188.78484673221,0,1,1,0
36673.2018716578,8657.20989304813,3,0,1,1
37007.8973340896,8714.95632444696,0,1,3,0
37035.4700149925,8657.21514242879,1,1,0,0
162.123063103526,10100.7857624074,0,6,0,0
186.265908282972,9743.92321365091,2,3,5,0
251.105504587156,10064.7146133683,0,14,2,0
581.815065065065,9563.29404404404,0,0,3,0
641.508033240997,9979.46897506925,0,3,3,0
823.212658227848,9439.67139240506,1,3,4,0
863.739355231144,10175.1864355231,0,0,0,0
860.560223463687,9345.69631284916,0,0,2,0
849.725197541703,10023.4482001756,1,1,1,0
1010.39474324653,9977.74762715989,0,6,2,0
1065.01289324394,9830.33780299123,0,5,4,0
1231.91299790356,9383.04122990915,1,2,5,0
1421.09723661485,9532.92107081174,0,5,38,0
1427.25310445581,9311.41051862674,4,3,6,0
1593.32751853467,9783.708678587,0,0,1,0
1630.65556343019,9399.82919914954,0,2,4,0
1715.90767141887,9498.97216564834,0,1,2,0
1781.95743879473,9432.95668549906,1,0,3,0
1887.22162790698,9749.95209302326,1,3,3,0
2162.16807909605,10050.9552730697,1,3,1,0
2223.89009661836,10124.2866344605,1,4,2,0
2317.11395793499,9901.34340344168,0,0,3,0
2330.21190674438,9306.88259783514,1,3,2,0
2478.67712842713,9642.72655122655,2,5,10,1
2802.53902912621,10155.6508737864,1,2,2,0
2872.65496702829,10013.5375452031,0,0,0,0
2841.53428971309,10020.9538138558,0,2,1,0
2862.23958333333,9651.99097222222,0,2,3,0
2913.01193207894,9938.70582836163,0,2,0,0
2919.93108890058,10002.2477643346,0,0,0,0
3044.2804040404,9728.96,0,4,1,0
3067.53452178834,9444.89756649689,3,5,11,0
3154.3871401668,9753.1737960721,2,3,4,0
3302.07818411097,9437.96006725515,3,4,15,0
3335.32606919096,9914.5859438845,1,2,1,0
3747.89622641509,9569.86679245283,1,8,19,0
3794.34837425348,9797.30258792303,0,1,0,0
3816.06614785992,9434.57587548638,0,2,0,0
3869.97889002383,10093.3394620361,1,5,0,0
3913.12740569669,9925.3752886836,0,2,1,0
3955.21604314122,9805.83046848669,1,3,4,0
4134.16746905089,9834.10316368638,0,0,4,0
4456.82885027374,9477.00333253987,0,5,21,0
4674.4076234928,9979.76857253987,0,0,2,0
4773.99238256454,10048.3157003809,0,0,2,0
4797.27886405959,9725.62104283054,1,3,0,0
5116.2192513369,9318.69886363636,0,0,7,0
5150.24645390071,9768.87132725431,1,4,5,0
5150.22073170732,10040.0256097561,0,0,0,0
5201.42345465049,10168.2039283651,0,1,1,0
5240.02646926873,9384.50291610588,1,1,7,0
5308.03207964602,9341.91150442478,1,2,12,0
5409.90041322314,9645.72768595041,3,4,4,0
5579.93490528013,9584.42805320435,0,8,10,0
5556.2934262081,9958.61166739225,1,1,2,0
5741.4432639184,9273.26349341267,0,0,3,0
5858.04972730189,9621.39525184472,2,7,18,0
6110.93733756858,9992.63355472134,0,1,0,0
6169.18445177851,9875.06857352402,1,2,4,0
6242.47582260372,10170.6600858369,2,1,2,0
6323.97539149888,9638.87440076702,3,2,2,0
6447.44178826451,10207.1185967091,2,13,3,0
6468.82215477997,10022.8998482549,0,4,4,0
6474.16343825666,9299.11622276029,0,2,1,0
6690.75030376671,9813.36330498177,0,4,2,0
6818.91654959258,10159.118291655,4,4,15,1
6854.32281412855,9312.99218297626,3,3,5,0
6871.67680491551,9696.48356374808,1,7,11,0
7273.69522169608,9428.17434352131,0,2,4,0
7278.53068313392,9671.05712080278,0,5,6,0
7368.03120759837,9534.27589326097,0,0,1,0
7428.88527084601,10028.7598904443,0,2,2,0
7512.37727603787,9604.72869628551,0,2,0,0
7523.95974235105,9444.01771336554,1,3,1,0
7558.13193446393,9326.8565679793,1,6,15,0
7711.53902241426,9534.33486362409,0,0,3,0
7753.04946319018,9695.72929447853,1,0,3,0
7826.89047435403,9985.71577323563,0,0,2,0
7905.12118873022,9574.93554612119,0,3,5,0
8064.80079155673,9651.61389621812,1,0,10,0
8106.84659090909,9726.92045454545,0,0,4,0
8165.62687171186,10080.2432213679,2,7,3,0
8459.79263067695,9446.47100828335,2,2,20,0
8699.42667489966,9723.53473294227,5,4,26,0
8852.72305953278,9864.40165787491,0,1,1,0
8989.55922386331,9741.86243845931,4,8,9,0
9073.73509460907,9583.53588004284,4,6,9,0
9232.52069654582,9576.67570653725,0,2,7,0
9297.92302798982,9676.2786259542,6,6,24,0
