Xpos,Ypos,CYR61,EGFR,LOXL2,GAPDH
4444.92030237581,4261.8788336933,0,0,0,38
4462.04538634659,4393.29482370593,0,0,0,58
4444.56330749354,3789.43617571059,0,0,0,40
4444.22521606507,3960.52974072191,0,0,0,53
4489.55813570487,3884.58992094862,0,0,0,50
4464.33962264151,4112.49764150943,0,0,0,23
4579.78256441593,4468.8363377126,1,0,1,44
4600.28123280132,4287.33913043478,0,0,0,23
4563.58409173644,4260.10065526028,0,0,0,36
4610.65431211499,4747.4863449692,0,0,0,1
4548.86478620998,4020.29997761361,0,0,0,17
4579.38277340958,3822.52537526805,0,0,0,48
4627.68071124855,3951.73695400077,1,0,0,82
4650.41252699784,4324.75188984881,0,0,0,23
4618.42597087379,4083.64644012945,0,0,0,45
4697.00861092227,3769.78223430773,0,0,0,28
4679.05117669032,3677.44901008592,0,0,0,13
4703.91720779221,4403.20616883117,0,0,0,56
4723.25320729237,4020.06920999325,0,0,0,34
4739.71398215045,4253.206119847,0,0,1,17
4744.40211935304,4463.51812604573,0,0,0,9
4763.4362910654,4343.37150752226,0,0,0,25
4794.23463687151,3699.86530105525,0,0,0,9
4791.83195177091,4162.89148455162,0,0,0,6
4980.22247394653,3808.34128782158,0,0,0,23
4843.48279485159,4081.94247438928,0,0,1,81
4848.23852183651,4338.02519596864,0,0,1,53
4890.06615077384,3944.18647029456,0,0,0,75
4868.57826788596,4242.09575040344,0,0,0,16
4986.47099302303,4408.55318742235,0,0,0,31
4909.86910994764,4286.57347294939,0,0,0,14
4907.09495949595,4176.61071107111,0,0,0,4
4934.64390962672,4071.54862475442,0,0,0,40
4994.93986316169,3995.17176809507,0,0,0,19
4986.32113821138,3671.51788617886,0,0,0,19
5026.94536281666,4226.85820094461,0,0,2,12
5004.00052493438,3900.53385826772,0,0,0,13
5050.55201057202,4076.88786105343,0,1,0,20
5023.99443254818,4480.16745182013,0,0,0,1
5116.00034246575,3995.58784246575,0,0,0,9
5143.14507348939,4465.95971692978,0,0,0,4
5140.67485455721,4337.6393018746,0,0,0,13
5188.41652249135,3833.11375432526,0,0,0,35
5212.81233727218,4127.9893851392,0,0,1,15
5211.81698869851,4257.57965730951,0,0,0,13
5242.50134336378,3929.00779150994,0,0,0,9
5218.95697738555,3645.49089906233,0,0,0,13
5230.93130227001,3755.15949820789,0,0,0,1
5247.24331073849,4018.52408134142,0,0,0,13
5275.62137017198,4462.67014378348,0,0,0,14
5288.94341147939,3651.81729991916,0,0,0,8
5318.20255591054,3716.0357827476,0,0,0,0
5344.67770090474,4139.62501330495,0,0,0,53
5410.93024825621,4352.07267681692,0,0,0,41
5372.64836546521,3959.7550293378,0,0,0,11
5366.04179408767,3765.89194699286,0,0,0,20
5399.70813204509,3846.71074879227,0,0,0,4
5407.45647773279,3696.50151821862,0,0,0,17
5469.90458015267,4466.69083969466,2,0,1,8
5462.89319248826,4021.93368544601,0,0,0,2
5480.82154340836,3927.30610932476,0,0,0,5
5496.9492506812,3785.0030653951,0,0,0,3
5510.33832976445,4200.17184154176,0,0,0,16
5565.10877862595,4071.63167938931,0,0,0,0
5564.00741918389,4150.48648648649,0,0,0,0
5613.10797306105,3795.6786878123,0,0,0,0
5677.96480874317,4273.74083788707,1,0,0,80
5636.13810679612,3921.06237864078,0,0,0,0
5616.73906330417,4407.40247040659,0,0,0,12
5617.84080076263,4502.31410867493,0,0,0,5
5738.25272525028,4421.18576195773,0,0,0,86
5697.17266536965,3845.57101167315,0,0,0,3
5715.64196536448,3649.6049134112,0,0,0,0
5733.19268703392,3945.33726244888,4,0,0,19
5732.25353107345,4134.68008474576,0,0,0,0
5760.42172523962,3730.99744408946,0,0,0,0
5780.99079882894,4095.46675031368,0,0,0,5
5789.92748575048,3833.82837238759,0,0,0,3
5797.89155251142,4016.89269406393,0,0,0,27
5841.75024826216,3713.71648460775,0,0,0,0
5855.69236926361,3937.50720384205,0,0,0,9
5873.06749840051,4214.30342290467,0,0,0,12
5939.96759776536,4087.75259377494,0,0,0,24
5877.66621129326,3818.34517304189,1,0,0,11
5885.07425872474,4394.92416688533,0,0,0,25
5912.62725090036,3745.6974789916,0,0,0,0
5989.36355785838,3865.71986183074,0,0,0,23
5956.12377210216,4481.69106090373,0,0,0,6
5994.36418209105,3757.66683341671,0,0,0,1
6029.96678409663,4385.92148968294,0,0,0,9
6050.05574912892,4474.97517421603,0,0,0,22
6179.90023752969,4528.2088641762,0,0,0,38
6131.00076074553,4098.39634842145,0,0,3,35
6164.10706436421,4249.23673469388,2,0,0,17
6200.68295202952,3988.75335793358,0,0,0,4
6172.88433550364,3797.54768288012,0,0,0,0
6189.82361587457,3682.05340519353,0,0,0,1
6209.80125368732,4344.3337020649,0,0,0,46
6259.35668973472,4094.05824682814,0,0,0,10
6286.79211210633,4220.19589713956,0,0,0,17
6245.34612310152,3769.76258992806,0,0,0,1
6293.89694739121,3689.36674604893,0,0,0,0
6334.23779551735,4347.87918329751,0,0,5,29
6335.9298105683,3871.68295114656,0,0,0,0
6332.46973635351,3898.48756034163,0,0,0,0
6343.08500914077,3835.15813528336,0,0,0,2
6371.6024394264,4008.55348607219,0,0,0,2
6386.57578231293,4249.0631292517,0,0,1,61
6393.82701310861,3666.39279026217,0,0,0,19
6423.12732784755,4469.82835282229,0,0,0,12
6463.44813707452,4131.44802207912,0,0,0,39
6449.08844399392,3850.20514445008,0,0,1,2
6455.81457537467,4342.52806347341,1,0,0,4
6508.44589041096,3645.63150684931,0,0,1,26
6544.33054533289,4042.16661090666,0,0,0,4
6548.17205422315,3892.76989920056,0,0,0,4
6579.8941303565,3740.20057616132,0,0,0,9
6612.17303225806,4321.48322580645,0,0,0,39
6598.60140588388,4512.17156990367,0,0,0,4
6597.08685446009,4825.44053208138,0,0,0,0
6618.86726296959,4758.47119856887,0,0,0,0
6665.53020723569,4118.93150684932,0,0,0,22
6666.361130255,3919.90317022743,0,0,0,0
6657.99333333333,4443.30555555556,0,0,0,13
6720.34895758447,3728.1377426312,0,0,0,6
6745.77616014559,4391.62056414923,1,0,0,7
6741.14497354497,3810.40529100529,0,0,0,8
6825.94286042768,4204.11531386526,1,1,0,41
6791.85908726982,3900.94875900721,0,0,0,0
6862.04837804467,4028.0126838029,0,0,0,12
6812.50575730735,3668.476085031,0,0,0,17
6835.38441098317,4483.9086211987,0,0,0,34
6824.00211193242,4315.62513199578,1,0,0,18
6869.61006289308,3728.10062893082,0,0,0,9
6885.59285714286,4361.43154761905,0,0,0,10
6948.47181628392,3803.50377388791,0,0,0,8
6979.65626386629,4487.03727259281,1,0,1,21
6962.80283114257,4270.45214020896,0,0,0,42
6929.65207265952,3643.98602701444,0,0,0,27
6932.45465916198,4417.9756097561,0,0,0,6
6941.34436732515,3925.05552589429,0,0,0,0
7014.59496178885,3973.02971978489,0,0,0,0
6994.32604668396,4072.72878844016,0,0,1,14
7012.11805026656,4147.16527037319,0,0,0,28
7052.10706110231,4347.62035569643,0,0,1,8
7041.72608079376,3882.09957476967,0,0,0,3
7096.40254003313,4572.84745996687,0,0,0,3
7087.4820610687,3735.78358778626,0,0,0,1
7089.85424354244,4053.76998769988,0,0,0,0
7112.70621468927,4273.20272515786,0,0,1,19
7110.81713973799,3983.58242358079,0,0,0,2
7139.77005666567,4168.85266925142,0,0,1,32
7159.45705106527,4403.83970240108,0,0,1,112
7198.56703567036,4275.76014760148,0,0,0,74
7227.81973966057,4151.80359202504,0,0,0,19
7214.50397614314,4034.11630218688,0,0,0,1
7252.58634294385,3932.80728376328,0,0,0,0
7370.9575844716,4381.08924035466,0,0,0,54
7284.67820658343,4317.29568671964,0,0,0,51
7321.13179190751,3736.66897880539,0,0,0,19
7335.28645658733,4235.00150854844,0,0,1,7
7341.35054564812,3819.39020495076,0,0,0,1
7389.26268450184,4077.13007380074,0,0,0,0
7404.02417218543,3910.40298013245,0,0,0,0
7405.01357827476,4470.99800319489,0,0,0,26
7406.87133182844,3732.40105342363,0,0,0,12
7454.89526429554,4800.59913539006,0,0,0,7
7439.94543429844,3835.7210467706,0,0,0,3
7460.64457295374,3713.3518683274,0,0,0,3
7486.79773584906,4481.69735849057,1,0,0,13
7503.05531763026,4392.74910778016,0,0,0,5
7524.65214477212,4554.44973190349,0,0,0,0
7586.54612488233,4750.98635080013,0,0,0,3
7552.50299401198,3675.57634730539,0,0,0,4
7584.56739380023,4439.74144661309,0,0,0,18
7613.14581055561,4108.16022264188,0,0,0,6
7602.63381642512,4531.93333333333,0,0,0,1
7653.78893905192,4344.1894751693,0,0,0,15
7642.27091963546,4595.59444904722,0,0,0,0
7715.15973665974,3941.12300762301,0,0,0,1
7759.03998065452,4259.73786877317,0,0,1,17
7726.46524559778,3713.62403459994,0,0,0,0
7740.66084425036,4151.19699175158,0,0,0,6
7758.27152932442,4516.26763177431,0,0,1,0
7764.5204015544,3782.5414507772,0,0,0,0
7752.18817651957,4381.54454621149,0,0,1,11
7782.43002877321,4003.42191995815,0,0,0,4
7788.15284128021,3859.22273024167,0,0,0,1
7841.84706729039,4163.80046779417,2,0,1,16
7825.65298677611,4349.34336525308,0,0,0,7
7873.76716309481,4456.94515074464,0,0,0,9
7842.92819499341,3701.06653491436,0,0,0,2
7985.07584363515,3907.28967591046,0,0,0,13
7925.58264820424,4340.80938987451,1,0,0,7
7901.44573954984,3776.46583601286,0,0,0,2
7918.7939717665,3886.79740557039,0,0,1,26
7922.76380090498,4126.79230769231,0,0,0,18
7969.61701434159,3761.55867014342,0,0,1,11
7982.80071174377,4179.27669039146,0,0,0,7
7978.89728841413,4413.25308134758,1,0,0,8
8014.14627514954,4083.90157694399,0,0,0,9
8053.26180802438,4358.94819705434,0,0,3,26
8084.38157894737,4456.14527389903,0,0,2,30
8057.41959654179,4172.61959654179,0,0,2,3
8112.85233565242,3998.09001845804,0,0,1,52
8147.13820018365,4222.51530456076,0,0,2,19
8118.33073424302,3681.8375568551,0,0,0,6
8157.3429787234,3876.39617021277,0,0,0,41
8177.18981727869,4417.25297143871,1,0,2,57
8158.23898678414,4099.25110132159,0,0,3,48
8182.5417694748,4315.65844201621,0,0,3,16
8188.16640502355,3723.85675039246,0,0,0,2
248.225514403292,4643.09465020576,0,1,0,1
265.989247311828,4990.19106699752,1,0,0,11
290.76545349509,4906.46485653765,0,0,0,6
323.01120717259,4606.74351585014,0,0,0,0
365.866735007688,4804.77601230138,0,0,0,2
448.892393827666,5029.9689334972,0,0,0,52
442.594189315839,4595.40627928772,0,0,0,0
514.890714001855,4775.95191416082,0,0,0,2
475.970307529162,5206.46412159774,0,0,0,21
476.685563114135,4662.42176870748,0,0,0,1
491.50906002265,4528.96092865232,0,0,0,1
559.98089668616,5261.72865497076,0,0,0,40
558.081644144144,4604.48761261261,0,0,0,2
601.63763322308,4942.90058801911,0,0,0,9
630.844815588031,5142.8469032707,0,0,0,20
641.941090909091,5533.22,0,0,0,0
657.280998730427,4611.83791790097,0,0,0,1
638.961509992598,5809.31680236862,0,1,0,22
667.94928115016,4807.42731629393,0,0,0,7
667.405308464849,5235.29196556671,0,0,0,11
675.601565898217,5011.64767290126,0,0,0,13
701.570762711864,4737.13474576271,0,1,0,2
724.413441955193,4880.40580448065,0,0,0,47
723.165886287625,5115.38662207358,0,0,0,8
738.279532163743,4965.54678362573,0,0,0,16
751.269028871391,5040.02362204724,0,0,0,10
780.756475583864,5397.93821656051,0,0,0,7
769.551944283227,4636.12188044109,0,0,0,0
793.76660268714,4764.86679462572,0,0,0,1
793.598245614035,5084.45497076023,0,0,0,6
839.634724186704,4946.62641442716,0,0,0,11
873.910154263434,5330.5446685879,0,0,0,10
915.757366855907,5215.0033792917,0,1,0,7
873.393925657298,4834.59700815957,0,0,0,11
874.220804331013,5109.48337200309,0,0,0,18
890.077058409571,5018.40921885996,0,0,0,12
920.493731918997,4574.89893924783,0,0,0,0
981.032732447818,4824.70920303605,0,0,0,9
1024.2533269962,4921.89892268695,0,0,0,8
1080.50121654501,5572.61841038118,0,0,0,1
1208.50848656294,5074.19024045262,0,0,0,2
1258.522172949,5568.42682926829,0,0,0,0
976.096745297104,5582.05076142132,0,0,0,0
1012.50871253609,4896.14427959773,0,0,0,3
1021.38847359537,5483.06558958283,0,0,0,0
1026.70703363914,4593.40550458716,0,0,0,0
1067.06417736289,5157.40003889537,0,0,0,6
1076.03962492438,4772.60617059891,0,0,0,0
1149.28735632184,5015.39000267308,0,1,0,2
1154.59891924347,4676.404082858,0,0,0,0
1145.6702811245,4900.86586345382,0,0,0,2
1159.66447886584,5155.83223943292,0,0,0,2
1199.09245054501,5231.54582155834,0,0,0,11
1207.01513877208,5368.05018222596,0,0,0,4
1215.18235561619,5072.86130059118,0,0,0,0
1227.43357892387,4865.73096673365,0,0,0,4
1229.5314998401,4744.48640869843,0,0,0,0
1246.34581626682,4982.67641895846,0,1,0,7
1242.69955406912,4657.76365663322,0,0,0,0
1255.48758169935,4581.15751633987,0,0,0,0
1304.01152737752,4725.10086455331,0,0,0,0
1346.35929731521,4904.62048392443,0,0,0,11
1378.31681833502,4680.24199528143,0,0,0,2
1442.64287222809,5009.00179514256,0,0,0,47
1372.96015936255,5405.45589072282,0,0,0,6
1429.87620357634,5128.64947271894,0,0,0,70
1455.13259245066,4575.93542824296,0,0,0,3
1425.60375629867,4861.26591846083,0,0,0,4
1510.80799475754,5298.84665792923,0,0,0,21
1567.46138415246,4637.45971247075,0,0,0,0
1572.88513513513,4852.63329238329,0,0,0,25
1625.71943962311,5574.5493429209,0,0,0,5
1625.92377701934,5047.36025786879,0,0,0,7
1778.66752147189,4864.77827980624,1,0,0,36
1688.27508493771,4719.33725934315,0,0,0,19
1686.64482126489,5292.9509624198,0,0,0,21
1686.25028312571,4551.7281993205,0,0,0,5
1711.15853658537,5176.3881533101,0,0,0,76
1814.57171837709,5218.30739856802,0,0,0,56
1817.45223179327,5390.17867397546,0,0,0,98
1828.32368315239,4556.06835544833,0,0,0,24
1937.49473392461,4628.79074279379,0,0,0,9
1896.18009049774,5060.74389140272,0,0,0,16
1933.12974004293,4621.29930837109,0,0,0,9
1969.60809595202,5139.88425787106,1,0,0,24
2020.81151241535,4908.03009781791,0,0,0,113
2024.10294298732,4780.91651274474,0,0,0,82
1988.514356709,5311.96051905025,0,0,0,27
2004.65255376344,5208.62567204301,0,0,0,14
2058.97600816743,4555.18453292496,0,0,0,54
2050.92812649736,5043.6990896023,0,0,0,41
2054.284144427,4664.58320251177,0,0,1,28
2076.76315789474,5379.4310683425,0,0,0,18
2077.72107765452,5170.88642366614,0,0,0,42
2114.65812983919,4975.62894580107,0,0,0,90
2213.12232537358,5125.59171920766,0,0,1,146
2134.12283105023,4699.82191780822,0,0,0,55
2154.12168978562,5406.23707440101,0,0,0,12
2287.00068153052,4941.90176224321,0,0,1,232
2229.98424748529,5368.08521541089,0,0,0,36
2210.90879654614,4709.68051807879,0,0,0,60
2273.49330783939,4627.50701083493,0,0,0,27
2295.67270332565,5288.35495554824,1,0,2,128
2333.8838028169,5182.04049295775,0,1,0,81
2331.15369419202,4706.99209798499,0,0,0,18
2328.47951070336,4810.79571865443,0,0,0,70
2413.06924686192,5370.00523012552,0,0,0,37
2421.30049898355,4749.24006653114,0,0,0,42
2416.8256,5203.19733333333,1,0,0,46
2472.56359427,5060.58110259007,0,0,1,149
2428.81874229346,4872.43310727497,0,0,0,102
2436.52080083203,4551.75923036921,0,0,1,24
2426.33047945205,4992.88784246575,0,0,2,145
2488.12118073537,5310.50906266183,1,0,0,24
2546.55872908569,4577.82017914484,0,0,0,41
2537.5885177453,4736.15949895616,0,0,0,68
2533.90635866865,5245.49403874814,0,0,0,31
2553.5453002334,4862.46021642266,0,0,0,83
2598.93766338226,4993.79851196461,0,0,3,141
2643.09703196347,4867.50608828006,0,0,0,82
2716.93374673629,4944.34366840731,0,0,0,18
2818.55260663507,4650.81895734597,0,0,0,27
2936.41022790439,4595.97595886604,0,0,0,0
2953.58539765319,4777.38442913019,0,0,0,6
3054.24316047366,4808.9211923234,0,0,0,5
2788.45446985447,4558.35550935551,0,0,0,5
2803.99580632863,4999.32138772398,0,0,0,19
2909.8239992208,4608.80783091458,0,0,0,2
2844.55784118558,5407.15350586154,0,0,0,35
2866.13649932157,5329.9289009498,0,0,0,25
2859.7059464169,5221.32607275104,1,0,0,6
2879.6737254902,5004.78745098039,0,1,0,0
2943.7631506472,4766.20380060589,0,0,0,13
2953.63715046605,4669.02197070573,0,0,0,0
2998.70830159939,4961.61081492765,0,0,0,5
2989.23413025556,5376.28029678483,0,0,2,28
3135.8843151171,4895.43312041637,0,0,0,21
3072.10572592751,5369.08363714347,0,0,0,51
3057.7787456446,4575.30023228804,0,0,0,19
3110.82720425343,5153.91965736228,0,0,1,33
3134.39285714286,4707.24468713105,0,0,0,2
3184.34400985525,4793.11980289498,0,0,0,7
3257.00904714475,5241.75971115538,0,0,1,110
3207.37933579336,5404.10627306273,0,0,0,24
3235.3139768728,4638.97134238311,0,0,0,7
3269.71414038657,4974.16683621567,0,0,0,35
3434.58802035756,4819.52264126321,0,0,0,36
3341.71747068999,4672.18604651163,0,0,0,5
3324.10078977059,5303.91726212862,0,0,0,34
3342.62858606557,4986.54098360656,0,0,0,35
3363.66130473637,5113.92433720584,0,0,0,60
3422.44328437445,5312.1045832596,0,0,0,27
3402.17486662715,4926.18968583284,0,0,1,40
3450.13269775831,5072.98273640814,0,0,0,32
3445.65029804144,4671.30315072381,1,0,0,7
3475.35576923077,5389.56878698225,0,0,0,8
3507.84708737864,4953.27346278317,0,1,0,40
3552.90499436725,4598.06308674427,0,0,0,0
3557.1292116454,4676.82073928688,0,0,0,2
3576.26286764706,5263.18795955882,1,0,0,27
3654.66873674644,5197.57240230233,0,0,0,6
3627.25440481306,5116.05457670821,0,0,0,4
3631.18727915194,4838.37243816254,0,0,0,23
3740.76623940908,5470.42059526396,0,0,0,3
3767.85079971354,5291.88947242779,1,0,0,27
3790.77961725395,5146.06652490887,1,0,0,9
3915.83742886705,4659.59117951371,0,0,0,22
3961.32617633623,4928.57788944724,0,0,1,22
3642.36167893159,5472.44426274189,0,0,0,0
3673.44624966152,4700.13024641213,0,0,0,4
3691.03518648839,4896.61857846587,0,0,0,33
3744.77547412408,4803.50835744134,0,0,0,7
3882.01781646404,5251.44963192096,0,0,0,30
3764.30119840213,4591.46018641811,0,0,0,10
3771.30739972338,4902.6428077455,0,0,0,12
3788.54405474765,4706.74508126604,0,0,0,4
3796.42553191489,5012.20752389763,0,0,0,24
3977.3500809401,4724.45212542718,0,0,0,16
3864.46355817112,4751.07107288366,0,0,0,5
3858.95263975155,4937.72049689441,0,0,0,16
3869.90024860162,5039.80577998757,0,0,0,4
3888.65951219512,5464.92146341463,0,0,0,0
3909.97701511335,5125.32997481108,1,0,0,33
3951.19556861858,4573.9073027357,0,0,0,9
3948.39481026786,4917.58705357143,0,0,0,17
4057.6833730109,5325.40621476006,1,0,2,29
3977.86426999266,5045.23734409391,0,0,0,33
4072.71490782407,4966.75250399187,0,0,0,22
4067.06560347952,5208.30373323668,1,0,1,52
4047.76768690416,4621.61414952333,0,0,0,6
4163.58480401263,4822.80364109233,0,0,0,14
4131.85724637681,4682.0268115942,0,0,0,11
4152.32639434407,5007.35938727416,0,0,0,18
4202.69416342412,5120.8420233463,0,0,0,9
4232.65535176567,4707.31042978374,0,0,0,0
4268.94698710019,4908.03710902986,0,0,0,28
4251.2063876119,5266.55431889668,0,0,0,4
4259.19215513442,4605.15601586602,0,0,0,2
4270.73492286115,5380.90509583918,0,0,0,10
4294.76083591331,5176.11738906089,0,0,0,4
4338.03647505107,4786.74715494602,0,0,0,4
4357.52688430149,4600.64954392703,0,0,0,3
4418.82152178277,4925.98243324634,0,0,0,5
4405.44803037494,5181.00332225914,0,0,0,19
4386.92085152838,5356.25218340611,0,0,0,12
4399.93179538616,5043.81243731194,0,0,0,3
4477.4788676236,4778.37759170654,0,0,0,11
4490.727154047,4664.99184073107,0,0,0,0
4503.88077994429,5077.84419684308,0,0,0,6
4529.46474248185,5274.18994123747,0,0,0,31
4518.47769279796,4570.53282345443,0,0,0,3
4555.03673689897,4930.86133621466,0,0,0,18
4516.52414330218,5162.93457943925,0,0,0,45
4612.02472419228,4746.08589440504,0,0,0,0
4542.10997643362,4822.60840534171,0,0,0,0
4571.5,5361.79738760632,0,0,0,7
4594.23298227588,5166.5841253532,0,0,0,21
4565.89219073946,5000.93849343469,0,0,0,12
4601.89558556743,4604.321104616,0,0,0,6
4634.08167304394,4721.58094735453,0,0,0,2
4708.1609280331,5014.0317718339,0,0,0,13
4671.75743494424,4870.67255266419,0,0,0,7
4674.44039087948,5751.81986970684,0,0,0,0
4704.90741385312,5428.57361642882,0,0,0,0
4730.55024267482,4701.05087183175,0,0,0,11
4754.88436796398,5131.71727243487,1,0,0,15
4788.73470478226,4556.00734704782,0,0,0,1
4798.46454309599,4858.04151052176,0,0,0,3
4818.57669407428,5322.07400056705,0,0,0,15
4886.19656935862,5064.32985297251,2,0,0,11
4834.23051796547,4698.90947270182,0,0,0,4
4883.71177322574,4962.9199255121,0,0,0,8
4896.00302419355,5173.51310483871,0,0,0,12
4907.50853578464,5255.5761654629,0,0,0,15
4933.41074053137,4681.31837196156,0,0,0,27
4945.84387197502,5364.05074160812,0,0,0,8
4964.82958477509,5205.66176470588,0,0,0,9
4997.29046836483,5110.32333607231,0,0,1,7
5012.79925323962,4935.37162310564,0,0,0,32
5043.54662226451,4596.60323501427,0,0,0,0
5052.50442869796,4834.77989371125,0,0,0,4
5070.63180327869,5042.0362295082,1,0,0,33
5063.36444286728,5189.03477643719,0,0,0,28
5089.5885660731,4725.67361761949,0,0,0,0
5115.87456445993,5333.67979094077,1,0,0,38
5146.80546549328,5181.2048402038,1,0,0,40
5156.77649769585,4812.38294930876,1,0,0,7
5170.48067269076,5027.74799196787,0,0,0,11
5233.49324585102,5347.96719413354,0,0,0,38
5178.57575757576,4748.22413793103,0,0,0,0
5189.84513529073,4602.15947035118,0,0,0,0
5193.42753217683,5455.44208170118,0,0,0,0
5211.8216957606,4929.25623441397,0,0,0,6
5226.09619047619,5222.73523809524,1,0,0,63
5259.83196721311,4779.0131147541,0,0,0,5
5260.39455040872,4526.68555858311,0,0,0,0
5353.24654654655,4691.42897897898,0,0,0,28
5269.23048240503,5120.88440922862,0,0,0,32
5314.89910313901,5460.72825112108,0,0,0,0
5332.16803344589,4973.94356005789,0,0,0,11
5326.43408788282,5372.12809587217,0,0,1,37
5341.45823854404,4826.56711082223,0,0,0,6
5359.19967793881,5184.39130434783,1,0,0,53
5418.82765418192,5295.3537031822,0,0,0,47
5369.91685292803,5123.82118909253,1,0,0,44
5399.67297650131,4523.06005221932,0,0,0,2
5421.71587743733,4919.94951253482,0,0,0,0
5431.86817060275,5392.1617906239,0,0,0,21
5421.40229153405,4827.68618714195,0,0,0,8
5459.07541290122,5133.86288563415,1,0,0,45
5465.05039267016,5062.67212041885,0,0,0,5
5507.91365227538,5216.89894982497,0,0,0,36
5537.04177545692,4822.602154047,0,0,0,7
5535.68341589998,5019.49823071479,1,0,0,12
5529.23527259422,4726.74570069521,0,0,0,11
5531.81301518438,5354.85032537961,0,0,0,48
5606.02090521616,5108.48122589811,1,0,0,33
5627.61825613079,4718.01008174387,0,0,0,16
5661.35733007164,4610.5236763935,0,0,0,0
5638.00043440487,5358.08601216334,0,0,0,41
5654.3660451423,4835.0456329735,0,0,0,1
5692.44275668073,5407.72967651196,0,0,0,2
5713.70558572537,5301.83863460047,0,0,0,85
5742.83211678832,4837.98957247132,2,0,0,5
5794.75132707227,4720.98489179257,0,0,0,5
5830.14280709949,5081.15787015413,2,0,0,56
5837.35350238514,5335.61662063771,0,0,0,19
5848.33658672616,5247.94116006693,0,0,0,36
5913.09345351044,5648.03249525617,0,0,0,5
5891.00357142857,5410.43869047619,0,0,0,2
5934.41845414201,4664.76664201183,0,0,0,1
5912.36862334032,4892.52236198463,0,0,0,25
5941.88934897631,5228.28226363009,1,0,0,57
5996.1123981124,4805.34477334477,0,0,0,40
5938.89176829268,4573.46875,0,0,0,2
5949.53303425775,4989.70432300163,1,0,0,43
6004.20487804878,5393.81238273921,0,0,0,1
6069.82880755608,5030.43604879969,0,0,0,20
6070.33888987409,5636.96116332683,0,0,0,2
6049.68414779499,5245.81883194279,0,0,0,16
6054.5322997416,4914.44605943152,0,0,0,11
6051.81257275902,4703.97477687233,0,0,0,5
6080.8030786559,5511.05162380327,0,0,0,0
6149.30109157065,4739.89872650091,0,0,0,0
6125.88156359393,5296.66511085181,0,0,0,8
6168.5453299393,4846.54258860388,0,0,0,9
6219.08940768682,5381.12784177796,0,0,1,22
6199.16999826178,5224.87067616896,1,0,0,12
6208.64802896219,5090.43805309734,0,0,0,1
6274.66832421681,4790.82645450025,0,0,0,1
6294.22696801379,4894.90097682436,0,0,0,14
6294.91591591592,5042.07247247247,0,0,1,11
6298.42028985507,5198.30552291422,0,0,0,8
6305.94605983987,4713.08386009271,0,0,0,0
6305.46165884194,4610.19561815336,0,0,0,1
6597.09756097561,4825.46262785208,0,0,0,9
6618.8742795389,4758.4773054755,0,0,0,0
6396.84628015662,4889.54831375521,0,0,0,46
6388.34892981583,5283.5837481334,0,0,1,20
6363.28948306595,4543.73404634581,0,0,0,11
6464.06131990649,4701.8609962237,0,0,0,16
6486.57398688414,5034.41205649908,1,0,0,53
6663.83578755791,5126.83760754467,1,0,2,126
6502.79215270414,5271.78366914104,0,0,0,58
6519.75011568718,4826.52244331328,0,0,0,13
6590.08754448399,4912.87141162515,0,0,0,5
6576.32804149638,5380.31829613329,0,0,0,21
6578.07482014388,4624.3154676259,0,0,0,0
6607.96578857338,4528.33424563804,0,0,0,0
6612.04331270823,4779.25297477392,0,0,0,2
6661.46369353917,5234.69696969697,0,0,0,45
6710.69503197245,4804.24348253812,1,0,0,15
6738.86046131196,4921.98511369213,0,0,0,33
6715.06828655216,5291.96397151236,0,0,1,2
6725.99550561798,5445.92359550562,0,0,0,0
6786.55884879725,5318.90710910653,0,0,0,44
6733.17757936508,4544.4806547619,0,0,0,0
6741.21661341853,4664.35782747604,0,0,0,1
6741.48759864713,5229.50563697858,0,0,1,90
6808.90162507255,4788.06688914684,0,0,0,1
6830.18298605671,4645.79320068933,0,0,0,2
6850.9848730416,4933.44813614263,0,0,0,57
6851.28922847559,5147.09429742825,1,0,1,60
6968.15502507895,5310.87832063905,0,0,0,35
6899.97429996164,5215.72151898734,0,0,0,26
6920.42280524723,4808.41506895392,0,0,0,0
6921.91566920566,4703.33460282916,0,0,0,3
6944.55927051672,4876.9914893617,0,0,0,2
6989.88019745586,5024.46117334346,0,0,0,12
6980.05879470848,4589.06026457619,0,0,0,0
7010.95859766277,4909.70684474124,0,0,0,10
7027.50189720593,5411.7233528803,0,0,1,6
7020.6089456869,5108.72012779553,0,0,0,0
7090.36297400232,4744.74316939891,1,0,0,21
7078.93739967897,5167.87533440342,0,0,0,1
7102.57576550641,4887.16461659251,0,0,0,8
7142.10678156613,5023.95916073436,0,0,0,37
7134.49948633655,5343.80562975139,0,0,0,13
7151.57169870785,5221.04947998739,0,0,0,11
7167.0864915136,4781.99069983725,0,0,0,14
7194.79820936639,4616.10123966942,0,0,0,1
7244.96602552579,4873.05662412367,0,0,0,34
7258.49472990777,5200.00746596399,0,0,0,54
7246.99002849003,4680.79843304843,0,0,0,5
7262.66151945645,4771.8227300803,0,0,0,5
7268.35146252285,5372.22623400366,0,0,0,3
7286.80610972569,4610.93609725686,0,0,0,1
7370.94391087207,5089.70437956204,0,0,0,23
7348.69852700491,4769.23698854337,0,0,0,6
7345.38779527559,4951.23031496063,0,0,0,23
7418.38320060675,4596.10978384528,1,0,0,0
7378.19593613933,4875.23899371069,0,0,0,2
