Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
33677.7136342909,27751.0884632923,3,50,10,587
33932.627017631,28236.7360317854,1,165,70,876
33982.2983580296,28565.6800160192,3,63,0,364
33983.2177280551,28060.9668674699,0,55,13,335
34054.8244746601,28421.6695508859,1,60,0,283
34092.6366001735,28118.6773633998,2,47,8,345
34410.6934640523,28668.0617647059,3,30,10,645
34490.0489217895,28464.7019633087,3,154,6,587
34614.1099526066,28331.8502369668,4,113,21,508
34874.7458912769,27925.7302149178,3,185,25,784
35189.5413779046,27877.7558092132,0,68,37,500
35371.9133202742,27791.3530852106,1,77,3,568
35557.7064220183,28439.4724770642,2,76,24,448
35610.098371552,27791.4373546029,0,49,10,358
35684.2704706641,27895.16344294,1,75,20,478
36347.4928520372,27862.1125804146,0,35,9,310
36539.7085440511,27853.0508384349,4,136,0,810
36535.6180010466,27753.4699110413,3,36,5,539
25.4859511745739,29205.2137263934,2,124,2,457
139.278645260611,28808.308335166,9,194,9,987
451.754664316145,28875.2343176142,9,305,94,1813
745.056504599212,29122.3672798949,3,198,6,865
905.086810228802,29019.0033647375,7,64,5,558
947.726898615787,28789.2480359147,6,45,15,771
1025.6268174475,29385.8615278098,9,29,13,534
1066.09415470774,29221.3346167308,3,57,13,591
1150.75680726108,28932.4361986119,1,82,38,603
1231.29685725104,29204.4702764105,1,82,3,428
1495.61260330579,28868.4529958678,0,56,8,227
1541.08412764194,29544.6535433071,2,14,1,266
1587.61038961039,29158.6674397032,5,180,6,860
1669.81864682632,28709.8173680539,4,91,42,814
1614.0317357513,29561.3704663212,0,16,0,121
1795.81269968051,28850.4404952077,1,95,17,600
1792.55625,29589.101953125,3,88,11,564
2271.54026845638,29090.1124161074,0,74,33,375
2330.8740072977,28814.3114402232,11,196,36,1396
2501.73498327759,28913.4551170569,6,388,74,2204
2526.61239368165,29143.6873228028,1,90,3,423
2600.1488904796,29214.5994989263,2,108,7,451
2629.54498922414,29580.2809806034,1,109,16,528
2728.61223506744,29386.0462427746,1,49,31,326
3056.26922266695,28733.0238045081,5,158,1,992
3099.04298428328,29527.957773149,3,94,50,669
3310.9801061008,29423.5775862069,3,108,4,539
3343.44686109738,28962.6836381611,4,164,21,607
3332.52741387676,28785.3469189714,1,88,13,392
3492.00626442466,28938.051104517,1,186,28,906
3663.22369964803,29376.703558858,4,58,13,335
3712.93768176153,29460.2837557125,6,31,12,350
3822.55648875643,28759.2896234083,5,115,41,645
3848.36649616368,29350.2268542199,1,44,7,239
3894.94530612245,29071.4955102041,10,162,50,924
3975.56180733163,29346.7527706735,3,64,16,351
4061.38254046101,29347.5213339872,2,47,16,295
4351.14498785987,29305.4946236559,5,49,29,580
4356.92318132465,28813.3599348534,1,163,66,878
4546.77818627451,29143.0371732026,2,54,55,469
4644.20389278877,29547.2868538609,12,119,23,682
5017.34803256445,29141.1231343284,7,105,21,354
4684.65145535274,29234.1827824371,2,71,18,479
4761.8665940648,28713.7745711952,3,140,25,606
4957.31990967256,29489.2194203989,6,92,10,356
5051.80171208945,29116.3745632425,4,129,21,484
5028.61331281262,28904.2770296268,2,106,19,327
5201.54675963905,28815.2444626743,3,125,17,403
5266.73760539629,29328.373693086,11,83,20,409
5440.75207920792,29091.4598019802,4,157,3,588
5469.84503631961,29377.0304392944,4,86,14,697
5787.95775193798,29012.9794573643,1,120,2,415
5881.47499100396,29265.8492263404,2,130,9,440
6075.68060959792,28977.8654345006,1,149,40,556
6087.56666666667,28765.8304347826,8,176,30,1394
6230.71020507812,29521.7414550781,5,107,19,551
6513.13511187608,29124.9116465863,3,95,10,346
6537.86442641947,29040.7705677868,2,108,5,373
6833.12969979598,29028.2442436607,4,160,5,555
6947.94164691943,29451.928021327,0,117,52,637
7143.09167333867,28735.1321056845,1,101,9,832
7376.98994469583,28959.6787330317,0,155,6,645
7547.61175263023,28779.1665383628,7,123,29,967
7641.55765920826,29539.251979346,1,90,7,418
7628.38410074774,28881.0271546635,5,98,2,501
7721.78709677419,29430.8712903226,4,85,19,450
7745.19616419919,28738.4236204576,4,71,18,524
7791.37938844847,28932.1038127595,1,102,17,736
7841.37170773152,28803.028462192,4,90,5,611
7871.01369565217,29104.4776086957,1,137,85,822
7988.22781867493,28995.3622626889,1,127,1,614
7980.13226366002,28832.4648742411,1,103,1,539
8086.99609375,29356.7915736607,14,48,25,778
8268.38007968128,29237.7593625498,4,115,8,560
8331.85517834121,28774.4989256553,4,102,6,691
8345.35944115157,28925.8759525826,3,95,4,455
8465.57412935323,29323.7353233831,7,130,17,822
8843.19293139293,29061.4698544699,6,191,5,467
8863.96845254283,29318.6687516998,4,146,20,494
8974.04648609078,28764.5087847731,4,138,14,510
9127.34427510746,29011.9863227823,3,165,13,580
9255.35896596859,28812.8213350785,10,102,28,1110
9336.27360774818,29393.8389830508,3,131,6,480
9344.173731535,29202.155105973,3,133,5,504
9448.15675436657,29540.6393986292,3,131,56,781
9444.16195985029,28902.4923443348,3,152,7,663
9558.59668234712,29557.0086655113,7,151,27,575
9684.0443438914,29305.9417797888,8,152,27,628
9820.76458546571,28903.3874104401,6,178,33,820
10024.1874506709,29445.5880031571,2,68,4,216
10168.0878885316,29608.5707395498,3,130,5,919
10214.8902229846,28988.3220411664,3,93,2,321
10263.6841924399,29122.2865979381,7,147,10,565
10307.9397631134,29418.7671742809,2,87,4,513
10367.0676616915,29551.720066335,1,122,6,494
10586.8209225203,29538.9345794393,2,72,12,524
10625.8322040654,28719.7006775608,2,130,11,488
10695.1480286738,28990.3856630824,1,190,5,523
10783.5879537296,29364.0175508576,1,90,0,550
10796.8930338789,28904.2165968786,3,203,11,798
10840.3237661883,29067.9089954498,13,164,43,817
10946.9073926868,29113.953100159,5,122,3,582
10971.7449819019,29267.7360974005,3,141,25,594
11091.1724759615,28712.8143028846,1,100,3,443
11155.1941255908,29052.0118163403,1,115,13,508
11327.4491560313,29415.499794154,4,64,11,376
11443.6554414784,29343.6480492813,1,70,25,386
11466.687997453,28927.2480101878,3,94,10,447
11515.9108231707,28824.8875762195,10,132,27,974
11666.9473566808,29202.4938657149,2,89,30,572
11883.3068275295,29201.5782835207,8,76,0,214
12091.9347646573,29506.4595375723,0,69,1,310
12162.5393678161,28933.199137931,1,140,18,428
12202.186270872,28783.3599257885,3,151,18,629
12349.2990695614,28742.6898537882,2,108,2,443
12541.8068688671,29136.6146297948,2,105,2,335
12590.0194300518,29450.4978411054,1,61,22,329
12679.9795842613,28858.1974758723,5,180,16,738
12687.1044717056,29347.173328057,2,96,22,588
12807.2913011696,29524.6162280702,2,119,8,554
12842.6781153677,28704.726111845,4,123,0,574
12961.3113916441,29444.028253682,11,128,28,907
13047.4741564968,28904.6288585786,4,83,0,428
13142.480458419,29310.152512489,10,198,33,929
13162.5156716418,28941.9167910448,0,81,0,327
13170.8803278689,29466.9200819672,1,48,5,282
13248.490926925,29558.1858754291,1,72,4,329
13287.4566414315,29407.2136958018,6,100,2,489
13316.0894804362,29189.8162283515,5,122,1,629
13393.9607126542,29567.0475102787,3,69,1,289
13461.7407407407,28746.3414510401,1,62,12,455
13616.2996078431,29410.6423529412,2,48,1,240
13613.3792606817,28758.5338454153,3,109,4,459
13774.7318164864,29545.8056695263,2,152,34,692
13783.2175050887,29345.8028496656,5,117,34,569
13906.2960500587,28991.3609698866,6,150,15,720
13949.5733686651,29464.1056641272,3,36,6,374
14072.0768731755,29010.6548816088,1,142,1,723
14193.6186770428,29500.3450064851,1,65,17,490
14256.7045784884,28711.8459302326,2,115,3,739
14299.9012539185,29091.2601880878,0,106,8,326
14322.3817280453,28891.2662889518,1,155,13,665
14530.6772694782,29347.2898498928,14,62,20,404
14538.6433179723,28678.1211981567,0,114,16,519
14582.2178689125,28856.2416697181,2,140,28,688
14680.0030710173,29371.6583493282,14,176,78,923
14739.1442694984,28765.4943244233,3,96,60,619
15076.8195599022,29022.6105134474,1,64,62,673
15076.5236871098,29497.7495409475,9,65,16,630
15165.0877535101,29116.5444617785,3,60,21,340
15183.8529953917,29443.2815668203,2,36,7,143
15245.1402199529,29285.5730557738,1,67,23,388
15257.3978393612,28827.8233912635,1,44,4,245
15426.3416315588,29140.3109919571,6,70,11,349
15436.9823705926,28964.2689422356,6,118,5,671
15473.2642405063,28828.2601265823,7,86,27,643
15478.2070226774,29298.0431602048,9,90,26,509
15489.4185646755,29467.3274602492,2,58,19,284
15526.7021036814,29080.6746806912,7,94,3,401
15793.8132183908,29316.4069683908,1,90,6,499
16029.5114213198,28991.9165609137,5,159,19,609
16152.1650019976,29573.204155014,1,111,2,329
16277.7619382022,29012.2998595506,2,93,22,482
16375.5249097473,28714.9935018051,2,153,6,436
16414.7864864865,29322.4726351351,7,72,4,415
16439.3981429375,28966.2619583568,3,111,16,600
16532.0149379932,28841.1355693348,4,126,13,555
16679.5977272727,28688.621969697,0,57,5,551
16716.312364946,29215.1546218487,0,114,45,588
16811.2117789431,28860.6998789835,1,177,0,567
16915.6991814461,29346.8482264666,6,68,9,496
16942.1806247171,28817.8786781349,2,133,0,579
17034.4580690627,29253.1786469345,10,175,32,633
17105.5510682647,28878.4286086503,6,168,37,842
17312.5779135749,28782.1523352248,1,112,8,690
17320.4302761677,29301.5233549267,3,92,18,333
17502.001910828,28745.0649681529,0,48,4,306
17538.530730576,29342.6486277542,4,71,9,404
17600.4631483167,28934.9545040946,3,87,1,403
17645.9366368806,29570.4630381803,6,72,1,356
17704.1316379955,29082.9272001995,2,180,24,673
17794.8825136612,28931.4832650273,1,138,1,456
17816.8425858291,28753.5971512053,1,89,1,487
17916.4291161179,28882.3306759099,6,95,20,572
17945.1565140062,29528.6469542019,2,37,7,377
17980.926803014,28734.655902404,1,87,17,584
18025.4877526026,29409.2516840171,7,96,31,621
18074.2563106796,29192.5867961165,2,91,6,404
18121.4610564011,29523.4655326768,7,130,17,636
18192.6584748825,29155.1593783881,1,92,1,364
18344.0115812918,28991.4636971047,1,52,0,214
18707.4391092554,29160.7613082811,7,82,1,580
18988.082302569,28687.9115128449,0,82,5,393
19039.7182417582,28921.2118681319,1,78,24,411
19069.7420408163,29009.6636734694,3,70,21,349
19127.7195314973,28770.876226654,2,89,17,582
19335.7511343805,28756.4090750436,0,61,12,398
19389.0686851696,29083.1471825063,5,112,32,786
19419.1140301845,28942.8686416993,0,88,13,473
19516.7255304586,28974.2026009582,2,110,10,561
19689.4013937282,29001.3926829268,1,101,5,468
19740.2151598895,28743.2878010265,1,82,12,818
19781.0153933865,29563.8033067275,1,94,0,487
20342.1699262584,28747.3311958961,2,53,5,578
20497.8806833839,29074.7657756958,0,59,19,528
20534.1873358623,28914.6603443245,1,34,12,361
20620.5621004566,28721.6105022831,0,13,0,308
20719.9456155143,28980.0501686341,3,75,0,491
20792.1836051861,29111.582183187,1,47,17,348
20818.0739630185,28728.7656171914,1,45,2,585
20891.6557307201,29067.8947592672,3,51,20,443
20962.9912371134,29462.3863402062,5,79,19,495
21028.8989773784,29285.0663154633,4,74,7,560
21198.420923913,29060.3535326087,0,55,24,486
21426.2732349422,28808.4958117272,1,111,1,440
21463.2982678496,28707.488381918,1,93,2,504
22011.4922850845,29423.8243938281,6,153,49,734
22060.6966927763,28816.8611836379,2,106,8,425
22180.8179631115,28891.8171611868,5,90,12,559
22205.4563218391,29441.4601532567,5,105,1,356
22453.9954524784,28688.9845384266,1,84,0,469
22798.1941255908,29605.223160027,5,100,8,477
23101.6429704856,29549.719136782,0,67,12,415
23221.7101234568,28781.6834567901,1,190,25,1026
23266.7337723424,29083.6459705237,4,77,11,481
23532.4871412598,28954.8307864331,4,74,11,480
23769.5984880302,28797.7118857623,1,141,6,567
23781.5160885917,28988.0873380694,1,108,2,364
23920.1957960296,28879.3954846244,2,113,12,420
23943.781180648,29057.4975588105,1,86,10,313
24109.5028667791,28825.1318718381,5,135,30,564
24211.7985773119,28900.8719580681,1,98,23,550
24259.5031374786,29139.0636052481,6,144,17,561
24352.5247716579,29563.2925546637,4,89,28,777
24376.6388341867,29253.6282000788,3,130,2,580
24388.3954528513,28917.7014535967,3,155,10,795
24516.0198549065,28748.2107674685,1,117,18,757
24546.326880531,29072.51179941,18,112,53,820
24550.1825980392,29307.2924836601,5,141,11,754
24575.9296556831,28890.1703072936,1,138,16,659
24731.2026229508,29199.8301639344,19,86,9,886
24858.445852187,29613.260331825,0,74,29,508
24903.4648668639,29185.4974112426,7,87,18,385
24945.4116751269,28864.223857868,2,94,7,696
24965.2084527221,29055.1744269341,27,88,26,936
24998.7443070917,29546.6294729993,1,63,6,382
25087.8649253731,28689.6485074627,3,123,9,648
25173.1030365949,28895.3558266286,10,152,26,639
25172.9817135117,29559.098205215,1,60,1,386
25253.6384047267,29119.9946824225,7,96,14,514
25445.9015544041,28705.0255366395,9,173,12,887
25690.8249146758,28939.4225255973,2,169,1,624
25783.4544078698,28839.9580022701,3,132,1,624
25854.2768087855,29021.1611757106,11,149,2,853
26036.0227352221,28892.8433018538,5,175,12,636
26160.4945840055,29102.4383498502,15,216,28,1356
26393.0737704918,28698.9557962529,1,132,34,737
26432.6645914397,29450.1455252918,0,57,1,295
26826.582799634,29914.4208600183,0,35,0,202
26892.0212407283,29564.3175994606,0,38,6,516
26885.9588633288,29108.4557510149,2,152,20,731
27091.9933307179,28989.4236955669,1,103,7,459
27112.4707044108,28679.5069124424,0,57,5,347
27150.2377402903,29202.7524519419,5,90,9,427
27153.7219755827,28740.7147613762,0,77,10,386
27174.7221706865,28888.8409090909,1,150,15,625
27272.6642573184,29390.3791109505,1,40,9,332
27314.0931792769,29188.0667163623,4,135,20,559
27388.8975609756,29538.0930581614,2,144,38,797
27737.1691378364,29536.2429983526,0,71,11,385
27985.8585858586,28925.2941611234,6,171,33,832
28046.2069197178,29089.9052737655,10,102,27,597
28109.3574450085,29377.0702199662,3,74,1,423
28224.2652973898,28734.8014548567,1,45,5,291
28412.3159557662,28934.051342812,0,80,1,461
28467.4740061162,28729.9143730887,0,82,12,352
28526.7175164474,28920.3918585526,1,130,0,570
29282.3146417445,29275.3266577659,0,127,2,482
29332.1536756557,29077.3520502401,14,147,27,664
29391.7928344409,29560.9121641144,2,105,33,640
29484.2852396773,29250.2990033223,1,111,4,436
29591.2793034159,28681.7381111855,2,79,9,456
29833.2504204822,29277.3386282938,10,237,49,952
29895.5906131308,28808.1413456321,6,163,73,1112
30042.5782723501,29310.520935496,3,153,18,547
30134.0825958702,29373.7396755162,3,135,9,620
30355.8092896175,29078.1306010929,8,78,18,595
30533.5680258377,29180.7811869197,3,96,20,591
30525.0372761961,29450.0983269739,0,75,19,407
30810.5789173789,29484.1541310541,3,82,9,380
31082.8809645972,28863.3432529502,14,254,1,1736
31187.397005261,29529.6017806556,4,61,13,527
31275.6999157067,28680.5611126721,0,55,16,472
31377.8896703297,29453.8312087912,3,78,1,416
31379.5703767865,29126.4486790819,5,73,12,457
31498.4101083032,28715.4907340554,2,85,44,749
31491.5230529595,29109.5710280374,6,81,9,433
31509.4333479982,28923.6577210735,1,88,0,423
31545.690468283,29513.8698106941,0,49,1,344
31559.4651976215,29370.9185029731,3,67,0,470
31970.7646685696,29077.5204567079,3,125,25,834
31986.7259491338,28711.9732768153,1,194,0,1056
32354.448434238,28865.090605428,1,63,0,379
32429.7483902922,29048.0988112927,0,96,5,540
32529.7463377024,28876.9429452583,1,108,22,921
32689.7376839411,28850.3973128599,4,104,15,1096
32764.0402597403,29021.9662337662,3,90,17,583
32853.701651755,29291.3155540262,6,67,18,563
32910.1724714405,28994.606854277,3,50,24,553
32985.3385641428,29157.4295802275,4,80,6,602
33166.8274547188,28692.7306959009,2,35,3,404
33202.183518931,29031.0429844098,3,105,47,1194
33309.6985685072,28864.0625766871,1,69,18,586
33302.816020025,29357.7071339174,0,6,1,166
33319.7125428898,29221.9275638582,1,28,1,246
33404.1031720602,29103.9532201218,8,67,17,473
33502.3774885145,28790.2178407351,3,96,3,584
33858.0465302848,29312.6181307661,3,70,4,373
33889.9137931034,28951.2209711471,6,110,18,825
34195.646485032,29061.6511940801,4,61,5,369
34224.6271721959,29257.6532385466,0,24,4,240
34386.6260762608,29059.725399754,6,71,6,532
34498.3437833986,29404.8550053438,0,44,1,406
34590.7535749917,28830.790156302,0,52,6,774
34667.3680420936,29010.1038493492,0,74,9,748
34828.393729057,29276.9655337482,2,49,1,426
34956.637745975,28763.8595706619,0,3,0,370
34997.1978967495,29475.7810707457,2,12,2,413
35130.8696268304,28803.8256967407,0,32,12,367
35399.4493049877,29410.468111202,4,25,0,218
35539.3738317757,29367.08028887,1,65,2,310
36121.1588095238,28899.9807142857,2,138,22,1021
36241.9381971661,29015.2013867953,4,101,14,582
76.9263448969331,29928.5756661639,4,85,33,391
67.4154064272212,30067.2722117202,4,91,39,423
141.617871413004,30432.0730112604,1,73,5,326
297.386794905121,29727.3802963348,3,166,45,591
417.14,30339.3783333333,8,185,55,713
469.837658418829,29911.1418225709,4,138,32,422
790.695615866388,29844.1674321503,13,170,26,772
815.639250814332,29947.845276873,3,77,16,586
832.729448491155,30102.2573707943,1,138,26,468
895.126262626263,30241.236026936,10,72,12,527
1286.99508050089,29692.7696779964,7,99,12,467
1389.31142098274,30317.807436919,1,56,10,413
1545.34391826591,30330.6287449952,0,124,7,1000
1709.66766804356,29804.2872699962,4,177,1,894
1747.41645149391,29979.8775359646,6,147,3,606
1916.46105263158,30449.0621052632,1,103,19,396
2331.58187863674,30128.1313383209,2,76,15,274
2389.84621993127,30298.1709621993,1,90,11,409
2583.30093717459,29786.532454009,6,205,19,564
2731.9767368752,30218.3772398617,2,149,37,466
2809.77088305489,29853.5059665871,7,98,5,724
2959.92057117358,29702.5823293173,3,94,38,663
2999.38609034774,30373.6054598635,1,106,5,600
3052.21622484829,30074.9086553817,2,81,4,651
3219.80735009671,30305.2108317215,4,69,24,531
3222.57072987208,30173.5274642588,3,67,26,374
3251.36773021002,29838.9317447496,6,133,47,1172
3269.24502133713,29656.3943812233,1,105,2,852
3341.21287128713,29952.0618811881,1,47,13,506
3431.20609380349,29997.1951386511,2,86,35,582
3494.09853842527,29615.681282414,2,93,4,598
3496.86044591247,30424.9896779521,0,44,9,331
3516.31224979984,29758.371897518,2,137,5,665
3579.76567124025,30140.1291364003,5,57,22,543
3606.09146841674,30457.3822805578,0,41,5,249
3627.67819221345,29652.0435611217,3,87,26,699
4077.90139616056,30098.8478766725,9,192,21,499
4093.04908220271,30301.2071029529,7,141,18,455
4148.51474010861,30354.8041117145,9,172,17,423
4197.61628760088,30483.1694790902,1,109,9,570
4418.13157894737,29664.0978004713,7,162,16,406
4649.11805555556,30444.3713768116,2,107,6,391
4765.60080878105,29742.806181398,9,148,32,638
4850.01151132566,29980.2157445228,3,119,2,341
4944.43612108774,29693.2719343253,1,189,10,924
5053.41753794266,30018.1244519393,3,93,13,416
5102.86017094017,30306.3517948718,6,151,1,625
5137.21112929624,30430.3588379705,2,67,0,274
5209.71743053049,30100.9599422591,2,65,3,207
5307.28265376641,30493.0431928127,2,102,10,409
5796.94456886898,30170.3784994401,3,63,7,507
5926.13549239921,29689.8321216127,7,122,38,1099
6052.56380613606,29832.6529568697,1,124,15,515
6129.48763788513,30057.4823126664,3,90,1,447
6384.78208232446,30044.3372881356,7,164,57,619
6532.22941423179,30276.7789738571,1,162,74,995
6584.09720086127,29829.1008920332,2,96,9,469
6719.93842621582,30126.7852222918,10,186,49,1008
6733.67597998332,29935.3081734779,3,160,8,689
6814.40554875561,29736.4891880865,1,178,11,836
6899.6396903589,30061.4655172414,6,73,10,355
6977.90741615494,29786.89985829,4,120,7,410
7105.27923076923,29931.1619230769,9,130,20,459
7173.87224797219,30003.8250289687,0,54,27,370
7339.69675090253,29639.2867457452,2,83,6,347
7395.7639986259,29997.9920989351,6,137,19,446
7469.38861538462,30529.7855384615,0,156,30,636
7508.71170502351,30240.8089581787,9,143,39,647
7571.04515599343,30331.7770935961,12,154,24,725
7719.15161466886,30515.9627805145,0,58,6,359
7773.94714686623,30441.8456501403,0,45,9,273
7851.61120401338,30109.8131270903,2,73,10,298
7850.9568489714,30318.4576016056,4,64,1,264
8354.31821951894,30424.9654409732,6,113,16,639
8793.08820286659,29673.4925578831,2,178,35,692
8970.01310043668,30077.4989082969,4,304,50,1087
9091.41083172147,30342.4541586074,4,91,1,388
9147.30084745763,30075.7049306626,6,205,0,721
9319.55033850186,29821.1782048482,4,261,64,1125
9324.68846549948,30468.5002574665,1,80,27,695
9568.93676552882,29767.3248461108,13,158,36,1017
9825.03040399833,30274.0283215327,3,60,6,210
9843.49306296692,29724.522678762,5,188,34,1042
10066.3255720594,30146.0349257326,1,109,21,409
10457.3679912901,30063.2229178008,1,103,21,737
10571.7806583163,30366.2936207399,1,106,18,557
10601.8491285403,29614.5909586057,1,74,11,398
10646.4355400697,29810.5039198606,1,137,16,464
10856.7714917826,30465.2225031606,2,187,27,646
10978.0761741123,30050.6079610538,1,146,31,649
10979.8025575448,29626.5135549872,1,103,0,557
11031.2007452259,30231.0321378668,3,96,1,390
11066.342079689,29876.0806608358,1,87,4,335
11103.6772413793,30285.0372413793,4,97,10,317
11113.4583050847,29778.1403389831,0,75,12,408
11186.3575342466,30015.0318493151,5,159,1,576
11246.0603747398,30223.4309507287,8,153,1,414
11247.9874596919,30429.4733070584,8,83,3,472
11377.9868723334,30007.6350508697,9,124,26,801
11469.2027522936,30430.4648318043,9,133,28,607
11835.6700294241,30428.0634720471,1,98,6,600
11891.6107047872,29869.1143617021,1,137,17,451
11936.9225721785,30417.353455818,5,61,2,269
11950.1201188455,30242.5606960951,3,58,2,393
12088.4312354312,30327.8313908314,9,46,12,617
12243.9249836921,30115.1226353555,4,94,16,402
12278.6250338662,30257.5873746952,11,153,22,737
12464.5251509054,30201.8,4,131,3,406
12519.8979039892,30410.4770114943,13,95,22,473
12520.3587212036,30276.8425011754,7,92,0,378
12875.8022196927,30221.6587933978,1,110,33,468
12886.7686477862,29849.5680095732,6,138,3,694
12897.2329787234,29973.2656028369,3,206,0,742
12928.4922083704,30093.3633125557,10,136,24,956
12970.8013500482,29681.3384763742,7,41,12,484
13174.7513812155,30488.588792423,5,149,5,486
13198.3276816609,30275.6356401384,12,119,24,726
13322.9759036145,30438.6729270021,2,124,3,704
13462.992798136,30202.3647532302,5,159,77,982
13494.9185257032,29650.9893307468,1,76,1,292
13612.5322429907,30020.4514018692,4,94,3,319
13618.0573514077,30406.5321515468,11,181,21,707
13664.7122201493,30246.9407649254,3,72,0,217
13780.0832632464,30392.5134566863,5,143,9,502
13792.0055139819,30207.4679007483,1,110,23,408
13927.0172757475,29994.2285714286,3,220,79,959
14036.6363636364,30305.9651711924,1,137,30,629
14046.8859556494,30384.2410242872,4,175,45,918
14046.3938730853,29666.6419584245,3,115,28,741
14178.2471529701,29748.539242844,3,86,36,584
14217.0809894951,29904.5123686886,3,54,6,273
14703.881337252,30142.8537839824,6,82,10,571
14820.6437908497,29737.302832244,6,113,15,620
14860.6705179283,30479.6458167331,3,52,2,309
14875.4109401709,30236.8858119658,1,125,2,451
14877.889860835,30341.3029821074,1,84,1,283
15121.9832735962,30249.1883711669,3,97,13,324
15183.5868031052,30374.4287226535,3,157,1,715
15382.1611479029,30396.1849889625,4,51,12,229
15502.5347890452,30172.2753515914,9,168,1,462
15518.6131503351,30055.3431216087,1,126,30,543
15673.3019933555,30030.0083056478,3,150,21,561
15712.1421568627,29624.3948801743,0,122,9,415
15745.2739054291,30450.5246935201,1,85,7,478
15907.4145439606,30474.2460969597,0,71,3,435
16088.4681318681,29722.5156043956,2,104,1,396
16165.2900843882,30443.0379746835,4,142,0,515
16223.1055607917,30247.1479736098,4,192,22,765
16390.9163853545,30138.7166969618,4,89,34,436
16437.3252279635,30330.8240881459,0,116,0,419
16446.1618381618,30493.463036963,1,103,2,510
16587.1563636364,30172.2877272727,6,96,0,337
16590.3634399309,30349.3133102852,2,123,2,419
16690.2310872261,30078.1058288549,0,11,1,141
16690.7888923951,30421.3038813506,3,67,2,429
16788.2973720609,30271.7372060858,2,72,0,533
16895.461927982,29744.9874343586,3,239,73,1627
17039.9683275396,30409.2730784087,7,7,7,45
17178.0324400564,30098.2496473907,3,56,1,247
17216.2549869905,30004.2914137034,0,48,4,445
17328.7190707726,30436.2344678552,7,50,40,704
17338.3927775301,30185.9255461436,1,10,2,180
17419.3662983425,29964.6767955801,2,28,1,320
17709.3840996169,29654.4904214559,1,64,1,446
17768.3344327177,30120.97823219,2,50,6,470
17797.4217619166,29905.1649613177,2,75,29,608
17952.5557992203,29687.4183723197,5,52,71,876
18151.0023246804,30481.0464936071,9,124,11,580
18293.9444628099,29727.8866115702,2,64,25,543
18788.9224137931,30004.954994929,15,545,2,3234
19477.249837978,29966.7786779002,5,91,10,331
19645.4740500463,29772.8966635774,2,216,1,809
19880.08,29692.3178947368,4,147,22,549
19913.1224188791,29935.7235988201,4,168,25,609
20345.5392943063,30108.2028869286,5,69,1,413
20463.2657572907,29839.1954374412,2,107,37,541
20726.0333232354,29694.8012723417,4,80,22,407
21040.8852459016,29788.5601873536,2,90,3,449
21263.4845105328,29817.8488228005,4,80,7,569
21581.6756665542,29939.5197435032,0,80,47,525
21787.1966878981,29752.2142675159,4,76,25,653
21868.9045212019,29950.8357203033,3,74,27,576
22095.4240251009,29688.1425369789,4,45,1,562
22099.3330755349,29897.4869811807,3,99,2,752
22666.2592105263,29789.2592105263,3,113,10,451
22766.6000983768,29718.8273487457,3,74,6,420
23033.3874300474,30020.8613861386,9,114,3,444
23268.1161649215,30376.1917539267,2,71,19,333
23634.7096045198,30499.0988700565,1,71,5,546
23734.4370860927,30477.9305530696,4,97,9,714
23906.3549802545,29799.9495392716,0,108,3,355
24030.2109158187,29753.5314523589,1,74,3,345
24177.9196428571,29930.4584359606,5,143,13,503
24851.2101272678,29921.1429731925,0,136,30,541
24872.9412955466,30169.648582996,10,289,36,1267
25847.135855546,29966.2351676698,1,72,6,366
25855.948024948,29645.9203049203,0,87,12,262
25889.2324093817,30358.4200426439,3,78,17,438
26011.8517429651,30148.4388912222,0,61,0,358
26007.6248294679,30373.4324693042,5,87,5,552
26031.9219319563,30508.7223572296,0,73,12,487
26144.9808502489,30246.6610494064,0,51,0,378
26418.8407037565,29702.3328578222,3,78,5,442
26560.9313338595,29655.0226256248,0,123,21,658
26637.256499806,30406.8214978657,2,32,5,244
26810.9889970377,30509.6055861193,3,58,14,535
26825.2890775762,29915.5615592435,1,59,0,195
26945.4527990085,30415.224953522,4,69,18,644
27075.5194267516,29651.1222929936,1,52,11,322
27180.0749242096,29689.6032914682,3,149,4,571
27457.7383895757,30459.4313397928,1,91,3,446
27482.8216501241,30291.4785980149,4,110,9,1071
28107.6563045756,29951.6590988474,0,111,6,508
28216.5538922156,30152.4865269461,3,80,10,511
28273.1437392796,30423.9746140652,6,38,7,157
28268.9894557823,29698.0996598639,4,45,12,571
28387.3170731707,29950.3547282841,0,80,10,504
28474.9992258065,29798.048,1,74,4,638
28487.2481296758,30180.9463840399,1,89,7,398
28519.9112709832,30057.4000799361,0,89,4,608
28574.0354090354,30323.5844525845,6,93,2,606
28663.5579746835,29955.5741772152,3,136,34,613
28821.6638562237,30206.2416241402,4,167,19,807
28889.9874194538,30482.4841976066,2,72,13,471
28933.7958248472,30360.3454684318,14,135,24,811
29485.9622350674,30298.7175337187,1,71,0,363
29666.8388417666,30294.0801403919,3,92,19,537
30130.6690942194,30505.5989986345,1,65,11,579
30165.3256059009,30289.6938883035,2,101,0,492
30713.7375212224,30067.3959252971,5,75,19,257
31060.5401142236,30111.3587163448,7,102,41,948
31074.7873585642,29979.0230198986,6,116,30,840
31359.2771285476,29630.9198664441,0,80,0,603
31619.2249614792,30130.2577041602,2,72,26,446
