cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
1724,15737.4124232575,24197.8295413507,16,86,0,57,11,7,0,29,5,10,2,11,4,0,3,0,4,5,0
1725,15841.7347582341,24063.4162578837,1,37,0,7,0,0,0,1,0,0,0,0,2,4,2,0,5,2,0
1726,22685.9709148599,24153.0946589106,5,38,0,346,82,49,0,28,1,5,0,0,2,0,0,0,2,0,0
1727,22737.6408780137,24207.7207628643,10,101,0,491,80,34,0,61,7,0,0,0,4,0,0,0,117,21,0
1728,22730.7490987743,24141.4167267484,6,9,0,264,41,5,0,5,4,1,0,2,1,0,0,0,42,0,0
1729,23032.6296988092,24378.1064674294,16,85,0,130,31,14,0,61,13,3,0,6,0,1,0,0,15,24,0
1730,23745.5462512171,24140.8782862707,18,92,0,3,50,22,0,0,15,22,0,29,11,5,1,0,15,25,0
1731,24959.418996553,24113.9758713137,1,37,0,9,4,4,0,19,0,2,0,0,4,4,2,0,0,3,0
1732,27078.5409666581,24154.9925045231,0,90,0,37,12,10,0,28,3,10,0,5,1,7,0,0,1,6,0
1733,28153.9671554252,24107.6676441838,4,82,0,26,19,8,0,24,6,5,0,7,1,4,6,1,7,3,0
1734,28426.3073404985,24128.439286531,10,113,0,64,21,12,0,66,8,13,0,9,3,11,1,0,13,11,0
1735,37005.5570776256,24808.5623463295,0,100,0,46,16,1,0,64,3,10,0,10,2,2,1,0,3,38,0
1736,37016.3486169003,24908.4732853354,8,139,0,46,15,9,0,68,9,16,0,13,0,1,1,0,4,20,0
1737,3510.74011627907,25594.314244186,9,132,0,59,35,5,0,63,0,4,0,6,2,0,1,0,3,2,0
1738,3612.31442155309,25591.3160063391,7,77,0,35,19,2,0,40,0,2,0,1,0,1,0,0,0,1,0
1739,3625.86687521724,25702.4893986792,4,94,0,67,10,3,0,49,1,4,0,3,1,0,1,0,4,0,0
1741,6646.63200891199,25204.575566283,6,63,0,40,24,3,0,49,4,10,0,11,4,5,0,0,2,10,0
1742,9819.18222099142,25174.0486014954,23,19,0,689,107,15,0,0,12,33,0,2,208,4,1,0,74,36,0
1743,13311.8068214388,25488.2215534537,16,108,1,81,2,3,0,87,3,18,0,27,9,11,5,1,14,18,0
1746,18869.4196757051,25157.5861834037,2,90,0,46,34,0,0,82,4,0,0,25,2,2,0,0,0,0,0
1747,19474.424516129,25133.464516129,1,46,0,25,12,4,0,46,3,7,0,4,3,1,0,0,3,4,0
1748,19660.7363057325,25005.3079617834,0,77,0,28,12,3,0,22,0,4,0,7,2,10,1,0,6,8,0
1749,19938.991931417,25308.7450832073,14,98,0,85,49,7,0,89,15,14,0,24,7,13,2,0,6,12,0
1750,20640.7207422927,25732.2460341215,1,78,0,30,18,3,0,47,2,6,0,2,6,6,3,0,6,4,0
1751,22962.2785435096,24995.5793046698,10,199,0,142,39,7,0,72,15,23,0,29,14,19,3,0,26,14,0
1752,23135.3492418593,25287.0805369128,6,84,0,32,22,2,0,36,6,8,0,3,3,2,2,0,5,2,0
1753,24056.7160978556,25255.1199033525,9,125,0,53,42,19,0,81,2,18,0,10,5,2,4,0,8,9,0
1754,24065.7392290249,25258.4096062667,4,47,0,11,42,19,0,81,2,18,0,10,5,2,4,0,8,9,0
1755,24091.7509791123,25103.5691906005,1,56,0,13,2,1,0,9,0,0,0,0,4,0,3,0,3,0,0
1756,25152.729216152,25484.3221496437,3,75,0,5,23,5,0,11,8,7,0,4,7,9,3,0,5,2,0
1757,25875.9928664073,25236.2149805447,10,91,0,29,52,6,0,31,5,4,0,10,11,2,3,0,7,6,0
1761,9441.97983870968,26279.785,11,43,1,66,1,17,0,85,1,17,0,15,1,3,1,0,8,8,0
1763,14432.1191603211,26725.3513068533,8,106,2,55,47,8,0,68,4,29,0,12,8,1,4,0,9,5,0
1764,15339.4542675758,26461.52598166,2,128,0,74,1,1,0,1,4,0,0,1,10,0,3,0,8,1,0
1765,15893.8721514098,26488.516801854,3,45,1,32,1,0,0,26,2,1,0,1,4,1,6,1,2,7,0
1767,17760.9448508723,26300.351997749,2,96,0,29,20,1,0,0,2,2,0,0,2,6,1,0,0,8,0
1768,18501.0493774152,25971.3477887505,10,43,0,24,31,6,0,12,1,1,0,2,6,2,2,0,1,7,0
1769,19026.8048694425,26540.4110797459,11,111,0,77,51,7,0,86,8,11,0,25,3,4,2,0,7,2,0
1770,19149.4484384207,26747.6004714202,3,87,0,87,32,1,0,51,3,3,0,2,5,6,0,0,0,2,0
1771,19373.5741710297,26719.037521815,4,104,0,70,19,2,0,46,7,6,0,5,3,8,2,0,0,0,0
1773,25593.9587888982,26158.3403420241,15,103,0,83,64,14,0,117,11,17,2,20,10,9,1,1,8,16,0
1774,25666.8188529245,26429.9943214083,22,83,1,112,70,10,0,111,11,14,0,30,12,1,4,0,10,16,0
1775,26332.4937689458,26830.6911417986,7,46,0,53,42,14,0,90,14,18,0,0,12,5,1,0,10,27,0
1776,32660.4768107981,26528.264694342,4,300,0,95,49,10,0,165,5,19,0,16,7,11,1,0,11,11,0
1777,4106.23091091762,27151.0562625586,9,109,0,71,25,1,0,28,4,2,0,15,6,1,6,0,2,8,0
1778,4123.50350219906,27258.0860074931,4,133,0,82,17,3,0,11,2,8,0,7,1,7,0,0,10,9,0
1779,5059.65243612125,27264.5535629265,6,378,0,107,0,0,0,0,0,0,0,0,0,21,1,0,1,0,0
1782,7704.82341650672,26903.0129558541,3,81,0,85,14,2,0,0,8,7,0,0,4,3,1,0,8,15,0
1783,8805.6765171504,27180.865171504,14,111,4,74,64,5,0,62,4,7,0,25,5,6,2,0,4,8,0
1784,18221.5128121959,27137.1793707428,27,127,1,81,67,11,1,93,16,20,1,36,12,3,2,0,8,18,0
1786,23793.9427672956,27627.9816037736,4,144,0,76,28,9,0,78,4,11,0,23,2,0,0,0,2,4,0
1787,25112.9087799316,27141.1145952109,2,16,0,12,31,7,0,55,7,7,0,8,0,4,2,0,4,8,0
1788,25108.2015834348,27163.6784409257,4,33,0,10,31,7,0,55,7,7,0,8,0,4,2,0,4,8,0
1789,25119.1273584906,27111.7169811321,4,36,0,24,31,7,0,55,7,7,0,8,0,4,2,0,4,8,0
1790,25898.3065967016,27461.6517991005,14,81,0,36,29,10,0,44,3,7,0,0,6,0,4,0,4,13,0
1791,26224.4178498986,27386.2468849609,1,43,0,40,21,0,0,45,0,4,0,0,0,3,0,0,4,13,0
1792,26263.3917127072,27242.496961326,3,56,0,45,25,3,0,49,4,7,0,0,3,3,0,0,2,28,0
1793,26846.8417473189,27192.6837562124,1,46,0,1,2,8,0,0,0,12,0,0,3,3,1,0,6,5,0
1794,27263.9622569577,27650.8753335875,6,191,0,19,10,8,1,1,7,6,2,2,9,2,1,0,10,14,1
1795,28404.532904358,27376.33547821,7,114,0,66,48,5,0,92,8,18,0,35,7,3,0,0,1,11,0
1796,32377.9319912028,27010.8883437659,19,82,1,65,25,2,0,55,1,10,0,1,12,7,1,0,13,17,0
1797,32642.418454142,27206.7450073965,13,101,0,48,2,8,0,4,0,10,0,4,5,0,1,0,2,14,0
1798,34858.6214459789,27639.9049553209,11,23,0,16,24,17,0,24,19,16,0,5,16,11,1,0,19,15,0
1799,1397.42873464724,27958.2502142245,14,82,0,48,0,3,0,44,3,7,0,11,1,13,0,0,6,16,0
1801,3750.42055760833,27971.3563990595,12,92,0,44,56,10,0,51,4,7,0,11,7,5,1,0,3,11,0
1802,3861.9400921659,27888.6918388583,3,52,0,16,2,1,0,8,0,2,0,3,0,9,0,0,0,2,0
1803,4988.1826855946,28187.175005818,23,109,0,80,2,12,0,99,2,2,0,23,12,6,0,0,19,18,0
1804,7594.31883228392,28622.792501431,5,90,0,19,17,5,0,12,3,10,0,0,0,5,0,0,3,27,0
1805,9163.68086419753,28416.5197530864,9,107,0,105,38,5,0,104,7,9,0,15,7,5,1,0,11,6,0
1807,20724.5738529227,28319.1728472659,10,15,0,14,17,12,0,11,14,13,0,3,13,13,1,0,14,13,0
1808,21116.0028548124,28143.2055464927,7,67,0,43,42,13,0,67,18,20,0,31,13,13,0,0,8,29,0
1809,22078.7695377453,28634.1586298637,6,106,0,69,44,14,0,60,4,7,0,15,14,6,2,0,13,24,0
1810,22584.7187172501,27961.6526933557,13,149,0,69,83,24,0,137,17,37,0,0,13,7,0,0,3,15,0
1811,23930.1140379056,27790.1381304208,6,139,0,72,51,16,0,96,17,28,0,32,0,5,1,0,1,24,0
1812,24097.481564664,28205.8394160584,1,89,0,28,20,0,0,36,1,2,0,1,0,4,0,0,1,3,0
1813,24168.6136570561,28556.9493171472,0,68,0,6,3,5,0,2,0,0,0,0,1,5,1,0,0,2,0
1815,25012.511596548,28570.2562028047,3,42,0,20,9,6,0,16,0,1,0,1,15,6,3,0,8,15,0
1816,27092.9461189651,27832.082688717,5,129,0,57,21,8,0,0,4,9,0,3,3,1,0,0,3,12,0
1817,28593.2769946531,28528.5602388723,27,26,0,862,20,14,0,475,0,0,0,2,593,7,2,0,84,23,0
1818,34476.5202282158,28553.3477697095,2,90,0,28,45,6,0,55,13,37,0,15,7,11,2,0,2,19,0
1823,4747.09463722398,28923.7176656151,0,109,0,32,23,5,0,59,0,0,0,1,3,4,1,0,5,8,0
1824,4796.00280261577,29393.0827438943,1,154,0,35,9,3,0,26,1,2,0,1,3,1,2,0,4,2,0
1825,6993.19544945916,29517.108541589,4,100,0,55,21,1,0,44,6,16,0,18,3,9,0,0,2,6,0
1826,9179.87470095694,28871.1824162679,0,73,0,22,39,7,0,56,1,7,0,4,7,9,2,0,13,17,0
1827,15323.5500303214,29559.2926015767,5,125,0,56,0,2,0,71,3,7,0,6,4,2,0,0,3,13,0
1831,22691.1901608325,29252.9479659413,25,127,0,127,59,0,0,111,13,36,0,26,14,0,2,0,13,26,0
1832,24076.6391426564,28792.0646521434,1,34,0,1,0,0,0,22,1,0,0,7,0,0,0,0,0,0,0
1833,24494.7052,29527.1238,5,102,0,22,5,5,0,25,3,7,0,7,0,1,0,0,0,0,0
1834,24532.1339285714,28824.1153846154,5,72,1,49,13,1,0,50,3,0,0,3,5,2,2,0,4,8,0
1835,25441.8036598493,29018.4990312164,1,140,0,57,17,5,0,18,7,6,0,13,10,9,6,0,15,9,0
1836,26265.1111768184,28901.9086339444,2,1,0,125,5,0,0,80,0,0,0,0,1,0,0,0,0,0,0
1837,26269.5505254648,29040.7968202641,11,17,0,133,14,4,0,193,3,1,0,1,1,0,2,0,0,0,0
1839,26902.6305646037,29185.4383821933,1,54,0,33,1,1,0,8,3,2,0,3,4,2,0,0,5,15,0
1841,27002.5975333501,29445.0218978102,15,9,0,414,2,0,0,124,0,2,0,1,235,4,0,0,61,20,0
1842,27020.5257542311,29209.9891464312,0,77,0,34,3,1,0,23,0,1,0,0,1,0,1,0,0,11,0
1843,28101.893341849,29084.6932779818,11,21,0,591,12,7,0,371,5,0,0,54,205,6,1,0,57,18,0
1844,28629.3175245807,29409.5673799884,28,13,1,523,13,8,0,346,3,1,0,28,582,6,2,0,58,40,0
1845,28933.2232005283,29595.4686330619,3,7,0,381,3,2,0,307,2,10,0,34,200,4,0,0,27,18,0
1846,29315.0505312257,28922.0259134491,18,62,4,477,24,22,4,49,4,28,2,41,56,9,4,0,70,28,0
1847,29987.5697451117,29620.9636871508,7,3,0,280,6,7,0,68,4,23,0,10,110,3,4,0,4,6,0
1848,30600.7572262466,29653.5892116183,2,1,0,36,2,0,0,24,1,0,0,1,11,0,0,0,22,5,0
1849,30600.096359743,29624.7219842969,2,8,0,200,4,2,0,51,1,8,0,4,29,0,1,0,58,6,0
1850,30853.2702428508,29434.9045716822,24,44,0,517,74,19,0,269,16,15,0,33,227,1,1,0,77,48,0
1852,35764.4928589977,28909.0615424565,6,100,0,28,0,3,0,26,0,9,0,2,2,7,0,1,12,5,0
1855,3812.90662094434,29686.5101556318,1,15,0,10,3,5,1,35,0,0,0,0,1,0,0,0,1,6,0
1856,4349.19029126214,29867.9648720212,11,72,0,43,11,0,0,64,14,16,0,35,12,4,4,0,12,24,0
1857,5794.4910528506,30465.8601747815,19,33,0,27,22,8,0,21,13,21,4,10,10,5,2,0,11,35,0
1858,6750.68294635709,29870.435948759,22,101,0,59,40,11,0,61,2,11,0,7,7,0,1,0,4,3,0
1860,8584.87770012706,29629.5984752224,13,51,0,87,40,11,0,69,13,22,0,0,8,1,0,0,0,1,0
1861,8715.65548098434,30263.278803132,10,141,0,115,26,4,0,59,4,2,0,0,9,6,5,0,0,1,0
1863,14699,30479.4428528797,5,52,4,51,25,0,0,46,4,3,0,12,7,0,3,0,3,4,0
1864,15224.8322944494,30319.7476996141,9,109,0,83,8,10,0,87,13,19,0,14,10,3,1,0,4,19,0
1865,17752.8794165316,30244.7244732577,2,76,0,22,10,2,0,37,0,1,0,2,5,2,0,0,8,0,0
1866,19654.095412844,30360.6169724771,3,9,0,14,18,1,0,44,0,5,0,2,1,3,1,0,1,0,0
1867,19723.0292173913,30337.4184347826,0,6,0,5,18,1,0,44,0,0,0,0,1,3,1,0,1,0,0
1868,19692.3345335516,30347.8490998363,0,2,0,1,18,1,0,44,0,0,0,0,1,3,1,0,1,0,0
1869,19853.6523049111,30346.7327508286,8,20,1,43,41,6,0,59,10,22,0,8,4,4,1,0,3,18,0
1870,20684.5596123208,30863.319968136,17,38,0,41,12,6,0,19,12,3,0,29,11,10,0,0,10,0,0
1872,24341.0838486273,30502.8483799159,2,93,0,8,10,10,0,31,2,17,0,4,2,2,0,0,2,29,0
1873,25685.1167007897,30407.7405674174,9,96,0,7,15,4,0,3,3,27,0,13,10,2,0,0,7,5,0
1874,25807.7616974973,30218.0228509249,11,48,0,47,24,11,0,12,3,11,0,4,124,0,0,0,27,8,0
1875,26290.6217205613,30425.817266626,6,112,0,40,20,1,0,19,2,10,0,6,3,3,2,0,2,3,0
1876,28222.712462908,29805.4068249258,19,20,1,540,16,7,0,132,8,12,0,23,239,4,5,0,32,43,0
1877,28237.9781613705,29692.5225578658,28,21,0,705,13,5,0,244,8,14,0,59,413,10,3,0,41,80,0
1878,28700.3448533068,30137.3843858777,15,30,0,108,20,10,1,24,5,6,0,3,55,6,1,0,27,16,0
1879,28715.4860168341,30020.6559869671,6,81,0,91,24,15,0,23,2,18,0,6,50,4,1,1,39,23,0
1880,29226.4266103485,29662.5450294162,1,127,0,133,11,8,0,38,5,24,0,12,8,15,1,0,6,26,0
1881,29952.4625164402,29649.8562034196,4,1,0,334,6,7,0,201,4,23,0,10,106,8,2,0,0,0,0
1882,29984.289080273,29633.2946051349,0,4,0,104,6,7,0,68,4,23,0,10,110,3,4,0,4,6,0
1883,30102.9568669738,29904.2489951966,24,20,0,1354,48,24,0,833,8,91,0,23,121,8,3,0,1,0,0
1884,30441.4938951401,29809.2031761232,10,17,0,729,18,9,0,727,2,25,0,13,211,4,0,0,2,4,0
1885,30565.818011257,30802.0074265166,0,4,0,8,3,5,0,31,1,5,0,11,2,0,0,0,1,24,0
1886,30595.9814985061,29628.7785566536,2,2,0,156,4,2,0,51,1,8,0,4,17,1,0,0,58,6,0
1887,30613.3132643462,29710.1728598307,3,12,0,239,8,6,0,62,1,5,0,11,17,0,0,0,44,10,0
1888,30662.7761793242,30222.731515557,4,8,0,359,14,11,0,148,9,1,0,40,135,1,1,0,65,44,0
1889,4606.44806796383,31299.6100301452,9,105,0,60,25,4,0,21,1,3,0,6,6,2,5,0,6,10,0
1890,5116.32261447046,31285.0636141209,14,83,0,83,57,7,0,102,5,25,0,22,1,0,2,0,1,16,0
1891,5323.53823529412,31208.4807189542,12,53,0,38,35,6,0,47,3,4,0,25,0,6,2,0,0,5,0
1893,7229.61075441413,30657.3033707865,13,75,0,37,34,7,0,39,6,8,0,12,0,4,0,0,10,3,0
1894,9614.66278295606,31442.021804261,2,118,0,127,45,9,0,81,7,24,0,24,2,7,0,0,3,13,0
1895,10029.1324732536,31399.4804908748,4,77,0,133,44,4,0,70,29,15,0,29,5,14,0,0,2,15,0
1896,13601.1382852627,31345.8638877914,13,147,0,110,81,21,0,138,11,35,0,33,4,3,1,0,6,13,0
1897,14166.2697047865,30926.0510174835,8,68,2,51,35,4,0,49,6,7,1,14,4,8,2,0,4,35,0
1898,17685.9028697572,31423.2885525071,2,125,0,121,21,2,0,40,6,10,0,9,9,19,2,0,10,23,0
1900,18820.6193741963,30757.8426918131,4,55,0,45,29,4,0,57,3,9,0,11,2,3,0,0,3,6,0
1901,18914.8515138946,30783.284529241,10,61,0,38,16,3,0,50,10,5,0,14,4,0,1,0,2,6,0
1902,20407.5155169006,31189.2063648942,23,160,0,54,38,12,0,63,11,2,1,11,12,2,3,0,6,0,0
1903,20712.9704790678,30825.2524816573,0,31,0,17,3,0,0,14,12,3,0,29,11,10,0,0,10,0,0
1904,22286.2389758179,31409.567251462,5,111,0,29,13,4,0,20,1,7,6,1,0,4,0,0,2,8,0
1905,24357.4313186813,30617.97566719,6,110,0,66,51,15,0,85,9,37,0,25,0,1,0,0,2,25,0
1907,28837.4938928907,31488.3209103247,2,47,0,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1908,29157.2287379973,30580.1251714678,2,27,1,738,8,10,0,415,0,20,0,52,199,9,3,0,104,51,0
1909,29930.5362850517,30631.535694708,1,122,0,22,3,1,0,17,3,14,0,11,1,11,1,0,8,14,0
1910,29943.0748294584,30636.3909230127,1,290,0,73,9,3,0,37,3,14,0,11,2,5,1,0,7,18,0
1911,30566.6700434153,30855.1998070429,5,4,0,42,1,2,0,4,1,5,0,11,2,0,0,0,1,24,0
1914,30721.2826133069,31801.7392349572,9,0,0,66,0,3,0,477,0,2,0,16,89,0,0,0,0,29,0
1915,31500.9136498821,31417.1678802174,0,74,0,84,3,0,0,47,0,0,0,4,4,8,0,0,24,31,0
1916,33378.3825136612,31569.4467213115,1,10,0,94,18,10,0,49,10,10,0,13,15,6,0,0,40,20,0
1917,33464.2021472393,31516.5828220859,5,9,0,146,10,23,0,38,20,4,0,23,8,5,0,0,72,21,0
1921,12423.7995444191,31705.1523348519,7,110,0,50,32,7,0,51,4,13,0,0,5,4,2,0,4,9,0
1922,15511.7021577644,32204.3243721259,19,66,0,39,34,2,0,6,10,8,0,17,11,8,1,0,5,4,0
1923,16371.048503937,32259.185511811,7,52,1,68,52,1,0,94,7,1,0,22,5,2,1,0,2,2,0
1924,16518.5616819827,31963.8426622111,21,107,0,99,58,11,0,112,4,12,0,23,8,4,1,0,6,15,0
1925,16734.1985678876,32140.5455797301,4,69,0,32,19,3,0,49,1,7,0,1,3,1,1,0,2,2,0
1927,21522.1067677946,32088.3089264877,0,43,0,22,5,0,0,28,0,1,0,0,0,2,0,0,3,1,0
1928,23395.5633875549,31925.7823392719,11,115,0,67,45,10,0,39,2,14,0,11,4,2,0,0,6,0,0
1929,25218.1325259516,32294.2795847751,6,45,0,16,8,3,0,17,5,2,0,7,4,2,1,0,3,3,0
1930,26696.2673806336,32224.4353413655,10,3,0,458,13,3,0,29,1,3,0,1,33,8,0,0,66,52,0
1931,26707.7025423729,32440.2949152542,16,24,0,352,4,7,0,5,2,3,0,0,22,6,1,0,63,60,0
1932,26837.3975528365,32292.5656284761,3,12,0,202,9,7,0,1,0,0,0,0,34,2,0,0,54,25,0
1933,27251.8839548577,32175.5208537782,1,15,0,458,11,1,0,0,7,5,0,10,19,0,2,0,22,18,0
1934,27427.9484170036,32042.3896834007,22,33,0,879,23,23,0,0,3,21,0,5,54,11,0,0,56,31,0
1935,27598.5472586613,32271.7914564413,5,5,0,569,16,16,0,4,0,2,0,1,53,6,0,0,68,45,0
1936,28516.6340618337,31881.7777185501,8,32,0,435,22,9,0,2,2,12,0,0,60,2,0,0,141,31,0
1937,28585.2650235392,31980.9756300194,13,5,0,234,11,7,0,14,0,25,0,1,55,0,0,0,75,31,0
1938,28669.807073955,31585.9159967846,0,95,0,56,2,1,0,0,0,1,0,0,2,1,1,0,10,19,0
1939,28696.9801373222,31602.5573810692,0,2,0,2,2,1,0,0,0,1,0,0,2,1,1,0,10,19,0
1940,28768.0364392036,31494.8658418713,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,29198.1121047589,32041.1862024912,7,4,0,447,14,3,0,23,1,6,0,12,27,0,3,0,0,0,0
1943,29893.0017348203,32011.6557620818,3,69,0,322,16,9,0,40,0,6,0,8,5,6,1,0,11,36,0
1944,29900.8415154749,32088.2985592316,4,22,1,61,7,5,0,29,1,1,0,1,0,1,0,0,1,25,0
1945,29650.9886377228,31773.8593469681,9,17,0,378,9,4,0,42,4,14,0,5,63,2,0,0,38,9,0
1946,29731.9942595674,31637.7896838602,4,18,0,140,1,4,0,6,1,18,0,1,25,2,0,0,31,6,0
1947,29727.6888888889,31468.7888888889,0,6,0,202,2,3,0,10,1,6,0,2,29,0,1,0,13,4,0
1948,29899.4465591398,32046.2740860215,5,10,0,27,16,9,0,40,0,6,0,8,5,6,1,0,11,36,0
1949,29988.1706507952,32149.0291735779,7,61,0,311,5,0,0,42,1,3,0,6,4,4,0,0,3,10,0
1950,30635.9938867439,31798.6817889318,11,8,0,358,0,0,0,158,0,1,0,9,243,1,0,0,1,37,0
1951,30640.3218724109,31632.7990886495,9,12,0,344,7,2,0,510,1,0,0,5,387,1,1,0,0,10,0
1952,30748.3678761398,31806.6738221885,13,36,0,514,0,3,0,477,0,2,0,16,243,0,0,0,0,29,0
1953,30775.1828763211,31616.2101542416,14,8,0,694,8,2,0,707,2,4,0,10,503,6,0,0,0,63,0
1954,30808.7159342008,32342.4058433587,6,3,0,134,8,7,0,26,2,0,0,7,8,4,0,0,7,11,0
1956,30953.5402557545,32625.6223017903,0,1,0,310,8,5,0,72,1,0,0,22,19,9,0,0,32,48,0
1957,30941.4578639669,32296.1862255811,0,50,0,159,1,2,0,11,1,0,0,1,4,1,0,0,6,24,0
1958,31071.1285249458,31892.471664859,7,12,0,702,10,6,0,82,25,4,0,25,51,4,0,0,2,32,0
1959,31114.9569969797,32189.4366460521,4,11,0,315,10,4,0,28,0,2,0,12,18,6,0,0,8,18,0
1960,31223.8369734789,32091.6349453978,1,47,0,521,4,6,0,67,2,1,0,8,2,2,0,0,1,5,0
1961,31404.4037978657,32303.2730696798,5,5,0,278,7,5,0,66,1,2,0,3,52,5,1,0,50,16,0
1964,32008.182320442,32175.5428989275,1,249,0,165,8,9,0,174,2,5,0,4,1,0,1,0,4,8,0
1966,32414.1363636364,31660.7087163773,7,14,0,390,32,9,0,95,6,12,0,3,26,5,0,0,85,15,0
1967,32775.0553212602,32066.653435872,2,66,0,83,34,11,0,33,3,14,0,9,4,2,0,0,6,8,0
1968,33380.6786360893,32228.6442365721,6,15,0,166,13,6,0,45,5,8,0,4,5,3,1,0,7,16,0
1969,33418.5275615073,31545.0806602305,2,5,0,74,9,15,0,23,14,3,0,11,4,1,0,0,29,22,0
1970,33736.74255261,32251.7220552063,3,108,0,358,37,12,0,111,4,23,0,17,7,9,2,0,11,28,0
1971,3907.28370625359,33254.6167527252,8,85,0,49,29,8,0,20,12,16,0,20,3,0,0,0,7,0,0
1972,10181.1077174166,32930.3737467941,7,85,0,81,29,6,0,90,0,7,0,8,1,2,0,0,5,12,0
1973,12562.1074498567,32911.8624641834,16,100,0,94,54,10,0,97,9,13,0,35,11,2,2,0,8,6,0
1974,13413.6478794643,32755.0251116071,12,101,0,78,49,9,0,88,6,12,0,17,6,3,0,0,7,11,0
1975,13699.3435394979,32390.4292712799,16,151,0,92,69,25,0,105,5,22,0,17,11,3,0,0,0,17,0
1976,13994.2579500657,33133.4327201051,5,109,0,96,6,4,0,91,4,3,0,11,2,1,0,0,0,4,0
1977,14136.2011232011,33148.7711477711,0,52,0,69,10,1,0,78,2,4,0,39,1,1,0,0,1,3,0
1978,14194.3906414301,33062.6543112513,0,105,0,47,12,0,0,56,0,2,0,3,0,1,0,0,1,0,0
1979,14617.9008674102,32455.6456009913,16,152,0,56,55,16,0,53,8,30,0,21,8,5,0,0,2,20,0
1980,14721.9412899669,32497.5146085998,1,87,0,52,41,7,0,67,1,3,0,8,2,5,0,0,2,7,0
1981,15935.2779282329,32975.5734597156,0,6,0,29,4,0,0,33,0,0,0,2,0,0,0,0,2,0,0
1982,16041.1355700103,32922.5785689832,3,22,0,46,66,28,0,68,0,0,0,7,31,7,0,0,24,4,0
1984,26879.9050988046,32815.2356672359,3,20,1,21,10,5,0,32,3,4,0,6,4,6,2,0,4,5,0
1985,27114.8706597222,33183.6922743056,0,0,0,106,21,11,0,28,0,1,0,1,44,1,2,0,36,7,0
1986,27162.8366598778,33086.8735234216,1,2,0,447,8,14,0,17,1,3,0,13,31,1,1,0,21,23,0
1987,27255.0576513832,33286.8202747146,3,3,0,334,2,7,0,18,0,2,0,20,41,8,0,0,44,12,0
1988,27319.5989439853,32576.0840220386,1,0,0,248,18,21,0,39,0,12,0,6,37,0,1,0,53,74,0
1989,27351.0142828804,32452.9152945844,21,26,0,296,26,36,0,47,8,30,0,11,45,11,2,0,62,57,0
1990,27449.8413295704,32643.6588272186,5,37,0,269,33,14,0,122,4,12,0,9,51,2,2,0,46,26,0
1991,27513.1704931973,32402.5916241497,7,1,0,203,22,19,0,33,0,7,0,2,47,1,1,0,53,46,0
1992,27520.1680061973,33093.2985378135,7,1,0,490,9,6,0,21,2,2,0,7,43,3,1,0,55,84,0
1993,27728.0449801193,33288.8347415507,2,13,0,394,3,2,0,20,1,1,0,4,36,2,0,0,19,8,0
1994,27738.0385088799,32800.51925444,8,0,0,471,18,10,0,57,0,2,0,7,74,2,0,0,65,20,0
1996,27864.5979873785,33278.2931946103,4,0,0,110,4,8,0,7,1,0,0,2,46,4,0,0,28,9,0
1997,27888.3713301378,33558.104104254,1,0,0,9,21,13,0,17,1,0,0,6,103,0,0,0,42,45,0
1999,28044.8103747398,33046.1589174185,10,1,0,267,2,1,0,19,3,2,0,4,35,0,0,0,59,8,0
2000,28105.578908003,33197.4303166293,1,2,0,107,2,1,0,8,3,0,0,4,0,2,0,0,0,2,0
2001,28190.2843288517,33148.2206303725,3,15,0,170,1,0,0,23,8,2,0,4,4,1,0,0,10,3,0
2002,28250.8296275315,33300.0458858519,10,12,0,792,5,3,0,53,2,0,0,12,55,2,0,0,76,42,0
2003,28432.7425132941,33083.9546599496,9,8,0,756,8,6,0,42,7,3,0,24,78,5,0,0,61,9,0
2004,28761.1656217346,32769.4842215256,12,5,0,282,6,1,0,4,1,1,0,0,14,1,1,0,39,0,0
2005,28792.216112532,32976.7338990932,3,8,0,259,5,0,0,5,1,1,0,0,80,1,1,0,34,0,0
2006,28938.0568730325,32487.6717733473,6,10,0,93,6,5,0,0,1,2,0,0,11,2,0,0,15,2,0
2007,29033.348025186,32581.8878076703,5,21,0,187,19,8,0,0,0,3,0,0,21,1,0,0,25,1,0
2008,29282.9053117783,32521.5578650244,2,92,0,72,20,8,0,1,2,15,0,1,9,0,2,0,6,0,0
2010,29673.1930567316,32522.6905165114,1,37,0,153,3,2,0,4,1,2,0,1,14,0,3,0,7,1,0
2011,30062.7031119755,32673.8821894971,8,19,0,374,8,22,0,50,1,1,0,8,21,8,1,0,13,26,0
2012,30151.9086012062,32562.0960243574,8,38,0,676,19,27,0,26,3,3,0,11,16,21,0,0,29,41,0
2013,30086.4048435254,33222.3231228575,3,12,0,298,17,9,0,40,2,3,0,12,15,6,1,0,35,17,0
2014,30212.8892545247,33040.7730667004,0,10,0,422,4,3,0,41,0,1,0,8,5,8,0,0,26,26,0
2015,30347.4637901127,32721.2302688638,6,16,0,327,6,8,0,57,17,5,0,8,5,13,0,0,19,14,0
